uniprot	pdb	region_1	region_2	complex_rmsd	percent_region_1	percent_region_2	2_aligned	2_comp	conformation	state	notes
A0A0R4I961	6gtv	155-279	3-147	1.45	100	100	1.673	1.135	Open	Active	
A0A0R4I961	6gtz	155-279	3-147	1.631	100	100	1.648	3.014	Open	Active	
A0A0R4I961	6gu0	155-279	3-147	2.105	100	100	1.788	4.298	Open	Active	
B5XAZ0	7bfk	116-120	1-115	4.781	100	83.4782608695652	2.6	0.965	Closed	Autoinhibited	
B5XAZ0	7bfl	116-120	1-115	2.591	100	79.1304347826087	2.76	0.807	Closed	Autoinhibited	
D2AJU0	6lol	57-228	251-545	3.539	100	81.6949152542373	2.829	7.86	Open	Autoinhibited	
O00571	4pxa	132-181	211-575	5.602	94	99.7260273972603	4.726	10.35	Closed	Active	
O00571	5e7j	132-181	211-575	5.5	76	97.8082191780822	4.636	9.15	Closed	Autoinhibited	
O00571	5e7m	132-181	211-575	4.876	72	98.3561643835616	4.311	8.416	Closed	Autoinhibited	
O00571	6cz5	132-181	211-575	5.177	82	97.5342465753425	4.414	9.44	Closed	Inhibited	
O00571	6o5f	132-181	211-575	23.194	76	94.5205479452055	21.158	13.693	Open	Active	
O00571	7liu	132-181	211-575	2.074	94	100	2.105	1.984	Closed	Autoinhibited	
O08722	3g5b	541-687	688-828,853-942	0.922	99.3197278911565	99.5670995670996	0.959	0.927	Closed	Autoinhibited	
O08967	2r09	251-265,383-395	77-206	3.179	92.8571428571429	96.9230769230769	0.968	1.593	Closed	Autoinhibited	
O08967	2r0d	251-265,383-395	77-206	3.115	100	100	0.894	1.619	Closed	Autoinhibited	
O08967	6bbp	251-265,383-395	77-206	24.061	100	100	0.925	51.878	Open	Active	
O08967	6bbq	251-265,383-395	77-206	24.786	100	100	0.926	54.034	Open	Active	
O60741	5u6o	401-479	480-604	1.516	100	85.6	2.21	2.148	Open	Autoinhibited	In the case of HCN-1, the channel is formed by tetramerization of the cytoplasmic C-linker. In its autoinhibited state, the pore is closed. However, I note the conformation here as being “open” because I am referring only to the conformation taken by the cAMP binding domain (CBD). 
O60741	5u6p	401-479	480-604	1.182	100	100	0.917	1.29	Closed	Active	
O60741	6uqf	401-479	480-604	3.54	100	100	1.051	1.579	Closed	Active	
O60741	6uqg	401-479	480-604	1.784	100	100	1.078	1.534	Closed	Active	
O76074	3lfv	403-539	156-331	3.163	74.4525547445255	100	2.695	3.791	Closed	Autoinhibited	In comparison to cGMP-bound mouse PDE2A (12271124)
O76074	3mf0	403-539	156-331	3.048	74.4525547445255	100	2.658	3.89	Closed	Autoinhibited	
O95267	4l9m	468-609	205-436	1.809	88.7323943661972	100	1.404	2.011	Closed	Autoinhibited	
O95376	7od1	359-493	297-326	1.926	100	100	1.145	3.092	Closed	Autoinhibited	
P00519	1opl	67-113,127-217	242-493	1.72	100	99.6031746031746	2.091	1.211	Closed	Autoinhibited	
P00519	5mo4	67-113,127-217	242-493	1.719	100	91.2698412698413	2.084	0.996	Closed	Autoinhibited	
P00520	1opk	1-60,61-121,127-217,218-241,383-400	242-493	1.679	75.1968503937008	92.4603174603175	2.076	1.654	Closed	Autoinhibited	
P00523	2ptk	148-245,246-266	81-142,521-533	1.737	100	89.3333333333333	1.921	3.093	Closed	Autoinhibited	
P00579	4lk1	2-80	379-449,458-534	13.988	79.746835443038	100	1.689	46.737			
P00579	4llg	2-80	379-449,458-534	13.459	64.5569620253165	100	1.75	45.352			
P00579	4zh2	2-80	379-449,458-534	13.987	79.746835443038	100	1.687	46.736			
P00579	4zh3	2-80	379-449,458-534	13.986	79.746835443038	100	1.687	46.745			
P00579	4zh4	2-80	379-449,458-534	13.986	79.746835443038	100	1.687	46.772			
P00579	7khi	2-80	379-449,458-534	18.08	94.9367088607595	100	1.653	51.763		Inactive	
P04637	8f2h	364-393	102-292	30.431	100	100	3.065	70.729			
P04637	8f2i	364-393	102-292	30.431	100	100	3.065	70.729			
P06241	1g83	149-246,247-270	82-143,525-537	2.848	77.8688524590164	78.6666666666667	1.289	8.766			
P07038	1mhs	892-917	562-625	14.225	100	100	8.246	22.815			
P07038	7nxf	892-917	562-625	4.914	100	100	1.812	12.107	Open	Autoinhibited	
P07038	7ny1	892-917	562-625	4.914	100	100	1.812	12.107		Autoinhibited	
P07949	2ivs	900-909	724-899,910-1016	2.618	100	92.9328621908127	2.143	7.973			
P07949	2ivt	900-909	724-899,910-1016	2.852	90	91.1660777385159	1.933	7.676		Active	
P07949	2ivu	900-909	724-899,910-1016	2.651	90	90.4593639575972	1.547	7.902		Active	
P07949	2ivv	900-909	724-899,910-1016	2.689	90	89.0459363957597	1.641	7.902		Active	
P07949	2x2k	900-909	724-899,910-1016	2.815	90	91.5194346289753	1.904	7.857		Active	
P07949	2x2l	900-909	724-899,910-1016	2.833	90	90.4593639575972	1.956	7.643		Active	
P07949	2x2m	900-909	724-899,910-1016	2.648	90	89.7526501766784	1.653	7.707			
P07949	4cki	900-909	724-899,910-1016	3.09	80	91.8727915194346	2.25	8.035			
P07949	4ckj	900-909	724-899,910-1016	2.949	90	91.5194346289753	2.128	7.554		Active	
P07949	5fm2	900-909	724-899,910-1016	1.708	80	88.6925795053003	1.258	7.888			
P07949	5fm3	900-909	724-899,910-1016	1.847	80	88.6925795053003	1.26	8.108			
P07949	6i83	900-909	724-899,910-1016	3.061	90	90.8127208480565	2.207	7.508		Autoinhibited	
P07949	6ne7	900-909	724-899,910-1016	3.178	80	91.8727915194346	2.317	8.006			
P07949	6nec	900-909	724-899,910-1016	2.801	100	93.9929328621908	2.278	7.987			
P07949	6nja	900-909	724-899,910-1016	3.066	80	91.8727915194346	2.2	7.943			
P07949	6vhg	900-909	724-899,910-1016	2.084	90	90.1060070671378	1.469	8.105		Autoinhibited	
P07949	7du8	900-909	724-899,910-1016	2.719	100	93.9929328621908	2.236	7.563			
P07949	7du9	900-909	724-899,910-1016	2.766	100	93.6395759717314	2.298	7.512			
P07949	7dua	900-909	724-899,910-1016	2.666	100	93.6395759717314	2.216	7.474			
P07949	7ju6	900-909	724-899,910-1016	2.714	100	94.3462897526502	2.19	7.77			
P07949	7nzn	900-909	724-899,910-1016	2.761	80	90.8127208480565	1.816	7.856			
P07949	7run	900-909	724-899,910-1016	2.338	80	90.4593639575972	1.654	7.877			
P08631	1qcf	142-239,240-259	76-136,425-514	1.659	100	96.6887417218543	1.174	2.104	Closed	Autoinhibited	
P08631	2c0i	142-239,240-259	76-136,425-514	1.505	100	96.6887417218543	1.023	1.978			
P08631	2c0o	142-239,240-259	76-136,425-514	1.536	100	96.6887417218543	1.011	1.977			
P08631	3vry	142-239,240-259	76-136,425-514	1.469	94.9152542372881	96.6887417218543	1.004	1.665			
P08631	3vrz	142-239,240-259	76-136,425-514	1.504	96.6101694915254	96.6887417218543	0.998	2.23			
P08631	3vs0	142-239,240-259	76-136,425-514	1.556	95.7627118644068	96.6887417218543	1.109	2.183			
P08631	3vs1	142-239,240-259	76-136,425-514	1.655	92.3728813559322	96.6887417218543	1.005	2.391			
P08631	3vs2	142-239,240-259	76-136,425-514	1.51	97.4576271186441	96.6887417218543	1.042	1.905			
P08631	3vs3	142-239,240-259	76-136,425-514	1.442	100	96.6887417218543	1.039	1.557			
P08631	3vs4	142-239,240-259	76-136,425-514	1.529	94.9152542372881	96.6887417218543	1.01	1.739			
P08631	3vs5	142-239,240-259	76-136,425-514	1.445	96.6101694915254	96.6887417218543	1.018	1.679			
P08631	3vs6	142-239,240-259	76-136,425-514	1.523	100	96.6887417218543	1.01	1.881			
P08631	3vs7	142-239,240-259	76-136,425-514	1.744	100	96.6887417218543	1.07	2.317			
P08631	4lud	142-239,240-259	76-136,425-514	1.41	98.3050847457627	93.3774834437086	0.998	2.256			
P08631	4lue	142-239,240-259	76-136,425-514	1.344	96.6101694915254	96.6887417218543	0.99	1.671			
P08631	5h09	142-239,240-259	76-136,425-514	2.299	100	96.6887417218543	1.771	1.468	Closed	Autoinhibited	
P08631	5h0b	142-239,240-259	76-136,425-514	2.212	100	96.6887417218543	1.415	1.292	Closed	Autoinhibited	
P08631	5h0e	142-239,240-259	76-136,425-514	2.213	100	96.6887417218543	1.402	1.752	Closed	Autoinhibited	
P08631	5h0g	142-239,240-259	76-136,425-514	2.233	100	96.6887417218543	1.31	1.56	Closed	Autoinhibited	
P08631	5h0h	142-239,240-259	76-136,425-514	2.242	100	96.6887417218543	1.507	1.326	Closed	Autoinhibited	
P09769	7uy0	144-241,242-262	77-138,490-529	1.93	100	90.1960784313726	1.323	2.425			
P11142	3fzf	263-287	225-262	4.175	100	100	1.451	1.088	Closed	Autoinhibited	
P11142	3fzh	263-287	225-262	4.075	100	100	1.375	1.103	Closed	Autoinhibited	
P11142	3fzk	263-287	225-262	4.058	100	100	1.404	1.175	Closed	Autoinhibited	
P11142	3fzl	263-287	225-262	4.011	100	100	1.418	1.143	Closed	Autoinhibited	
P11142	3fzm	263-287	225-262	3.835	100	100	1.414	1.224	Closed	Autoinhibited	
P11142	3ldq	263-287	225-262	4.156	100	100	1.43	1.201	Closed	Autoinhibited	
P11142	3m3z	263-287	225-262	3.999	100	100	1.449	1.082	Closed	Autoinhibited	
P11142	4h5n	263-287	225-262	3.38	100	100	1.234	1.282			
P11142	4h5r	263-287	225-262	3.311	100	100	1.116	1.497			
P11142	4h5t	263-287	225-262	2.923	100	100	1.153	1.261	Closed	Autoinhibited	
P11142	4h5v	263-287	225-262	3.318	100	100	1.441	1.131	Closed	Autoinhibited	
P11142	4h5w	263-287	225-262	3.236	100	100	1.004	1.266			
P11142	4hwi	263-287	225-262	3.588	100	100	1.446	1.055	Closed	Autoinhibited	
P11142	5aqf	263-287	225-262	3.99	100	100	1.38	1.071			
P11142	5aqg	263-287	225-262	3.97	100	100	1.419	1.069			
P11142	5aqh	263-287	225-262	3.915	100	100	1.384	1.107	Closed	Autoinhibited	
P11142	5aqi	263-287	225-262	3.88	100	100	1.393	1.101			
P11142	5aqj	263-287	225-262	3.781	100	100	1.42	1.119			
P11142	5aqk	263-287	225-262	4.054	100	100	1.436	1.129	Closed	Autoinhibited	
P11142	5aql	263-287	225-262	3.968	96	100	1.404	1.228			
P11142	5aqm	263-287	225-262	3.938	96	100	1.38	1.234			
P11142	5aqn	263-287	225-262	3.918	100	100	1.447	1.188			
P11142	5aqo	263-287	225-262	3.904	100	100	1.395	1.104			
P11142	5aqp	263-287	225-262	3.923	100	100	1.414	1.172			
P11142	5aqq	263-287	225-262	3.903	100	100	1.391	1.231			
P11142	5aqr	263-287	225-262	3.916	100	100	1.399	1.168			
P11142	5aqs	263-287	225-262	3.96	100	100	1.475	1.195			
P11142	5aqt	263-287	225-262	3.932	100	100	1.381	1.159	Closed	Autoinhibited	
P11142	5aqu	263-287	225-262	3.897	100	100	1.353	1.128	Closed	Autoinhibited	
P11142	5aqv	263-287	225-262	3.762	100	100	1.398	1.108	Closed	Autoinhibited	
P11142	6b1i	263-287	225-262	3.152	100	100	0.844	0.867			
P11142	6b1n	263-287	225-262	3.091	100	100	0.873	0.827			
P11142	6zyj	263-287	225-262	3.2	100	100	1.122	0.922			
P12931	1fmk	249-269,151-248	84-145,524-536	1.857	100	96	3.709	7.045	Closed	Autoinhibited	
P12931	1ksw	249-269,151-248	84-145,524-536	1.767	100	94.6666666666667	3.378	5.018	Closed	Autoinhibited	
P12931	1y57	249-269,151-248	84-145,524-536	24.076	100	97.3333333333333	3.462	47.288	Open	Active	
P12931	2h8h	249-269,151-248	84-145,524-536	1.346	100	88	1.52	2.7	Closed	Autoinhibited	
P12931	2src	249-269,151-248	84-145,524-536	1.693	100	94.6666666666667	3.333	5.354	Closed	Autoinhibited	
P12931	4k11	249-269,151-248	84-145,524-536	1.254	100	92	1.671	2.074	Closed	Autoinhibited	
P12931	7yqe	249-269,151-248	84-145,524-536	2.092	81.5126050420168	78.6666666666667	1.268	6.031			
P13864	3pt6	649-695	1142-1601	7.752	95.7446808510638	99.7826086956522	1.101	34.613		Autoinhibited	
P14633	1na6	26-100	185-404	2.214	94.6666666666667	85	1.765	4.067		Autoinhibited	
P14921	1gvj	280-330	335-415	12.171	66.6666666666667	100	1.208	25.345			
P15036	4bqa	325-359	363-443	9.352	88.5714285714286	100	1.054	20.233			
P15498	3ky9	131-178	194-373	3.514	66.6666666666667	100	1.392	6.16		Autoinhibited	
P15498	6nf1	131-178	194-373	3.322	83.3333333333333	100	1.239	7.783	Closed	Autoinhibited	
P16298	4or9	417-423,474-496	22-357	3.088	83.3333333333333	100	0.919	9.016	Closed	Autoinhibited	
P16298	4ora	417-423,474-496	22-357	2.697	73.3333333333333	100	0.946	6.849			
P18654	2qr7	697-712	328-679	3.175	93.75	73.0113636363636	3.307	1.829		Autoinhibited	
P18654	2qr8	697-712	328-679	3.4	100	74.4318181818182	3.539	2.184		Autoinhibited	
P18654	4m8t	697-712	328-679	3.726	100	76.1363636363636	3.905	1.875			
P18654	4mao	697-712	328-679	3.27	100	74.7159090909091	3.427	1.797			
P18654	5o1s	697-712	328-679	3.16	100	72.7272727272727	3.291	2.328			
P19174	4ey0	757-790	668-756	8.164	67.6470588235294	100	1.125	26.865			
P19174	4fbn	757-790	668-756	8.68	67.6470588235294	100	1.174	28.223			
P21333	2j3s	2142-2235	2236-2325	10.018	84.0425531914894	100	2.112	21.192			
P21333	4p3w	2142-2235	2236-2325	15.047	82.9787234042553	100	1.238	50.342			
P22681	1fbv	353-380	381-435	24.937	100	98.1818181818182	5.263	34.316	Open	Active	
P22681	2k4d	353-380	381-435	16.721	82.1428571428571	100	1.96	30.187	Open	Active	
P22681	2y1m	353-380	381-435	23.817	82.1428571428571	100	3.101	22.284			
P22681	2y1n	353-380	381-435	24.485	75	100	3.432	25.56			
P22681	4a49	353-380	381-435	1.351	71.4285714285714	100	1.365	1.498			
P22681	4a4b	353-380	381-435	1.359	92.8571428571429	100	1.149	2.465	Closed	Active	
P22681	4a4c	353-380	381-435	1.37	96.4285714285714	100	1.157	2.208	Closed	Active	
P22681	5hkx	353-380	381-435	19.747	67.8571428571429	89.0909090909091	1.005	17.974			
P22681	5j3x	353-380	381-435	23.672	85.7142857142857	100	2.962	27.744			
P22681	5o76	353-380	381-435	1.828	92.8571428571429	98.1818181818182	1.685	2.466			
P26358	3pta	647-714	1140-1602	7.897	100	98.7041036717063	1.626	28.409	Closed	Autoinhibited	
P26358	3swr	647-714	1140-1602	7.184	100	99.5680345572354	1.007	27.137	Closed	Autoinhibited	
P26358	4wxx	647-714	1140-1602	1.673	97.0588235294118	99.5680345572354	0.974	2.18			
P26358	7xi9	647-714	1140-1602	8.479	66.1764705882353	100	3.268	36.219			
P27577	1md0	304-310,416-441	335-415	9.778	87.8787878787879	100	1.196	14.492			
P27577	1r36	304-310,416-441	335-415	3.953	93.9393939393939	100	2.394	4.394		Autoinhibited	
P27577	6da1	304-310,416-441	335-415	8.249	90.9090909090909	100	1.402	13.892			
P27577	6dat	304-310,416-441	335-415	8.363	84.8484848484848	100	1.066	14.391			
P28482	1pme	173-196	25-172,197-313	2.422	100	96.6037735849057	1.22	6.639	Closed	Autoinhibited	
P28482	1tvo	173-196	25-172,197-313	2.497	100	100	1.523	6.633	Closed	Autoinhibited	
P28482	1wzy	173-196	25-172,197-313	2.515	100	100	1.768	6.306	Closed	Autoinhibited	
P28482	2y9q	173-196	25-172,197-313	1.967	100	100	1.261	4.431	Open	Active	
P28482	3sa0	173-196	25-172,197-313	3.34	100	98.8679245283019	1.286	6.758	Closed	Autoinhibited	
P28482	3tei	173-196	25-172,197-313	1.647	70.8333333333333	98.4905660377359	1.086	3.565			
P28482	4fmq	173-196	25-172,197-313	2.001	100	100	1.378	4.521	Open	Active	
P28482	4fux	173-196	25-172,197-313	2.21	100	99.622641509434	1.214	6.543	Closed	Autoinhibited	
P28482	4fuy	173-196	25-172,197-313	2.274	100	96.6037735849057	1.209	6.625	Closed	Autoinhibited	
P28482	4fv0	173-196	25-172,197-313	2.225	100	98.8679245283019	1.161	6.678	Closed	Autoinhibited	
P28482	4fv1	173-196	25-172,197-313	2.132	100	99.622641509434	1.207	6.53	Closed	Autoinhibited	
P28482	4fv2	173-196	25-172,197-313	2.205	100	99.622641509434	1.188	6.595	Closed	Autoinhibited	
P28482	4fv3	173-196	25-172,197-313	2.19	100	99.622641509434	1.212	6.486	Closed	Autoinhibited	
P28482	4fv7	173-196	25-172,197-313	2.176	100	99.2452830188679	1.278	6.332	Closed	Autoinhibited	
P28482	4g6n	173-196	25-172,197-313	2.175	100	99.622641509434	1.131	6.631	Closed	Autoinhibited	
P28482	4g6o	173-196	25-172,197-313	2.112	100	98.4905660377359	1.125	6.529	Closed	Autoinhibited	
P28482	4h3p	173-196	25-172,197-313	1.676	70.8333333333333	99.622641509434	1.317	3.311			
P28482	4h3q	173-196	25-172,197-313	1.929	100	98.8679245283019	1.171	4.996	Open	Active	
P28482	4iz5	173-196	25-172,197-313	1.962	95.8333333333333	100	1.173	4.595			
P28482	4iza	173-196	25-172,197-313	1.708	91.6666666666667	100	1.085	3.837			
P28482	4n0s	173-196	25-172,197-313	2.866	100	98.4905660377359	1.24	6.715	Closed	Autoinhibited	
P28482	4nif	173-196	25-172,197-313	1.841	87.5	100	1.26	4.297			
P28482	4qp1	173-196	25-172,197-313	2.096	100	99.622641509434	1.462	5.293			
P28482	4qp2	173-196	25-172,197-313	1.729	75	98.4905660377359	1.321	3.241			
P28482	4qp3	173-196	25-172,197-313	1.817	75	98.4905660377359	1.348	3.391			
P28482	4qp4	173-196	25-172,197-313	1.956	66.6666666666667	100	1.49	3.991			
P28482	4qp6	173-196	25-172,197-313	1.856	75	98.4905660377359	1.387	3.309			
P28482	4qp7	173-196	25-172,197-313	1.928	66.6666666666667	100	1.426	3.994			
P28482	4qp9	173-196	25-172,197-313	1.957	66.6666666666667	100	1.488	4.283			
P28482	4qpa	173-196	25-172,197-313	2.549	87.5	96.6037735849057	2.252	4.104			
P28482	4qte	173-196	25-172,197-313	2.196	100	100	1.328	5.971	Closed	Autoinhibited	
P28482	4xj0	173-196	25-172,197-313	2.133	100	99.2452830188679	1.492	5.359			
P28482	4zxt	173-196	25-172,197-313	2.837	100	98.8679245283019	1.282	6.749	Closed	Autoinhibited	
P28482	4zzm	173-196	25-172,197-313	2.25	100	99.2452830188679	1.17	6.989	Closed	Autoinhibited	
P28482	4zzn	173-196	25-172,197-313	2.157	100	99.2452830188679	1.133	6.784	Closed	Autoinhibited	
P28482	4zzo	173-196	25-172,197-313	2.162	100	99.2452830188679	1.122	6.989	Closed	Autoinhibited	
P28482	5ax3	173-196	25-172,197-313	2.045	62.5	95.8490566037736	1.644	3.952	Open	Active	
P28482	5lcj	173-196	25-172,197-313	2.226	100	99.622641509434	1.132	6.642	Closed	Autoinhibited	
P28482	5lck	173-196	25-172,197-313	2.295	100	99.2452830188679	1.165	6.678	Closed	Autoinhibited	
P28482	5ngu	173-196	25-172,197-313	2.161	100	99.2452830188679	1.23	6.54	Closed	Autoinhibited	
P28482	5nhf	173-196	25-172,197-313	2.169	100	99.2452830188679	1.111	6.623	Closed	Autoinhibited	
P28482	5nhh	173-196	25-172,197-313	2.155	100	99.622641509434	1.228	6.329	Closed	Autoinhibited	
P28482	5nhj	173-196	25-172,197-313	2.193	100	99.622641509434	1.252	6.319	Closed	Autoinhibited	
P28482	5nhl	173-196	25-172,197-313	2.087	100	99.622641509434	1.176	6.236	Closed	Autoinhibited	
P28482	5nho	173-196	25-172,197-313	2.144	100	99.622641509434	1.249	6.284	Closed	Autoinhibited	
P28482	5nhp	173-196	25-172,197-313	2.06	100	99.622641509434	1.148	6.41	Closed	Autoinhibited	
P28482	5nhv	173-196	25-172,197-313	2.159	100	99.622641509434	1.195	6.523	Closed	Autoinhibited	
P28482	5v60	173-196	25-172,197-313	2.003	91.6666666666667	100	1.148	6.093	Closed	Autoinhibited	
P28482	5v61	173-196	25-172,197-313	2.604	91.6666666666667	100	1.208	6.02	Closed	Autoinhibited	
