uniprot	pdb	region_1	region_2	complex_rmsd	percent_region_1	percent_region_2	2_aligned	2_comp	conformation	state	notes
P28482	5v62	173-196	25-172,197-313	2.103	91.6666666666667	100	1.28	6.052	Closed	Autoinhibited	
P28482	5wp1	173-196	25-172,197-313	2.434	100	98.8679245283019	1.258	6.888	Closed	Autoinhibited	
P28482	6d5y	173-196	25-172,197-313	1.923	66.6666666666667	99.622641509434	1.409	4.035			
P28482	6dmg	173-196	25-172,197-313	2.186	100	99.622641509434	1.208	6.475	Closed	Autoinhibited	
P28482	6g54	173-196	25-172,197-313	2.21	100	100	1.286	6.304	Closed	Autoinhibited	
P28482	6g8x	173-196	25-172,197-313	2.302	100	99.622641509434	1.309	7.127	Closed	Autoinhibited	
P28482	6g91	173-196	25-172,197-313	2.138	100	99.622641509434	1.153	6.656	Closed	Autoinhibited	
P28482	6g92	173-196	25-172,197-313	2.188	100	99.622641509434	1.19	6.682	Closed	Autoinhibited	
P28482	6g93	173-196	25-172,197-313	2.111	100	99.622641509434	1.238	6.479	Closed	Autoinhibited	
P28482	6g97	173-196	25-172,197-313	2.152	100	99.622641509434	1.308	6.268	Closed	Autoinhibited	
P28482	6g9a	173-196	25-172,197-313	2.144	100	99.622641509434	1.309	6.421	Closed	Autoinhibited	
P28482	6g9d	173-196	25-172,197-313	2.224	100	99.622641509434	1.288	6.632	Closed	Autoinhibited	
P28482	6g9h	173-196	25-172,197-313	2.22	100	99.622641509434	1.312	6.557	Closed	Autoinhibited	
P28482	6g9j	173-196	25-172,197-313	2.292	100	98.8679245283019	1.335	6.635	Closed	Autoinhibited	
P28482	6g9k	173-196	25-172,197-313	2.242	100	99.2452830188679	1.341	6.657	Closed	Autoinhibited	
P28482	6g9m	173-196	25-172,197-313	2.218	100	99.622641509434	1.342	6.619	Closed	Autoinhibited	
P28482	6g9n	173-196	25-172,197-313	2.373	100	99.622641509434	1.35	7.161	Closed	Autoinhibited	
P28482	6gdm	173-196	25-172,197-313	2.3	100	98.4905660377359	1.304	6.594	Closed	Autoinhibited	
P28482	6gdq	173-196	25-172,197-313	2.107	100	99.622641509434	1.212	6.524	Closed	Autoinhibited	
P28482	6ge0	173-196	25-172,197-313	2.251	100	99.2452830188679	1.292	6.597	Closed	Autoinhibited	
P28482	6gjb	173-196	25-172,197-313	2.2	100	99.622641509434	1.198	6.652	Closed	Autoinhibited	
P28482	6gjd	173-196	25-172,197-313	2.159	100	99.622641509434	1.215	6.629	Closed	Autoinhibited	
P28482	6opg	173-196	25-172,197-313	2.188	91.6666666666667	100	1.286	6.092	Closed	Autoinhibited	
P28482	6oph	173-196	25-172,197-313	2.135	91.6666666666667	100	1.232	6.184	Closed	Autoinhibited	
P28482	6q7k	173-196	25-172,197-313	2.263	100	99.622641509434	1.321	6.554	Closed	Autoinhibited	
P28482	6q7s	173-196	25-172,197-313	2.219	100	99.622641509434	1.194	6.694	Closed	Autoinhibited	
P28482	6q7t	173-196	25-172,197-313	2.169	100	99.622641509434	1.21	6.632	Closed	Autoinhibited	
P28482	6qa1	173-196	25-172,197-313	2.28	100	99.622641509434	1.292	6.775	Closed	Autoinhibited	
P28482	6qa3	173-196	25-172,197-313	2.224	100	99.622641509434	1.298	6.665	Closed	Autoinhibited	
P28482	6qa4	173-196	25-172,197-313	2.282	100	98.8679245283019	1.214	7.127	Closed	Autoinhibited	
P28482	6qag	173-196	25-172,197-313	2.186	100	99.622641509434	1.333	6.473	Closed	Autoinhibited	
P28482	6qah	173-196	25-172,197-313	2.187	100	99.2452830188679	1.261	6.537	Closed	Autoinhibited	
P28482	6qal	173-196	25-172,197-313	2.318	100	98.4905660377359	1.202	7.224	Closed	Autoinhibited	
P28482	6qaq	173-196	25-172,197-313	2.252	100	99.622641509434	1.336	6.546	Closed	Autoinhibited	
P28482	6qaw	173-196	25-172,197-313	2.202	100	99.2452830188679	1.199	6.728	Closed	Autoinhibited	
P28482	6rq4	173-196	25-172,197-313	2.148	100	99.622641509434	1.25	6.526	Closed	Autoinhibited	
P28482	6slg	173-196	25-172,197-313	2.065	100	99.622641509434	1.169	6.293	Closed	Autoinhibited	
P28482	7auv	173-196	25-172,197-313	2.351	100	99.622641509434	1.369	6.642	Closed	Autoinhibited	
P28482	7E+073	173-196	25-172,197-313	2.352	100	99.622641509434	1.273	6.679	Closed	Autoinhibited	
P28482	7E+075	173-196	25-172,197-313	2.375	100	99.622641509434	1.317	6.616	Closed	Autoinhibited	
P28482	7nqq	173-196	25-172,197-313	2.305	100	99.622641509434	1.34	6.714	Closed	Autoinhibited	
P28482	7nqw	173-196	25-172,197-313	2.307	100	99.622641509434	1.316	6.577	Closed	Autoinhibited	
P28482	7nr3	173-196	25-172,197-313	2.165	100	99.622641509434	1.229	6.646	Closed	Autoinhibited	
P28482	7nr5	173-196	25-172,197-313	2.354	100	99.622641509434	1.349	7.147	Closed	Autoinhibited	
P28482	7nr8	173-196	25-172,197-313	2.409	100	99.622641509434	1.433	6.644	Closed	Autoinhibited	
P28482	7nr9	173-196	25-172,197-313	2.259	100	99.622641509434	1.374	6.668	Closed	Autoinhibited	
P28482	7opm	173-196	25-172,197-313	2.765	91.6666666666667	100	1.176	6.015	Closed	Autoinhibited	
P28482	7w5o	173-196	25-172,197-313	2.168	100	99.622641509434	1.486	5.362			
P28482	7x4u	173-196	25-172,197-313	2.183	100	100	1.325	6.162			
P28482	7xc1	173-196	25-172,197-313	2.182	100	99.622641509434	1.447	5.366			
P28482	8ao2	173-196	25-172,197-313	2.303	100	99.622641509434	1.181	7.139	Closed	Autoinhibited	
P28482	8ao3	173-196	25-172,197-313	2.172	100	99.2452830188679	1.172	6.675	Closed	Autoinhibited	
P28482	8ao4	173-196	25-172,197-313	2.16	100	99.2452830188679	1.173	6.657	Closed	Autoinhibited	
P28482	8ao5	173-196	25-172,197-313	2.226	100	98.4905660377359	1.208	6.558	Closed	Autoinhibited	
P28482	8ao6	173-196	25-172,197-313	2.173	100	99.2452830188679	1.176	6.662	Closed	Autoinhibited	
P28482	8ao7	173-196	25-172,197-313	2.354	100	99.622641509434	1.288	6.737	Closed	Autoinhibited	
P28482	8ao8	173-196	25-172,197-313	2.154	100	99.622641509434	1.2	6.557	Closed	Autoinhibited	
P28482	8ao9	173-196	25-172,197-313	2.236	100	98.8679245283019	1.283	6.657	Closed	Autoinhibited	
P28482	8aoa	173-196	25-172,197-313	2.316	100	99.622641509434	1.181	6.748	Closed	Autoinhibited	
P28482	8aob	173-196	25-172,197-313	2.19	100	96.2264150943397	1.147	6.665	Closed	Autoinhibited	
P28482	8aoc	173-196	25-172,197-313	2.324	100	99.2452830188679	1.227	6.732	Closed	Autoinhibited	
P28482	8aod	173-196	25-172,197-313	2.348	100	98.1132075471698	1.457	6.62	Closed	Autoinhibited	
P28482	8aoe	173-196	25-172,197-313	2.427	100	96.2264150943397	1.462	6.645	Closed	Autoinhibited	
P28482	8aof	173-196	25-172,197-313	2.434	100	97.7358490566038	1.476	6.673	Closed	Autoinhibited	
P28482	8aog	173-196	25-172,197-313	2.307	100	97.3584905660377	1.379	6.713	Closed	Autoinhibited	
P28482	8aoh	173-196	25-172,197-313	2.41	100	98.1132075471698	1.501	6.837	Closed	Autoinhibited	
P28482	8aoi	173-196	25-172,197-313	2.673	100	99.622641509434	1.863	6.662	Closed	Autoinhibited	
P28482	8aoj	173-196	25-172,197-313	2.175	100	99.622641509434	1.328	6.505	Closed	Autoinhibited	
P29350	2b3o	1-105	244-515	25.878	99.047619047619	100	1.124	57.427	Closed	Autoinhibited	
P29350	3ps5	1-105	244-515	1.444	100	99.6323529411765	1.021	1.765	Open	Active	
P31016	1jxm	428-498	534-709	1.597	77.4647887323944	100	1.122	2.827			
P31016	1jxo	428-498	534-709	2.153	85.9154929577465	93.75	1.073	3.415			
P31016	1kjw	428-498	534-709	2.554	97.1830985915493	100	1.224	3.761	Closed	Active	
P31016	5ypr	428-498	534-709	1.735	90.1408450704225	100	1.54	2.441		Active	
P31749	3o96	5-108	150-408	10.469	94.2307692307692	90.7335907335907	3.31	20.039	Closed	Autoinhibited	
P31749	4ejn	5-108	150-408	10.9	93.2692307692308	93.0501930501931	3.865	20.485	Closed	Autoinhibited	
P31749	5kcv	5-108	150-408	10.541	87.5	87.2586872586873	2.215	20.433	Closed	Autoinhibited	
P31749	6hhf	5-108	150-408	10.314	92.3076923076923	87.6447876447876	2.996	20.857	Closed	Autoinhibited	
P31749	6hhg	5-108	150-408	10.14	96.1538461538462	91.8918918918919	5.724	20.114	Closed	Autoinhibited	
P31749	6hhh	5-108	150-408	10.021	97.1153846153846	90.3474903474904	3.879	19.995	Closed	Autoinhibited	
P31749	6hhi	5-108	150-408	10.426	97.1153846153846	92.6640926640927	5.685	20.244	Closed	Autoinhibited	
P31749	6hhj	5-108	150-408	10.233	98.0769230769231	100	7.485	19.946	Closed	Autoinhibited	
P31749	6s9w	5-108	150-408	9.942	100	99.2277992277992	6.98	19.899	Closed	Autoinhibited	
P31749	6s9x	5-108	150-408	9.927	96.1538461538462	91.1196911196911	4.842	20.095	Closed	Autoinhibited	
P31749	7nh4	5-108	150-408	9.385	97.1153846153846	90.7335907335907	4.46	20.053	Closed	Autoinhibited	
P31749	7nh5	5-108	150-408	9.627	96.1538461538462	90.7335907335907	4.526	19.893	Closed	Autoinhibited	
P31751	8q61	5-108,410-481	152-409	9.63	70.4545454545455	94.9612403100775	6.231	21.917			
P32527	2lwx	348-364	365-433	1.45	100	100	1.347	1.799	Closed	Autoinhibited	
P35520	4coo	414-551	40-413	19.316	74.6376811594203	99.1978609625668	2.645	41.805			
P35520	4l0d	414-551	40-413	19.409	74.6376811594203	99.4652406417112	2.816	42.158			
P35520	4l28	414-551	40-413	18.155	87.6811594202899	99.1978609625668	2.808	38.98			
P35520	4pcu	414-551	40-413	6.628	74.6376811594203	97.8609625668449	2.462	13.809			
P35520	7qgt	414-551	40-413	19.6	75.3623188405797	99.7326203208556	2.919	42.457			
P35609	4d1e	259-307	753-824	113.774	100	100	4.342	220.629	Closed	Autoinhibited	
P36507	1s9i	75-102	72-74,103-369	2.172	100	88.5185185185185	1.994	1.486			
P39687	2je0	121-163	1-120	1.139	67.4418604651163	100	1.065	1.394			
P39687	2je1	121-163	1-120	1.179	67.4418604651163	100	1.116	1.405			
P39687	4xos	121-163	1-120	1.43	67.4418604651163	100	1.407	1.541			
P41212	2dao	410-452	339-409	2.747	76.7441860465116	100	1.84	4.119			
P43405	4fl2	93-167,245-370	371-631	2.146	64.1791044776119	100	2.747	1.579			
P43405	4fl3	93-167,245-370	371-631	1.035	61.1940298507463	95.0191570881226	0.822	1.189			
P45985	3aln	109-136	102-108,137-367	4.746	100	84.453781512605	1.55	2.075			
P45985	3alo	109-136	102-108,137-367	5.721	100	97.4789915966386	3.537	1.108	Closed	Autoinhibited	
P46108	2eyz	239-294	132-192	22.296	100	100	2.479	28.031	Open	Active	
P46109	2lqn	129-175	14-102	25.93	100	100	1.782	47.604	Open	Autoinhibited	
P46109	2lqw	129-175	14-102	25.158	100	100	2.549	46.938	Open	Autoinhibited	
P49137	1kwp	328-364	64-325	6.399	100	91.9847328244275	3.784	1.578			
P49137	2jbp	328-364	64-325	2.408	62.1621621621622	91.6030534351145	2.51	1.325			
P49137	2oza	328-364	64-325	4.214	100	96.9465648854962	4.833	1.352	Closed	Autoinhibited	
P49137	3gok	328-364	64-325	3.084	62.1621621621622	92.3664122137405	3.286	1.468			
P49137	3ka0	328-364	64-325	2.111	100	85.1145038167939	2.257	1.227	Closed	Autoinhibited	
P49137	4tyh	328-364	64-325	3.957	100	95.8015267175572	4.581	1.257	Closed	Autoinhibited	
P49137	6tca	328-364	64-325	4.395	100	98.4732824427481	4.949	1.272			
P52564	3enm	251-277	53-314	5.904	100	81.6793893129771	5.992	3.043			
P52564	3fme	251-277	53-314	2.567	100	82.0610687022901	2.66	3.528	Closed		
P52564	3vn9	251-277	53-314	3.212	100	89.6946564885496	3.197	3.58	Closed		
P52564	8a8m	251-277	53-314	6.274	100	84.7328244274809	4.385	3.31			
P52564	8p7j	251-277	53-314	3.529	100	85.1145038167939	3.614	2.126			
P53041	8gae	28-129,487-499	184-486	25.904	88.695652173913	98.019801980198	2.339	88.629			
P53041	8gft	28-129,487-499	184-486	24.876	88.695652173913	98.019801980198	2.358	85.444			
P53042	4ja7	28-129	495-499,200-494	1.38	100	99.3333333333333	1.348	12.407	Closed	Autoinhibited	
P53042	4ja9	28-129	495-499,200-494	1.488	100	99.6666666666667	1.369	8.268	Closed	Active	
P53686	1q14	300-320	1-280	4.476	61.9047619047619	92.1428571428571	3.446	13.816			
P54578	2ayn	329-351,429-433	105-483	2.205	100	80.4749340369393	2.195	2.379			
P54578	2ayo	329-351,429-433	105-483	2.54	100	84.4327176781003	2.263	3.213	Open	Active	
P54578	6iik	329-351,429-433	105-483	1.186	75	81.5303430079156	1.168	2.191			
P54578	6iil	329-351,429-433	105-483	1.357	75	82.5857519788918	1.25	2.131			
P54578	6iim	329-351,429-433	105-483	1.589	89.2857142857143	81.2664907651715	1.566	3.954			
P54578	6iin	329-351,429-433	105-483	1.341	78.5714285714286	81.2664907651715	1.313	2.18			
P54646	5ezv	291-376	16-268	4.323	65.1162790697674	99.6047430830039	1.157	8.895			
P54646	5iso	291-376	16-268	3.558	81.3953488372093	100	1.47	7.444			
P54646	6b1u	291-376	16-268	3.244	70.9302325581395	99.6047430830039	1.117	7.255			
P54646	6b2e	291-376	16-268	2.398	74.4186046511628	99.6047430830039	1.16	5.145			
P54763	1jpa	595-621	621-884	1.147	92.5925925925926	89.7727272727273	1.07	1.584			
P55957	2bid	21-51	60-195	9.619	100	100	7.368	9.332	Closed	Autoinhibited	
P57764	6n9o	280-484	1-275	7.018	96.0975609756098	63.2727272727273	9.987	4.068			
P60240	4s20	1-110	147-416,441-659	11.12	99.0909090909091	99.7955010224949	3.08	29.595			
P60240	7m8e	1-110	147-416,441-659	5.106	99.0909090909091	100	2.338	11.303			
P62826	1k5d	179-216	10-169	13.757	92.1052631578947	100	2.235	34.225			
P62826	1k5g	179-216	10-169	13.899	92.1052631578947	100	2.276	34.554			
P62826	1rrp	179-216	10-169	11.976	86.8421052631579	100	1.377	30.84			
P62826	2mmc	179-216	10-169	28.197	100	100	4.801	68.008	Closed	Autoinhibited	
P62826	2mmg	179-216	10-169	18.737	100	100	2.388	45.46	Open	Active	
P62826	2n1b	179-216	10-169	28.799	100	100	5.17	69.52	Closed	Autoinhibited	
P62826	3ch5	179-216	10-169	21.119	71.0526315789474	96.25	4.994	57.062			
P62826	3gj0	179-216	10-169	21.872	76.3157894736842	100	4.862	58.94			
P62826	3gj3	179-216	10-169	21.984	76.3157894736842	100	4.849	58.959			
P62826	3gj4	179-216	10-169	22.63	78.9473684210526	99.375	4.611	59.802			
P62826	3gj5	179-216	10-169	22.653	78.9473684210526	99.375	4.601	59.871			
P62826	3gj6	179-216	10-169	22.599	78.9473684210526	99.375	4.584	59.996			
P62826	3gj7	179-216	10-169	22.089	76.3157894736842	99.375	4.574	59.019			
P62826	3gj8	179-216	10-169	23.414	81.5789473684211	99.375	4.623	61.269			
P62826	4gmx	179-216	10-169	15.797	89.4736842105263	100	1.066	39.883	Open	Active	
P62826	4gpt	179-216	10-169	16.189	100	100	1.076	39.074	Open	Active	
P62826	4hat	179-216	10-169	16.204	100	100	1.113	39.21	Open	Active	
P62826	4hau	179-216	10-169	15.841	76.3157894736842	100	1.095	42.202			
P62826	4hav	179-216	10-169	15.521	68.421052631579	100	1.087	43.969			
P62826	4haw	179-216	10-169	15.494	68.421052631579	100	1.109	43.889			
P62826	4hay	179-216	10-169	15.857	78.9473684210526	100	1.097	41.83			
P62826	4haz	179-216	10-169	15.985	84.2105263157895	100	1.086	41.294	Open	Active	
P62826	4hb0	179-216	10-169	16.074	92.1052631578947	100	1.108	40.171	Open	Active	
P62826	4hb2	179-216	10-169	15.774	89.4736842105263	100	1.058	39.788	Open	Active	
P62826	4hb3	179-216	10-169	15.962	84.2105263157895	100	1.077	41.223	Open	Active	
P62826	4hb4	179-216	10-169	16.171	100	100	1.108	39.135	Open	Active	
P62826	4wvf	179-216	10-169	16.163	100	100	1.107	39.113	Open	Active	
P62826	5ciq	179-216	10-169	22.116	76.3157894736842	100	4.843	58.982			
P62826	5cit	179-216	10-169	21.438	73.6842105263158	100	4.847	58.062			
P62826	5ciw	179-216	10-169	22.122	76.3157894736842	99.375	4.581	58.892			
P62826	5cj2	179-216	10-169	19.97	68.421052631579	99.375	4.586	55.712			
P62826	5clq	179-216	10-169	12.538	86.8421052631579	99.375	1.892	32.251			
P62826	5dh9	179-216	10-169	16.121	92.1052631578947	100	1.03	40.294	Open	Active	
P62826	5dha	179-216	10-169	16.11	94.7368421052632	100	0.994	39.767	Open	Active	
P62826	5dhf	179-216	10-169	15.996	92.1052631578947	100	0.98	40.048	Open	Active	
P62826	5di9	179-216	10-169	16.124	100	100	1.01	38.969	Open	Active	
P62826	5dif	179-216	10-169	16.034	100	100	0.975	38.867	Open	Active	
P62826	5jlj	179-216	10-169	15.919	84.2105263157895	100	0.999	41.108	Open	Active	
P62826	5uwh	179-216	10-169	15.898	86.8421052631579	100	0.995	40.559	Open	Active	
P62826	5uwi	179-216	10-169	16.114	100	100	0.989	38.937	Open	Active	
P62826	5uwj	179-216	10-169	16.079	94.7368421052632	100	0.975	39.773	Open	Active	
P62826	5uwo	179-216	10-169	16.114	92.1052631578947	100	1.014	40.265	Open	Active	
P62826	5uwp	179-216	10-169	16.079	100	100	0.991	38.993	Open	Active	
P62826	5uwq	179-216	10-169	16.1	94.7368421052632	100	0.989	39.806	Open	Active	
P62826	5uwr	179-216	10-169	15.971	89.4736842105263	100	1.009	40.435	Open	Active	
P62826	5uws	179-216	10-169	16.098	94.7368421052632	100	0.99	39.781	Open	Active	
P62826	5uwt	179-216	10-169	16.116	100	100	0.993	38.961	Open	Active	
P62826	5uwu	179-216	10-169	16.142	100	100	0.963	39.033	Open	Active	
P62826	5uww	179-216	10-169	16.096	94.7368421052632	100	0.965	39.791	Open	Active	
P62826	5yro	179-216	10-169	16.275	97.3684210526316	100	1.107	39.791	Open	Active	
P62826	5yst	179-216	10-169	16.239	97.3684210526316	100	1.008	39.663	Open	Active	
P62826	5ysu	179-216	10-169	16.207	97.3684210526316	100	1.017	39.566	Open	Active	
P62826	5ytb	179-216	10-169	16.091	97.3684210526316	100	1.15	39.61	Open	Active	
P62826	5zpu	179-216	10-169	16.203	81.5789473684211	100	1.035	42.482	Open	Active	
P62826	6a38	179-216	10-169	16.014	97.3684210526316	100	1.026	39.531	Open	Active	
P62826	6a3a	179-216	10-169	16.015	97.3684210526316	100	1.003	39.554	Open	Active	
P62826	6a3b	179-216	10-169	16.059	97.3684210526316	100	1.023	39.642	Open	Active	
P62826	6a3c	179-216	10-169	16.032	97.3684210526316	100	1.003	39.585	Open	Active	
P62826	6a3e	179-216	10-169	16.048	97.3684210526316	100	1.01	39.638	Open	Active	
P62826	6cit	179-216	10-169	16.15	94.7368421052632	100	0.96	39.878	Open	Active	
P62826	6kft	179-216	10-169	16.059	97.3684210526316	100	1.023	39.642	Open	Active	
P62826	6lq9	179-216	10-169	16.048	100	100	1.009	38.741	Open	Active	
P62826	6m60	179-216	10-169	16.238	97.3684210526316	99.375	1.038	39.628	Open	Active	
P62826	6m6x	179-216	10-169	16.223	97.3684210526316	99.375	1.052	39.681	Open	Active	
P62826	6x2m	179-216	10-169	16.074	100	100	1.063	38.9	Open	Active	
P62826	6x2o	179-216	10-169	16.081	100	100	1.051	38.918	Open	Active	
P62826	6x2p	179-216	10-169	16.192	92.1052631578947	100	1.017	40.462	Open	Active	
P62826	6x2r	179-216	10-169	16.089	92.1052631578947	100	1.107	40.205	Open	Active	
P62826	6x2s	179-216	10-169	16.212	92.1052631578947	100	1.04	40.628	Open	Active	
P62826	6x2u	179-216	10-169	16.188	92.1052631578947	100	1.037	40.476	Open	Active	
P62826	6x2v	179-216	10-169	15.814	84.2105263157895	100	1.032	41.956	Open	Active	
