uniprot	pdb	region_1	region_2	complex_rmsd	percent_region_1	percent_region_2	2_aligned	2_comp	conformation	state	notes
P62826	6x2w	179-216	10-169	16.202	92.1052631578947	100	1.028	40.484	Open	Active	
P62826	6x2x	179-216	10-169	16.189	92.1052631578947	100	1.032	40.474	Open	Active	
P62826	6x2y	179-216	10-169	16.114	92.1052631578947	100	0.987	40.265	Open	Active	
P62826	6xjp	179-216	10-169	16.155	100	100	1.063	39.045	Open	Active	
P62826	6xjr	179-216	10-169	16.075	94.7368421052632	100	1.079	39.718	Open	Active	
P62826	6xjs	179-216	10-169	16.16	100	100	1.069	39.069	Open	Active	
P62826	6xjt	179-216	10-169	16.134	100	100	1.088	39.006	Open	Active	
P62826	6xju	179-216	10-169	16.153	100	100	1.077	39.052	Open	Active	
P62826	7cnd	179-216	10-169	16.33	97.3684210526316	99.375	1.058	39.763	Open	Active	
P62826	7dbg	179-216	10-169	16.33	97.3684210526316	99.375	1.033	39.838	Open	Active	
P62826	7l5e	179-216	10-169	15.772	81.5789473684211	100	1.018	41.726	Open	Active	
P62826	7mnp	179-216	10-169	22.081	76.3157894736842	99.375	4.593	58.995			
P62826	7mnq	179-216	10-169	22.639	78.9473684210526	99.375	4.826	59.846			
P62826	7mnr	179-216	10-169	22.55	78.9473684210526	99.375	4.838	59.762			
P62826	7mns	179-216	10-169	22.613	78.9473684210526	99.375	4.961	59.743			
P62826	7mnt	179-216	10-169	22.613	78.9473684210526	99.375	5.076	59.618			
P62826	7mnu	179-216	10-169	21.408	73.6842105263158	99.375	4.984	57.795			
P62826	7mnv	179-216	10-169	23.383	81.5789473684211	99.375	4.625	61.043	Open	Active	
P62826	7mnw	179-216	10-169	15.482	100	100	1.258	37.459			
P62826	7mnx	179-216	10-169	13.764	92.1052631578947	100	1.226	34.558			
P62826	7mny	179-216	10-169	16.192	100	98.75	1.805	38.984			
P62826	7mnz	179-216	10-169	12.568	86.8421052631579	100	0.919	32.533			
P62826	7mo0	179-216	10-169	15.747	94.7368421052632	99.375	1.885	39.011			
P62826	7mo1	179-216	10-169	22.539	78.9473684210526	99.375	4.59	59.882			
P62826	7mo2	179-216	10-169	22.707	78.9473684210526	99.375	4.759	59.961			
P62826	7mo3	179-216	10-169	24.165	84.2105263157895	99.375	4.591	62.371			
P62826	7mo4	179-216	10-169	24.13	84.2105263157895	99.375	4.549	62.297			
P62826	7mo5	179-216	10-169	22.563	78.9473684210526	99.375	4.58	59.773			
P62826	7ypz	179-216	10-169	16.214	97.3684210526316	99.375	1	39.574			
P97360	2lf7	426-435	335-416	2.411	100	100	2.06	3.7	Closed	Autoinhibited	
P97360	2lf8	426-435	335-416	5.708	100	100	1.691	2.65	Closed	Autoinhibited	
Q00944	2j0j	35-362	422-680	2.641	100	95.3667953667954	3.342	1.906	Closed	Autoinhibited	
Q00944	2j0k	35-362	422-680	1.831	100	94.2084942084942	1.203	4.812			
Q00944	6ty3	35-362	422-680	22.472	99.6951219512195	96.1389961389961	2.501	71.123			
Q00944	6ty4	35-362	422-680	22.518	100	100	1.803	70.656			
Q01974	3zzw	555-556	473-746	1.968	100	93.4306569343066	1.91	1.507			
Q01974	4gt4	555-556	473-746	1.727	100	94.1605839416058	1.723	0.872			
Q02750	1s9j	75-102	68-74,103-361	1.634	100	87.593984962406	1.425	1.315	Closed	Autoinhibited	
Q02750	2p55	75-102	68-74,103-361	1.627	100	87.593984962406	1.403	1.005	Closed	Autoinhibited	
Q02750	3dv3	75-102	68-74,103-361	1.588	100	87.218045112782	1.279	1.028	Closed	Autoinhibited	
Q02750	3dy7	75-102	68-74,103-361	1.68	100	83.8345864661654	1.262	0.988	Closed	Autoinhibited	
Q02750	3e8n	75-102	68-74,103-361	1.605	100	88.3458646616541	1.333	1.054	Closed	Autoinhibited	
Q02750	3eqb	75-102	68-74,103-361	1.644	100	87.593984962406	1.405	1.059	Closed	Autoinhibited	
Q02750	3eqc	75-102	68-74,103-361	1.371	100	87.9699248120301	1.107	1.002	Closed	Autoinhibited	
Q02750	3eqd	75-102	68-74,103-361	1.561	100	89.0977443609023	1.052	0.982	Closed	Autoinhibited	
Q02750	3eqf	75-102	68-74,103-361	1.678	100	89.0977443609023	1.145	1.229	Closed	Autoinhibited	
Q02750	3eqg	75-102	68-74,103-361	1.579	100	89.0977443609023	1.089	1.21	Closed	Autoinhibited	
Q02750	3eqh	75-102	68-74,103-361	1.522	100	89.0977443609023	1.05	0.954	Closed	Autoinhibited	
Q02750	3eqi	75-102	68-74,103-361	1.593	100	89.0977443609023	1.159	1.082	Closed	Autoinhibited	
Q02750	3mbl	75-102	68-74,103-361	1.619	100	88.3458646616541	1.311	1.173	Closed	Autoinhibited	
Q02750	3orn	75-102	68-74,103-361	3.779	100	65.4135338345865	2.456	1.189	Closed	Autoinhibited	
Q02750	3os3	75-102	68-74,103-361	3.806	100	64.6616541353383	2.495	1.584	Closed	Autoinhibited	
Q02750	3pp1	75-102	68-74,103-361	1.536	100	88.3458646616541	1.294	1.022	Closed	Autoinhibited	
Q02750	3sls	75-102	68-74,103-361	3.558	100	62.406015037594	2.387	1.674			
Q02750	3v01	75-102	68-74,103-361	1.625	100	87.593984962406	1.421	1.235	Closed	Autoinhibited	
Q02750	3v04	75-102	68-74,103-361	1.599	100	87.593984962406	1.378	1.05	Closed	Autoinhibited	
Q02750	3vvh	75-102	68-74,103-361	1.47	100	86.8421052631579	1.279	0.996			
Q02750	3w8q	75-102	68-74,103-361	6.403	100	90.2255639097744	4.109	1.865	Closed	Autoinhibited	
Q02750	3wig	75-102	68-74,103-361	3.799	89.2857142857143	65.4135338345865	2.535	1.173	Closed	Autoinhibited	
Q02750	3zls	75-102	68-74,103-361	1.607	100	89.0977443609023	1.252	1.605	Closed	Autoinhibited	
Q02750	3zlw	75-102	68-74,103-361	1.448	96.4285714285714	87.9699248120301	1.121	1.174	Closed	Autoinhibited	
Q02750	3zlx	75-102	68-74,103-361	1.466	100	87.9699248120301	1.122	1.232	Closed	Autoinhibited	
Q02750	3zly	75-102	68-74,103-361	1.211	96.4285714285714	87.9699248120301	1.084	1.034	Closed	Autoinhibited	
Q02750	3zm4	75-102	68-74,103-361	1.243	100	87.218045112782	1.065	1.486	Closed	Autoinhibited	
Q02750	4an2	75-102	68-74,103-361	3.15	100	63.9097744360902	2.2	1.667	Closed	Autoinhibited	
Q02750	4an3	75-102	68-74,103-361	3.138	100	63.1578947368421	2.228	1.352	Closed	Autoinhibited	
Q02750	4an9	75-102	68-74,103-361	3.135	100	63.5338345864662	2.199	1.309	Closed	Autoinhibited	
Q02750	4anb	75-102	68-74,103-361	3.136	100	63.9097744360902	2.195	1.23	Closed	Autoinhibited	
Q02750	4ark	75-102	68-74,103-361	1.868	100	88.3458646616541	1.377	0.996	Closed	Autoinhibited	
Q02750	4lmn	75-102	68-74,103-361	1.898	100	88.7218045112782	1.496	1.397	Closed	Autoinhibited	
Q02750	4mne	75-102	68-74,103-361	1.808	100	88.3458646616541	1.463	1.403			
Q02750	4u7z	75-102	68-74,103-361	1.615	100	88.3458646616541	1.312	1.065	Closed	Autoinhibited	
Q02750	4u80	75-102	68-74,103-361	1.586	100	87.593984962406	1.357	1.133	Closed	Autoinhibited	
Q02750	4u81	75-102	68-74,103-361	1.566	100	87.593984962406	1.274	1.056	Closed	Autoinhibited	
Q02750	5bx0	75-102	68-74,103-361	1.605	100	89.0977443609023	0.992	1.802	Closed	Autoinhibited	
Q02750	5eym	75-102	68-74,103-361	1.254	89.2857142857143	82.7067669172932	0.952	1.201			
Q02750	5hze	75-102	68-74,103-361	1.564	100	86.8421052631579	1.665	1.413	Closed	Autoinhibited	
Q02750	5yt3	75-102	68-74,103-361	4.745	100	82.3308270676692	3.497	1.115			
Q02750	6nyb	75-102	68-74,103-361	1.901	100	84.5864661654135	1.29	1.365			
Q02750	6pp9	75-102	68-74,103-361	1.792	100	87.218045112782	1.211	1.139			
Q02750	6q0j	75-102	68-74,103-361	1.248	100	87.593984962406	0.76	1.228			
Q02750	6q0t	75-102	68-74,103-361	1.269	100	87.593984962406	0.772	1.23			
Q02750	6u2g	75-102	68-74,103-361	1.979	100	87.9699248120301	1.438	1.146	Closed	Autoinhibited	
Q02750	6v2w	75-102	68-74,103-361	1.919	100	87.218045112782	1.534	1.306			
Q02750	7b3m	75-102	68-74,103-361	3.477	100	62.781954887218	2.375	1.284			
Q02750	7b7r	75-102	68-74,103-361	3.478	100	62.781954887218	2.319	1.249			
Q02750	7b94	75-102	68-74,103-361	3.466	100	62.781954887218	2.332	1.252			
Q02750	7b9l	75-102	68-74,103-361	3.407	100	62.0300751879699	2.273	1.241			
Q02750	7m0u	75-102	68-74,103-361	1.953	100	87.218045112782	1.427	1.201			
Q02750	7m0v	75-102	68-74,103-361	1.874	100	87.218045112782	1.435	1.361			
Q02750	7m0x	75-102	68-74,103-361	1.813	100	87.218045112782	1.349	1.156			
Q02750	7m0y	75-102	68-74,103-361	1.901	100	87.218045112782	1.419	1.243			
Q02750	7m0z	75-102	68-74,103-361	1.909	100	87.218045112782	1.366	1.315			
Q02750	7mfd	75-102	68-74,103-361	2.502	100	85.3383458646617	1.92	2.324			
Q02750	7pqv	75-102	68-74,103-361	1.503	100	87.218045112782	1.211	1.62	Closed	Autoinhibited	
Q02750	7xlp	75-102	68-74,103-361	1.484	100	87.218045112782	0.918	1.487			
Q02750	7xnc	75-102	68-74,103-361	1.707	100	86.8421052631579	0.835	1.136			
Q02750	8dgs	75-102	68-74,103-361	2.011	100	87.218045112782	1.694	1.534			
Q02750	8dgt	75-102	68-74,103-361	1.939	100	87.218045112782	1.409	1.234			
Q04929	2l3s	225-297	133-193	17.591	100	96.7213114754098	2.524	22.709	Closed	Autoinhibited	
Q06124	2shp	3-104	247-517	1.654	99.0196078431373	92.9889298892989	1.06	1.706			
Q06124	4dgp	3-104	247-517	1.844	100	93.7269372693727	1.095	1.402	Closed	Autoinhibited	
Q06124	4dgx	3-104	247-517	1.827	100	94.0959409594096	1.253	1.279	Closed	Autoinhibited	
Q06124	4gwf	3-104	247-517	1.561	92.156862745098	95.9409594095941	1.02	1.732			
Q06124	4h1o	3-104	247-517	1.827	95.0980392156863	94.0959409594096	1.342	1.9	Closed	Autoinhibited	
Q06124	4h34	3-104	247-517	1.914	92.156862745098	92.2509225092251	1.352	2.391	Closed	Autoinhibited	
Q06124	4nwf	3-104	247-517	1.337	92.156862745098	94.4649446494465	0.974	0.961			
Q06124	4nwg	3-104	247-517	1.301	98.0392156862745	95.9409594095941	0.988	0.953			
Q06124	4ohd	3-104	247-517	2.179	100	94.0959409594096	1.837	2.555	Closed	Autoinhibited	
Q06124	4ohe	3-104	247-517	1.634	100	93.3579335793358	1.225	2.718	Closed	Autoinhibited	
Q06124	4ohh	3-104	247-517	1.643	100	93.3579335793358	1.083	1.27	Closed	Autoinhibited	
Q06124	4ohi	3-104	247-517	2.06	100	93.3579335793358	1.121	1.392	Closed	Autoinhibited	
Q06124	4ohl	3-104	247-517	1.271	100	92.2509225092251	1.002	1.516			
Q06124	5bk8	3-104	247-517	2.165	100	95.5719557195572	1.541	3.222	Closed	Autoinhibited	
Q06124	5ehp	3-104	247-517	1.112	98.0392156862745	97.0479704797048	1.166	0.929			
Q06124	5ehr	3-104	247-517	1.132	88.2352941176471	97.4169741697417	1.195	0.807			
Q06124	5i6v	3-104	247-517	1.112	93.1372549019608	95.9409594095941	1.076	0.969			
Q06124	5ibm	3-104	247-517	1.274	89.2156862745098	95.5719557195572	1.191	1.019			
Q06124	5ibs	3-104	247-517	1.175	89.2156862745098	96.309963099631	1.034	1.18			
Q06124	5xzr	3-104	247-517	1.777	99.0196078431373	95.5719557195572	1.306	1.377	Closed	Autoinhibited	
Q06124	6atd	3-104	247-517	1.033	98.0392156862745	95.5719557195572	0.952	0.853			
Q06124	6bmr	3-104	247-517	1.003	99.0196078431373	95.2029520295203	0.846	0.987			
Q06124	6bmu	3-104	247-517	1.08	95.0980392156863	95.5719557195572	1.079	0.936			
Q06124	6bmv	3-104	247-517	1.038	98.0392156862745	93.7269372693727	0.872	1.029			
Q06124	6bmw	3-104	247-517	0.981	94.1176470588235	93.3579335793358	0.85	0.949			
Q06124	6bmx	3-104	247-517	0.999	99.0196078431373	95.2029520295203	0.853	1.035			
Q06124	6bmy	3-104	247-517	1.115	95.0980392156863	95.5719557195572	1.157	0.935			
Q06124	6bn5	3-104	247-517	1.3	78.4313725490196	92.2509225092251	1.052	0.921			
Q06124	6cmp	3-104	247-517	1.889	99.0196078431373	92.2509225092251	1.252	1.822			
Q06124	6cmr	3-104	247-517	1.429	96.078431372549	93.3579335793358	0.886	1.389	Closed	Autoinhibited	
Q06124	6cms	3-104	247-517	1.763	96.078431372549	93.3579335793358	1.046	1.853	Closed	Autoinhibited	
Q06124	6crf	3-104	247-517	20.036	96.078431372549	95.5719557195572	1.116	58.638			
Q06124	6crg	3-104	247-517	1.388	83.3333333333333	94.0959409594096	0.969	1.131			
Q06124	6md7	3-104	247-517	1.235	99.0196078431373	95.2029520295203	0.841	0.924			
Q06124	6md9	3-104	247-517	0.968	86.2745098039216	92.619926199262	0.807	0.88			
Q06124	6mda	3-104	247-517	0.968	86.2745098039216	92.619926199262	0.812	0.853			
Q06124	6mdb	3-104	247-517	0.981	97.0588235294118	94.8339483394834	0.837	0.923			
Q06124	6mdc	3-104	247-517	1.132	88.2352941176471	97.4169741697417	1.203	0.77			
Q06124	6mdd	3-104	247-517	0.995	92.156862745098	92.9889298892989	0.783	1.003			
Q06124	6wu8	3-104	247-517	1.548	100	92.9889298892989	1.007	1.552			
Q06124	7emn	3-104	247-517	1.338	93.1372549019608	95.5719557195572	0.94	1.384			
Q06124	7jvm	3-104	247-517	0.968	96.078431372549	95.2029520295203	0.869	0.9			
Q06124	7jvn	3-104	247-517	0.926	90.1960784313726	94.0959409594096	0.829	0.863			
Q06124	7r75	3-104	247-517	1.846	98.0392156862745	93.7269372693727	1.332	1.925	Closed	Autoinhibited	
Q06124	7r7d	3-104	247-517	1.474	97.0588235294118	93.7269372693727	1.175	1.356			
Q06124	7r7i	3-104	247-517	1.444	99.0196078431373	93.7269372693727	1.201	1.573			
Q06124	7r7l	3-104	247-517	1.248	94.1176470588235	96.6789667896679	0.968	1.786			
Q06124	7vxg	3-104	247-517	1.099	89.2156862745098	94.8339483394834	0.968	1.131			
Q06124	7xhq	3-104	247-517	1.002	87.2549019607843	92.2509225092251	0.827	0.91			
Q06124	8b5y	3-104	247-517	1.984	100	96.6789667896679	1.197	2.195			
Q06124	8cbh	3-104	247-517	1.348	95.0980392156863	92.619926199262	0.95	1.131			
Q07343	4wzi	166-281	330-649	1.079	72.4137931034483	97.5	0.899	1.481			
Q07343	4x0f	166-281	330-649	1.155	65.5172413793104	98.4375	0.836	1.866			
Q07889	3ksy	1-198	198-565	2.442	88.8888888888889	96.195652173913	1.697	2.059	Closed	Autoinhibited	
Q08209	1aui	467-491	1-348	2.352	72	96.264367816092	0.997	2.392			
Q09472	5xzc	1520-1581	1287-1663	28.923	100	83.5543766578249	17.946	44.241		Active	
Q13131	4rer	313-392	27-279	2.483	83.75	99.2094861660079	1.295	4.655			
Q13490	3t6p	453-543	571-606	2.844	98.9010989010989	100	0.76	0.936	Closed	Autoinhibited	
Q13554	3bhh	283-292	14-272	1.705	100	98.4555984555985	1.737	0.742			
Q13555	2v7o	283-292	14-272	1.637	100	99.2277992277992	1.367	0.784	Closed	Autoinhibited	
Q13557	2vn9	283-292	14-272	1.907	100	100	1.138	1.012			
Q13557	5vlo	283-292	14-272	1.87	100	98.8416988416988	1.886	1.033			
Q13557	6ayw	283-292	14-272	1.901	100	100	1.905	1.15			
Q14012	4fg8	286-300	20-276	1.319	93.3333333333333	89.4941634241245	1.28	1.214			
Q14012	4fg9	286-300	20-276	3.078	100	89.4941634241245	1.367	2.711			
Q14012	4fgb	286-300	20-276	2.734	93.3333333333333	96.8871595330739	2.78	0.947	Closed	Active	
Q14674	7nj0	711-723,955-974,1393-1400	667-1706,1707-2120	5.868	75.609756097561	75.9972489683631	4.668	5.274			
Q16566	2w4o	305-321	46-300	1.569	100	89.8039215686275	1.574	1.198	Closed	Active	
Q16644	3fhr	307-343	44-304	2.13	100	83.1417624521073	0.994	1.039	Closed	Autoinhibited	
Q16644	3fxw	307-343	44-304	2.151	100	82.3754789272031	1.028	0.991	Closed	Autoinhibited	
Q16644	3r1n	307-343	44-304	1.925	100	83.9080459770115	1.036	1.435	Closed	Autoinhibited	
Q16644	3she	307-343	44-304	1.925	100	82.3754789272031	1.045	1.157	Closed	Autoinhibited	
Q16644	7nrb	307-343	44-304	2.117	100	83.1417624521073	0.962	0.941	Closed	Autoinhibited	
Q3KK31	3pjw	170-390	399-648	1.582	77.3755656108597	97.2	1.242	2.152			
Q3KK31	3pjx	170-390	399-648	1.031	77.3755656108597	97.2	1.081	1.13			
Q3UH93	5v6t	1294-1403,1527-1698	1404-1526,1699-1925	3.317	62.0567375886525	97.4285714285714	2.872	1.986			
Q3UP24	6b5b	356-463,578-1020	95-298	17.981	95.2813067150635	100	2.096	63.698			
Q58719	3av0	290-330	1-289	10.69	100	100	1.302	14.063	Open	Active	
Q58719	5dny	290-330	1-289	9.649	65.8536585365854	100	1.598	12.374			
Q58719	5f3w	290-330	1-289	9.658	65.8536585365854	100	1.596	12.391			
Q5EGY4	3kyq	8-131	138-198	1.299	100	90.1639344262295	1.458	1.334	Closed	Autoinhibited	
Q5Y4Y6	5b5r	240-464	1-239	3.835	88	85.3556485355649	2.875	5.555	Closed	Autoinhibited	
Q63450	1a06	285-316	20-276	2.489	100	89.1050583657588	2.359	3.587	Closed	Autoinhibited	
Q6GQQ9	5lru	187-193	194-365	5.881	100	85.4651162790698	1.853	3.963	Open	Autoinhibited	
Q6GQQ9	5lrv	187-193	194-365	7.022	100	87.2093023255814	2.561	1.809	Closed	Active	
Q6PHZ2	6bab	283-292	14-272	2.182	100	100	2.224	0.94			
Q6SZW1	6wpk	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	4.585	71.8181818181818	97.6878612716763	1.793	4.223			
Q6SZW1	6zfx	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	2.613	98.1818181818182	100	1.368	4.519			
Q6SZW1	7anw	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	1.92	98.1818181818182	100	0.943	3.273			
Q6SZW1	7cm5	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	1.826	90.4545454545454	100	1.07	3.051			
Q6SZW1	7cm6	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	1.709	90.9090909090909	100	1.016	2.948			
Q6SZW1	7cm7	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	1.874	94.5454545454546	100	1.012	3.516			
Q6SZW1	7djt	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	2.544	99.0909090909091	100	1.294	4.285			
Q6SZW1	7knq	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	22.242	91.8181818181818	100	2.528	52.996			
Q6SZW1	7ld0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	2.445	81.8181818181818	100	1.571	3.437			
Q6SZW1	7qg0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	2.097	94.5454545454546	100	1.148	3.464			
Q83RJ4	3cvr	58-260	279-571	3.201	94.0886699507389	80.5460750853242	1.874	7.121	Open	Autoinhibited	
Q86VW2	2rgn	348-472	155-347	1.555	88	100	1.527	1.49			
Q86WJ1	7epu	704-897	351-513	24.842	82.9896907216495	85.2760736196319	6.41	25.112			
Q8IU85	2jc6	279-319	23-278	2.887	85.3658536585366	90.234375	1.782	5.663			
Q8IU85	6t6f	279-319	23-278	6.048	65.8536585365854	94.140625	1.514	4.391			
Q8IXJ6	1j8f	320-352	65-319	10.918	100	100	3.188	1.575			
Q8IXJ6	3zgo	320-352	65-319	4.034	100	99.6078431372549	3.192	1.661			
Q8IXJ6	3zgv	320-352	65-319	2.638	100	99.2156862745098	2.683	1.74			
Q8IXJ6	4l3o	320-352	65-319	2.809	100	98.0392156862745	2.993	1.263			
Q8IXJ6	4r8m	320-352	65-319	1.719	100	94.1176470588235	1.802	1.251			
Q8IXJ6	4rmg	320-352	65-319	2.278	100	97.6470588235294	2.385	0.942	Closed	Active	
Q8IXJ6	4rmh	320-352	65-319	2.263	100	96.4705882352941	2.297	0.923	Closed	Active	
Q8IXJ6	4rmi	320-352	65-319	1.642	100	91.3725490196078	1.631	0.959	Closed	Active	
Q8IXJ6	4rmj	320-352	65-319	2.623	100	100	2.651	1.574			
