uniprot	pdb	region_1	region_2	complex_rmsd	percent_region_1	percent_region_2	2_aligned	2_comp	conformation	state	notes
Q8IXJ6	4x3o	320-352	65-319	1.269	100	97.6470588235294	1.309	0.878	Closed	Active	
Q8IXJ6	4x3p	320-352	65-319	1.378	100	97.2549019607843	1.428	0.873	Closed	Active	
Q8IXJ6	5d7o	320-352	65-319	2.537	100	100	2.582	1.661			
Q8IXJ6	5d7p	320-352	65-319	2.7	100	100	2.739	1.936			
Q8IXJ6	5d7q	320-352	65-319	2.684	100	100	2.714	1.685			
Q8IXJ6	5dy4	320-352	65-319	2.44	100	98.8235294117647	2.562	0.903	Closed	Active	
Q8IXJ6	5dy5	320-352	65-319	2.304	100	98.4313725490196	2.42	0.982	Closed	Active	
Q8IXJ6	5fyq	320-352	65-319	2.005	100	92.5490196078431	2.113	0.982			
Q8IXJ6	5g4c	320-352	65-319	1.51	100	94.9019607843137	1.472	1.409			
Q8IXJ6	5mar	320-352	65-319	2.749	100	100	2.754	1.869			
Q8IXJ6	5mat	320-352	65-319	2.383	100	99.2156862745098	2.539	0.963			
Q8IXJ6	5yql	320-352	65-319	1.937	100	96.078431372549	1.909	0.879	Closed	Active	
Q8IXJ6	5yqm	320-352	65-319	1.852	100	95.6862745098039	1.799	0.856	Closed	Active	
Q8IXJ6	5yqn	320-352	65-319	1.737	100	92.9411764705882	1.634	0.894	Closed	Active	
Q8IXJ6	5yqo	320-352	65-319	1.704	100	92.9411764705882	1.602	0.879	Closed	Active	
Q8IXJ6	6l65	320-352	65-319	1.996	100	94.5098039215686	2.112	0.84	Closed	Active	
Q8IXJ6	6l66	320-352	65-319	1.392	100	97.2549019607843	1.43	0.867	Closed	Active	
Q8IXJ6	6l71	320-352	65-319	1.324	100	97.2549019607843	1.383	0.825	Closed	Active	
Q8IXJ6	6l72	320-352	65-319	1.391	100	97.6470588235294	1.417	0.846	Closed	Active	
Q8IXJ6	6nr0	320-352	65-319	1.325	100	95.6862745098039	1.32	0.884			
Q8IXJ6	6qcn	320-352	65-319	2.637	100	100	2.659	1.828			
Q8NB16	2msv	133-150	1-124	3.879	100	99.1935483870968	2.973	3.511	Closed	Autoinhibited	
Q8NB16	6d74	133-150	1-124	3.946	100	100	3.048	3.711	Closed	Autoinhibited	
Q8NB16	6ux8	133-150	1-124	2.355	100	99.1935483870968	1.977	1.968	Closed	Autoinhibited	
Q8NB16	6zle	133-150	1-124	3.438	100	99.1935483870968	2.986	3.876	Closed	Autoinhibited	
Q8NB16	6zpr	133-150	1-124	3.833	100	99.1935483870968	3.461	3.986	Closed	Autoinhibited	
Q8NB16	6zvo	133-150	1-124	2.364	94.4444444444444	96.7741935483871	2.137	1.655			
Q8NB16	6zz1	133-150	1-124	2.016	100	96.7741935483871	1.998	1.529			
Q8NB16	7nm2	133-150	1-124	3.668	100	99.1935483870968	2.963	2.734	Closed	Autoinhibited	
Q8NB16	7nm4	133-150	1-124	3.385	100	99.1935483870968	3.086	3.397	Closed	Autoinhibited	
Q8NB16	7nm5	133-150	1-124	3.182	100	99.1935483870968	2.817	3.31	Closed	Autoinhibited	
Q8NI60	4ped	276-279	329-518	2.99	100	96.8421052631579	2.299	2.189	Closed	Autoinhibited	
Q8NI60	5i35	276-279	329-518	2.731	100	96.8421052631579	2.231	1.889	Closed	Autoinhibited	
Q8NI60	7udp	276-279	329-518	2.226	100	98.9473684210526	1.639	1.366			
Q8NI60	7udq	276-279	329-518	2.636	100	97.8947368421053	1.99	0.956			
Q8NQJ3	2kb3	1-40	68-117	15.371	97.5	100	2.552	29.829	Closed	Autoinhibited	
Q8NQJ3	2kb4	1-40	68-117	30.77	100	100	2.45	61.982	Open	Active	
Q8R4B8	7lfh	741-990	216-532	13.46	100	98.4227129337539	8.273	45.842			
Q8R4B8	7vtq	741-990	216-532	13.366	100	94.006309148265	6.638	47.24			
Q8RT31	1xsz	201-354	1-190	1.505	99.3506493506494	99.4736842105263	0.995	2.147			
Q8RT31	4c7p	201-354	1-190	1.401	94.8051948051948	99.4736842105263	1.127	1.762	Closed	Autoinhibited	
Q91VS8	4gzu	728-745,755-1026	536-727	1.234	81.0344827586207	98.9583333333333	1.156	1.411			
Q95PM0	7avm	96-113	126-342	1.546	100	99.0783410138249	0.798	4.33		Autoinhibited	
Q96BN8	3znv	330-340	129-341	1.666	100	94.8356807511737	1.662	1.208	Closed	Autoinhibited	
Q96BN8	3znx	330-340	129-341	1.06	90.9090909090909	91.0798122065728	0.88	1.59	Closed	Active	
Q96BN8	3znz	330-340	129-341	2.695	100	90.6103286384976	1.302	2.397	Closed	Active	
Q96BN8	4ksj	330-340	129-341	1.224	100	88.2629107981221	0.882	1.104	Closed	Autoinhibited	
Q96BN8	4ksk	330-340	129-341	1.216	100	90.1408450704225	0.932	1.165			
Q96BN8	4ksl	330-340	129-341	2.087	100	91.0798122065728	1.657	2.432			
Q96BN8	5oe7	330-340	129-341	2.113	100	91.5492957746479	1.281	2.383	Closed	Active	
Q96BN8	6i9c	330-340	129-341	1.236	100	90.6103286384976	1.132	1.472	Closed	Active	
Q96BN8	6sak	330-340	129-341	1.24	100	94.3661971830986	0.934	1.802			
Q96FI4	1tdh	244-245	220-280	1.587	100	95.0819672131148	0.761	0.506	Closed	Active	
Q96FI4	4nrv	244-245	220-280	1.423	100	96.7213114754098	0.788	0.404	Closed	Active	
Q96FI4	5itq	244-245	220-280	1.737	100	95.0819672131148	0.86	0.634	Closed	Active	
Q96FI4	5itr	244-245	220-280	1.908	100	90.1639344262295	3.573	11.562			
Q96FI4	5itt	244-245	220-280	1.885	100	91.8032786885246	3.515	11.641			
Q96FI4	5itu	244-245	220-280	1.908	100	91.8032786885246	3.614	11.502			
Q96FI4	6lwd	244-245	220-280	1.304	100	91.8032786885246	1.999	2.83			
Q96FI4	6lwf	244-245	220-280	1.508	100	88.5245901639344	2.54	3.125			
Q96FI4	6lwg	244-245	220-280	1.324	100	90.1639344262295	2.053	2.806			
Q96FI4	6lwi	244-245	220-280	1.723	100	90.1639344262295	3.213	11.714			
Q96FI4	6lwk	244-245	220-280	1.734	100	91.8032786885246	3.223	11.78			
Q96FI4	6lwl	244-245	220-280	1.702	100	91.8032786885246	3.156	11.74			
Q96FI4	6lwn	244-245	220-280	1.257	100	90.1639344262295	1.967	2.614			
Q96FI4	6lwq	244-245	220-280	1.664	100	91.8032786885246	3.112	11.581			
Q96FI4	6lwr	244-245	220-280	1.524	100	93.4426229508197	2.605	3.071			
Q96NX5	2jam	277-317	23-276	4.42	63.4146341463415	97.6377952755906	4.616	2.45			
Q96P20	6npy	740-991	220-536	20.993	100	98.4227129337539	15.766	77.935	Open	Autoinhibited	
Q96P20	7pzc	740-991	220-536	37.197	100	100	16.214	80.408			
Q96P20	7vtp	740-991	220-536	22.263	100	94.6372239747634	14.386	80.422			
Q96P20	7zgu	740-991	220-536	21.005	100	98.4227129337539	15.636	78.651			
Q96P20	8ej4	740-991	220-536	4.759	100	100	1.857	6.447			
Q96RD7	6m02	412-426	1-287	11.566	86.6666666666667	87.8048780487805	11.36	27.251			
Q96RU8	5cem	355-360	1-338	4.846	66.6666666666667	71.0059171597633	4.89	4.904			
Q9BYP7	5o2c	440-463	147-405	10.005	100	100	2.379	23.154	Closed		
Q9BZ95	5upd	1145-1258	1258-1273	1.26	100	75	3.812	0.957			
Q9BZ95	6cen	1145-1258	1258-1273	3.089	100	81.25	3.384	1.816		Active	
Q9C000	7wge	809-973	328-637	7.679	100	100	2.588	19.991			
Q9D8T2	6n9n	279-469	1-273	8.014	95.2879581151833	66.3003663003663	10.619	10.729			
Q9H7B4	3mek	280-428	4-240	0.756	93.2885906040268	97.0464135021097	0.783	0.721	Closed	Active	
Q9H7B4	3oxf	280-428	4-240	1.31	100	99.1561181434599	1.103	1.686			
Q9H7B4	3oxg	280-428	4-240	1.408	98.6577181208054	99.1561181434599	1.121	1.92	Closed	Active	
Q9H7B4	3oxl	280-428	4-240	1.593	98.6577181208054	99.1561181434599	1.329	1.972	Closed	Active	
Q9H7B4	3pdn	280-428	4-240	0.786	99.3288590604027	99.1561181434599	0.809	0.75	Closed	Active	
Q9H7B4	3qwp	280-428	4-240	0.769	99.3288590604027	99.1561181434599	0.754	0.812	Closed	Active	
Q9H7B4	3ru0	280-428	4-240	1.281	100	99.57805907173	1.035	1.646			
Q9H7B4	5ccl	280-428	4-240	0.979	99.3288590604027	99.57805907173	0.921	1.14	Closed	Active	
Q9H7B4	5ccm	280-428	4-240	0.802	97.9865771812081	99.57805907173	0.849	0.76	Closed	Active	
Q9H7B4	5ex0	280-428	4-240	1.686	100	99.1561181434599	1.264	2.554	Closed	Active	
Q9H7B4	5ex3	280-428	4-240	1.815	100	99.1561181434599	1.345	2.76	Closed	Active	
Q9H7B4	5hi7	280-428	4-240	0.879	100	99.57805907173	0.984	0.736	Closed	Active	
Q9H7B4	5hq8	280-428	4-240	1.246	100	99.57805907173	1.065	1.52			
Q9H7B4	5v37	280-428	4-240	0.918	98.6577181208054	99.57805907173	0.947	0.966	Closed	Active	
Q9H7B4	5yjo	280-428	4-240	0.723	97.9865771812081	99.1561181434599	0.731	0.752	Closed	Active	
Q9H7B4	6ijl	280-428	4-240	0.878	97.9865771812081	99.1561181434599	0.898	0.857	Closed	Active	
Q9H7B4	6o9o	280-428	4-240	0.712	100	99.57805907173	0.683	0.774	Closed	Active	
Q9H7B4	6p6g	280-428	4-240	0.712	100	99.57805907173	0.683	0.774	Closed	Active	
Q9H7B4	6p6k	280-428	4-240	0.903	100	98.7341772151899	0.866	1.163	Closed	Active	
Q9H7B4	6p7z	280-428	4-240	0.807	100	99.1561181434599	0.82	0.828	Closed	Active	
Q9H7B4	6paf	280-428	4-240	0.737	100	98.3122362869198	0.737	0.785	Closed	Active	
Q9H7B4	6yuh	280-428	4-240	0.889	99.3288590604027	99.1561181434599	0.908	0.884	Closed	Active	
Q9H7B4	6zrb	280-428	4-240	0.823	99.3288590604027	99.1561181434599	0.855	0.821	Closed	Active	
Q9H7B4	7bj1	280-428	4-240	0.823	100	99.1561181434599	0.831	0.866	Closed	Active	
Q9H7B4	7o2a	280-428	4-240	0.818	100	99.1561181434599	0.85	0.821	Closed	Active	
Q9H7B4	7o2b	280-428	4-240	0.852	100	99.1561181434599	0.902	0.815	Closed	Active	
Q9H7B4	7o2c	280-428	4-240	0.819	100	99.1561181434599	0.841	0.79	Closed	Active	
Q9H7B4	7qa6	280-428	4-240	0.84	100	99.1561181434599	0.831	0.898			
Q9H7B4	7qlb	280-428	4-240	0.835	100	99.1561181434599	0.857	0.851			
Q9H7B4	7qnr	280-428	4-240	0.872	100	99.1561181434599	0.91	0.844			
Q9H7B4	7qnu	280-428	4-240	0.875	100	99.1561181434599	0.919	0.86			
Q9JK66	4k7d	141-225,378-410	226-377,410-465	1.689	84.7457627118644	98.0769230769231	1.516	1.796			
Q9JK66	4k95	141-225,378-410	226-377,410-465	2.083	83.8983050847458	97.5961538461538	1.696	2.189			
Q9JK66	4zyn	141-225,378-410	226-377,410-465	3.009	90.6779661016949	89.4230769230769	1.431	2.324			
Q9JK66	7us1	141-225,378-410	226-377,410-465	9.006	71.1864406779661	72.5961538461538	5.262	10.067			
Q9P246	2l5y	67-102	136-204	3.949	100	100	3.109	3.885	Closed	Autoinhibited	
Q9UGN5	3kcz	231-348	356-538	1.84	96.6101694915254	99.4535519125683	0.918	1.341			
Q9UGN5	3kjd	231-348	356-538	1.044	96.6101694915254	99.4535519125683	0.867	1.347			
Q9UGN5	4pjv	231-348	356-538	0.968	94.0677966101695	99.4535519125683	0.911	1.118			
Q9UGN5	4tvj	231-348	356-538	1.911	96.6101694915254	99.4535519125683	0.902	1.574			
Q9UGN5	4zzx	231-348	356-538	1.177	100	100	0.85	1.454			
Q9UGN5	4zzy	231-348	356-538	1.954	100	100	0.933	2.92	Closed		
Q9UGN5	7aeo	231-348	356-538	9.124	91.5254237288136	100	1.131	18.207	Open	Active	
Q9UGN5	7r59	231-348	356-538	1.219	96.6101694915254	99.4535519125683	0.96	1.716			
Q9UIK4	1wmk	292-301	23-285	1.299	100	100	1.118	1.206			
Q9UIK4	1z9x	292-301	23-285	1.149	100	99.2395437262358	1.079	1.184			
Q9UIK4	2a27	292-301	23-285	1.164	100	100	1.036	1.07			
Q9UIK4	2a2a	292-301	23-285	1.203	100	99.2395437262358	1.108	1.176			
Q9UIK4	2cke	292-301	23-285	1.114	100	99.2395437262358	1.026	1.202			
Q9UIK4	6paw	292-301	23-285	4.593	100	99.2395437262358	1.127	1.063			
Q9UM73	2xb7	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.069	61.5384615384615	95.6175298804781	1.02	1.022			
Q9UM73	2xba	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.736	61.5384615384615	94.4223107569721	1.467	1.047			
Q9UM73	2yhv	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.006	76.9230769230769	95.2191235059761	1.728	3.847			
Q9UM73	2yjr	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.525	65.3846153846154	94.8207171314741	1.19	2.838			
Q9UM73	2yjs	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.819	69.2307692307692	95.2191235059761	1.592	2.173			
Q9UM73	3aox	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.964	73.0769230769231	95.6175298804781	1.475	3.725			
Q9UM73	3l9p	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.581	96.1538461538462	98.00796812749	1.843	6.57		Autoinhibited	
Q9UM73	3lcs	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	3.069	96.1538461538462	100	2.6	7.211		Autoinhibited	
Q9UM73	3lct	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.813	96.1538461538462	100	2.403	6.526		Autoinhibited	
Q9UM73	4anl	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.979	76.9230769230769	95.6175298804781	1.685	3.786			
Q9UM73	4anq	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.983	76.9230769230769	95.6175298804781	1.719	3.812			
Q9UM73	4ans	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.997	76.9230769230769	95.2191235059761	1.738	3.816			
Q9UM73	4ccb	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.902	69.2307692307692	96.0159362549801	1.556	3.517			
Q9UM73	4ccu	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.989	76.9230769230769	95.6175298804781	1.548	3.887			
Q9UM73	4cd0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.016	76.9230769230769	96.8127490039841	1.813	3.755			
Q9UM73	4cli	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.02	76.9230769230769	96.8127490039841	1.763	3.953			
Q9UM73	4clj	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.009	76.9230769230769	96.8127490039841	1.84	3.749			
Q9UM73	4cmo	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.005	76.9230769230769	96.8127490039841	1.723	3.92			
Q9UM73	4cmt	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.876	69.2307692307692	94.8207171314741	1.492	3.491			
Q9UM73	4cmu	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2	76.9230769230769	96.8127490039841	1.739	3.879			
Q9UM73	4cnh	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.88	65.3846153846154	94.4223107569721	1.554	3.299			
Q9UM73	4ctb	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.998	76.9230769230769	95.6175298804781	1.665	3.911			
Q9UM73	4ctc	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.709	73.0769230769231	94.8207171314741	1.426	2.575			
Q9UM73	4dce	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.176	69.2307692307692	94.4223107569721	1.052	2.073			
Q9UM73	4fnw	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.212	69.2307692307692	95.6175298804781	1.453	3.381			
Q9UM73	4fnx	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.069	65.3846153846154	95.2191235059761	1.75	1.688			
Q9UM73	4fny	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.935	65.3846153846154	92.0318725099602	1.329	2.96			
Q9UM73	4fnz	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.138	65.3846153846154	94.4223107569721	0.996	2.004			
Q9UM73	4fob	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.964	76.9230769230769	96.4143426294821	1.605	3.831			
Q9UM73	4foc	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.854	69.2307692307692	97.6095617529881	1.517	3.31			
Q9UM73	4fod	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.034	73.0769230769231	97.6095617529881	1.636	3.709			
Q9UM73	4mkc	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.534	96.1538461538462	97.6095617529881	1.617	6.7		Autoinhibited	
Q9UM73	4tt7	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.29	92.3076923076923	94.4223107569721	1.511	5.865		Autoinhibited	
Q9UM73	4z55	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.142	92.3076923076923	95.2191235059761	1.466	5.253		Autoinhibited	
Q9UM73	5a9u	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.984	76.9230769230769	95.2191235059761	1.596	3.834			
Q9UM73	5aa8	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.999	76.9230769230769	94.8207171314741	1.613	3.921			
Q9UM73	5aa9	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.036	76.9230769230769	96.4143426294821	1.839	3.819			
Q9UM73	5aaa	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.992	76.9230769230769	96.4143426294821	1.767	3.774			
Q9UM73	5aab	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.012	76.9230769230769	95.2191235059761	1.63	4.013			
Q9UM73	5aac	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.979	76.9230769230769	95.2191235059761	1.59	3.886			
Q9UM73	5fto	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.994	73.0769230769231	98.406374501992	2.036	2.788			
Q9UM73	5ftq	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.963	69.2307692307692	96.8127490039841	1.873	3.365			
Q9UM73	5iug	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.495	69.2307692307692	92.4302788844621	1.356	2.888			
Q9UM73	5iuh	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.497	65.3846153846154	92.8286852589642	1.377	2.625			
Q9UM73	5iui	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.152	80.7692307692308	98.406374501992	2.103	4.081		Autoinhibited	
Q9UM73	5kz0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.743	73.0769230769231	96.4143426294821	1.645	2.547			
Q9UM73	6cdt	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.987	76.9230769230769	96.0159362549801	1.712	3.832			
Q9UM73	6e0r	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.908	61.5384615384615	95.2191235059761	1.512	1.404			
Q9UM73	6ebw	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.336	61.5384615384615	94.4223107569721	1.208	1.281			
Q9UM73	6edl	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.205	65.3846153846154	93.6254980079681	0.973	1.901			
Q9UM73	6mx8	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.074	65.3846153846154	93.6254980079681	0.971	1.764			
Q9UM73	7btt	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	2.409	96.1538461538462	98.00796812749	1.723	5.891		Autoinhibited	
Q9UM73	7jy4	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.866	73.0769230769231	97.211155378486	1.672	2.549			
Q9UM73	7jyr	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.836	73.0769230769231	95.6175298804781	1.697	2.547			
Q9UM73	7jys	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.825	73.0769230769231	93.2270916334661	1.481	2.51			
Q9UM73	7jyt	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.82	73.0769230769231	93.2270916334661	1.488	2.6			
Q9UM73	7r7k	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.921	76.9230769230769	95.6175298804781	1.487	3.901			
Q9UM73	7r7r	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.827	73.0769230769231	95.6175298804781	1.555	2.546			
Q9UM73	8arj	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	1.673	73.0769230769231	94.0239043824701	1.398	2.72			
Q9Y490	6r9t	1654-2344	86-403	33.033	100	60.062893081761	3.839	99.059			
Q9Y4F1	4h6y	759-1029	540-730	1.22	73.4317343173432	90.0523560209424	1.024	1.41			
Q9Y4X5	4kbl	408-557	339-392	3.94	91.3333333333333	100	1.363	1.435			
Q9Y4X5	4kc9	408-557	339-392	2.636	93.3333333333333	96.2962962962963	1.111	1.539	Closed	Autoinhibited	
Q9Y4X5	5udh	408-557	339-392	2.127	95.3333333333334	100	1.066	1.307			
Q9Y6K1	4u7p	476-626	634-912	15.705	100	95.3405017921147	1.385	47.33		Autoinhibited	
Q9Y6K1	4u7t	476-626	634-912	1.245	93.3774834437086	95.6989247311828	1.276	1.268			
Q9Z0R4	3jv3	1151-1203	1230-1416	9.812	100	100	1.323	22.071			
