uniprot	region_1	region_2	pdb	chain	af_filename	gt_fn	label_offset
D9N168	3-169	336-543	3hpo	A	AF-D9N168-F1-model_v4.cif	3hpo.cif	0
D9N168	3-169	336-543	3ht3	A	AF-D9N168-F1-model_v4.cif	3ht3.cif	0
D9N168	3-169	336-543	4o0i	A	AF-D9N168-F1-model_v4.cif	4o0i.cif	1
D9N168	3-169	336-543	6p5c	C	AF-D9N168-F1-model_v4.cif	6p5c.cif	2
D9N168	3-169	336-543	6ueu	A	AF-D9N168-F1-model_v4.cif	6ueu.cif	1
D9N168	3-169	336-543	6ur2	A	AF-D9N168-F1-model_v4.cif	6ur2.cif	0
D9N168	3-169	336-543	6ur4	A	AF-D9N168-F1-model_v4.cif	6ur4.cif	0
D9N168	3-169	336-543	6ur9	A	AF-D9N168-F1-model_v4.cif	6ur9.cif	0
D9N168	3-169	336-543	6us5	A	AF-D9N168-F1-model_v4.cif	6us5.cif	0
D9N168	3-169	336-543	8scg	A	AF-D9N168-F1-model_v4.cif	8scg.cif	0
D9N168	3-169	336-543	8sci	A	AF-D9N168-F1-model_v4.cif	8sci.cif	0
D9N168	3-169	336-543	8scj	A	AF-D9N168-F1-model_v4.cif	8scj.cif	0
D9N168	3-169	336-543	8sck	A	AF-D9N168-F1-model_v4.cif	8sck.cif	0
D9N168	3-169	336-543	8scl	A	AF-D9N168-F1-model_v4.cif	8scl.cif	0
D9N168	3-169	336-543	8scm	A	AF-D9N168-F1-model_v4.cif	8scm.cif	0
D9N168	3-169	336-543	8scn	A	AF-D9N168-F1-model_v4.cif	8scn.cif	0
D9N168	3-169	336-543	8sco	A	AF-D9N168-F1-model_v4.cif	8sco.cif	0
D9N168	3-169	336-543	8scp	A	AF-D9N168-F1-model_v4.cif	8scp.cif	0
D9N168	3-169	336-543	8scq	A	AF-D9N168-F1-model_v4.cif	8scq.cif	0
D9N168	3-169	336-543	8scr	A	AF-D9N168-F1-model_v4.cif	8scr.cif	0
D9N168	3-169	336-543	8scs	A	AF-D9N168-F1-model_v4.cif	8scs.cif	0
D9N168	3-169	336-543	8sct	A	AF-D9N168-F1-model_v4.cif	8sct.cif	0
D9N168	3-169	336-543	8scu	A	AF-D9N168-F1-model_v4.cif	8scu.cif	0
Q72AS4	52-205	237-315	2wpn	A	AF-Q72AS4-F1-model_v4.cif	2wpn.cif	0
Q72AS4	52-205	237-315	3ze6	A	AF-Q72AS4-F1-model_v4.cif	3ze6.cif	-34
Q72AS4	52-205	237-315	3ze7	A	AF-Q72AS4-F1-model_v4.cif	3ze7.cif	-34
Q72AS4	52-205	237-315	3ze8	A	AF-Q72AS4-F1-model_v4.cif	3ze8.cif	-34
Q72AS4	52-205	237-315	3ze9	A	AF-Q72AS4-F1-model_v4.cif	3ze9.cif	-34
Q72AS4	52-205	237-315	3zea	A	AF-Q72AS4-F1-model_v4.cif	3zea.cif	-34
Q72AS4	52-205	237-315	5jsh	A	AF-Q72AS4-F1-model_v4.cif	5jsh.cif	0
Q72AS4	52-205	237-315	5jsk	A	AF-Q72AS4-F1-model_v4.cif	5jsk.cif	0
Q72AS4	52-205	237-315	5jsu	A	AF-Q72AS4-F1-model_v4.cif	5jsu.cif	0
Q72AS4	52-205	237-315	5jsy	A	AF-Q72AS4-F1-model_v4.cif	5jsy.cif	0
Q72AS4	52-205	237-315	5jt1	A	AF-Q72AS4-F1-model_v4.cif	5jt1.cif	0
Q72AS4	52-205	237-315	6rtp	A	AF-Q72AS4-F1-model_v4.cif	6rtp.cif	-34
Q72AS4	52-205	237-315	6ru9	A	AF-Q72AS4-F1-model_v4.cif	6ru9.cif	-34
Q72AS4	52-205	237-315	6ruc	A	AF-Q72AS4-F1-model_v4.cif	6ruc.cif	-34
Q72AS4	52-205	237-315	6z7r	A	AF-Q72AS4-F1-model_v4.cif	6z7r.cif	-34
Q72AS4	52-205	237-315	6z8j	A	AF-Q72AS4-F1-model_v4.cif	6z8j.cif	-34
Q72AS4	52-205	237-315	6z8m	A	AF-Q72AS4-F1-model_v4.cif	6z8m.cif	-34
Q72AS4	52-205	237-315	6z8o	A	AF-Q72AS4-F1-model_v4.cif	6z8o.cif	-34
Q72AS4	52-205	237-315	6z9g	A	AF-Q72AS4-F1-model_v4.cif	6z9g.cif	-34
Q72AS4	52-205	237-315	6z9o	A	AF-Q72AS4-F1-model_v4.cif	6z9o.cif	-34
Q72AS4	52-205	237-315	6za1	A	AF-Q72AS4-F1-model_v4.cif	6za1.cif	-34
Q7CRA4	113-301	425-657	2bg1	A	AF-Q7CRA4-F1-model_v4.cif	2bg1.cif	0
Q7CRA4	113-301	425-657	2uwx	A	AF-Q7CRA4-F1-model_v4.cif	2uwx.cif	-100
Q7CRA4	113-301	425-657	2xd1	A	AF-Q7CRA4-F1-model_v4.cif	2xd1.cif	-100
Q7CRA4	113-301	425-657	2xd5	A	AF-Q7CRA4-F1-model_v4.cif	2xd5.cif	-297
Q7CRA4	113-301	425-657	2y2g	A	AF-Q7CRA4-F1-model_v4.cif	2y2g.cif	-100
Q7CRA4	113-301	425-657	2y2h	A	AF-Q7CRA4-F1-model_v4.cif	2y2h.cif	-100
Q7CRA4	113-301	425-657	2y2i	A	AF-Q7CRA4-F1-model_v4.cif	2y2i.cif	-100
Q7CRA4	113-301	425-657	2y2j	A	AF-Q7CRA4-F1-model_v4.cif	2y2j.cif	-100
Q7CRA4	113-301	425-657	2y2k	A	AF-Q7CRA4-F1-model_v4.cif	2y2k.cif	-100
Q7CRA4	113-301	425-657	2y2l	A	AF-Q7CRA4-F1-model_v4.cif	2y2l.cif	-100
Q7CRA4	113-301	425-657	2y2m	A	AF-Q7CRA4-F1-model_v4.cif	2y2m.cif	-100
Q7CRA4	113-301	425-657	2y2n	A	AF-Q7CRA4-F1-model_v4.cif	2y2n.cif	-100
Q7CRA4	113-301	425-657	2y2o	A	AF-Q7CRA4-F1-model_v4.cif	2y2o.cif	-100
Q7CRA4	113-301	425-657	2y2p	A	AF-Q7CRA4-F1-model_v4.cif	2y2p.cif	-100
Q7CRA4	113-301	425-657	2y2q	A	AF-Q7CRA4-F1-model_v4.cif	2y2q.cif	-100
Q7CRA4	113-301	425-657	7zuh	A	AF-Q7CRA4-F1-model_v4.cif	7zuh.cif	0
Q7CRA4	113-301	425-657	7zui	A	AF-Q7CRA4-F1-model_v4.cif	7zui.cif	0
Q7CRA4	113-301	425-657	7zuj	A	AF-Q7CRA4-F1-model_v4.cif	7zuj.cif	0
Q7CRA4	113-301	425-657	7zuk	A	AF-Q7CRA4-F1-model_v4.cif	7zuk.cif	0
Q7CRA4	113-301	425-657	7zul	A	AF-Q7CRA4-F1-model_v4.cif	7zul.cif	0
P14677	632-691	692-750	1pmd	A	AF-P14677-F1-model_v4.cif	1pmd.cif	-75
P14677	632-691	692-750	1qme	A	AF-P14677-F1-model_v4.cif	1qme.cif	-48
P14677	632-691	692-750	1qmf	A	AF-P14677-F1-model_v4.cif	1qmf.cif	-48
P14677	632-691	692-750	1rp5	A	AF-P14677-F1-model_v4.cif	1rp5.cif	0
P14677	632-691	692-750	2z2l	A	AF-P14677-F1-model_v4.cif	2z2l.cif	0
P14677	632-691	692-750	2z2m	A	AF-P14677-F1-model_v4.cif	2z2m.cif	0
P14677	632-691	692-750	2zc3	A	AF-P14677-F1-model_v4.cif	2zc3.cif	0
P14677	632-691	692-750	2zc4	A	AF-P14677-F1-model_v4.cif	2zc4.cif	0
P00582	1-323	324-517	1d8y	B	AF-P00582-F1-model_v4.cif	1d8y.cif	-323
P00582	1-323	324-517	1d9d	B	AF-P00582-F1-model_v4.cif	1d9d.cif	-323
P00582	1-323	324-517	1d9f	B	AF-P00582-F1-model_v4.cif	1d9f.cif	-323
P00582	1-323	324-517	1dpi	A	AF-P00582-F1-model_v4.cif	1dpi.cif	-323
P00582	1-323	324-517	1kfd	A	AF-P00582-F1-model_v4.cif	1kfd.cif	-323
P00582	1-323	324-517	1kfs	B	AF-P00582-F1-model_v4.cif	1kfs.cif	-323
P00582	1-323	324-517	1kln	C	AF-P00582-F1-model_v4.cif	1kln.cif	-323
P00582	1-323	324-517	1krp	B	AF-P00582-F1-model_v4.cif	1krp.cif	-323
P00582	1-323	324-517	1ksp	B	AF-P00582-F1-model_v4.cif	1ksp.cif	-323
P00582	1-323	324-517	1qsl	B	AF-P00582-F1-model_v4.cif	1qsl.cif	-323
P00582	1-323	324-517	2kfn	B	AF-P00582-F1-model_v4.cif	2kfn.cif	-324
P00582	1-323	324-517	2kfz	B	AF-P00582-F1-model_v4.cif	2kfz.cif	-324
P00582	1-323	324-517	2kzm	B	AF-P00582-F1-model_v4.cif	2kzm.cif	-323
P00582	1-323	324-517	2kzz	B	AF-P00582-F1-model_v4.cif	2kzz.cif	-323
P00582	1-323	324-517	8oo6	A	AF-P00582-F1-model_v4.cif	8oo6.cif	-324
P00582	1-323	324-517	8ooy	A	AF-P00582-F1-model_v4.cif	8ooy.cif	-324
A0A0H2WY27	56-288	317-382	3hum	A	AF-A0A0H2WY27-F1-model_v4.cif	3hum.cif	0
A0A0H2WY27	56-288	317-382	3hun	A	AF-A0A0H2WY27-F1-model_v4.cif	3hun.cif	0
A0A0H2WY27	56-288	317-382	5tw4	A	AF-A0A0H2WY27-F1-model_v4.cif	5tw4.cif	-24
A0A0H2WY27	56-288	317-382	5tw8	A	AF-A0A0H2WY27-F1-model_v4.cif	5tw8.cif	-24
A0A0H2WY27	56-288	317-382	5tx9	A	AF-A0A0H2WY27-F1-model_v4.cif	5tx9.cif	-24
A0A0H2WY27	56-288	317-382	5ty2	A	AF-A0A0H2WY27-F1-model_v4.cif	5ty2.cif	-24
A0A0H2WY27	56-288	317-382	5ty7	A	AF-A0A0H2WY27-F1-model_v4.cif	5ty7.cif	-24
A0A0H2WY27	56-288	317-382	6c39	A	AF-A0A0H2WY27-F1-model_v4.cif	6c39.cif	0
A0A0H2WY27	56-288	317-382	6c3k	A	AF-A0A0H2WY27-F1-model_v4.cif	6c3k.cif	-16
A0A0H2WY27	56-288	317-382	6dz8	A	AF-A0A0H2WY27-F1-model_v4.cif	6dz8.cif	-24
A0A0H2WY27	56-288	317-382	7kcv	A	AF-A0A0H2WY27-F1-model_v4.cif	7kcv.cif	-16
A0A0H2WY27	56-288	317-382	7kcw	A	AF-A0A0H2WY27-F1-model_v4.cif	7kcw.cif	-16
A0A0H2WY27	56-288	317-382	7kcx	A	AF-A0A0H2WY27-F1-model_v4.cif	7kcx.cif	-16
A0A0H2WY27	56-288	317-382	7kcy	A	AF-A0A0H2WY27-F1-model_v4.cif	7kcy.cif	-16
P77933	524-665	1132-1265	1wns	A	AF-P77933-F1-model_v4.cif	1wns.cif	0
P77933	524-665	1132-1265	2cw7	A	AF-P77933-F1-model_v4.cif	2cw7.cif	-851
P77933	524-665	1132-1265	2cw8	A	AF-P77933-F1-model_v4.cif	2cw8.cif	-851
P77933	524-665	1132-1265	4k8z	A	AF-P77933-F1-model_v4.cif	4k8z.cif	0
P77933	524-665	1132-1265	5omf	A	AF-P77933-F1-model_v4.cif	5omf.cif	0
P77933	524-665	1132-1265	6q4t	A	AF-P77933-F1-model_v4.cif	6q4t.cif	0
P77933	524-665	1132-1265	7om3	A	AF-P77933-F1-model_v4.cif	7om3.cif	0
P77933	524-665	1132-1265	7omb	A	AF-P77933-F1-model_v4.cif	7omb.cif	0
P77933	524-665	1132-1265	7omg	A	AF-P77933-F1-model_v4.cif	7omg.cif	0
P77933	524-665	1132-1265	7rsu	A	AF-P77933-F1-model_v4.cif	7rsu.cif	0
Q8GN86	9-366	416-492	1t5d	A	AF-Q8GN86-F1-model_v4.cif	1t5d.cif	0
Q8GN86	9-366	416-492	1t5h	A	AF-Q8GN86-F1-model_v4.cif	1t5h.cif	0
Q8GN86	9-366	416-492	2qvx	A	AF-Q8GN86-F1-model_v4.cif	2qvx.cif	0
Q8GN86	9-366	416-492	2qvy	A	AF-Q8GN86-F1-model_v4.cif	2qvy.cif	0
Q8GN86	9-366	416-492	2qvz	A	AF-Q8GN86-F1-model_v4.cif	2qvz.cif	0
Q8GN86	9-366	416-492	2qw0	A	AF-Q8GN86-F1-model_v4.cif	2qw0.cif	0
Q8GN86	9-366	416-492	3cw8	A	AF-Q8GN86-F1-model_v4.cif	3cw8.cif	0
Q8GN86	9-366	416-492	3cw9	A	AF-Q8GN86-F1-model_v4.cif	3cw9.cif	0
Q8GN86	9-366	416-492	3dlp	A	AF-Q8GN86-F1-model_v4.cif	3dlp.cif	0
Q51504	58-206	247-546	3oc2	A	AF-Q51504-F1-model_v4.cif	3oc2.cif	-15
Q51504	58-206	247-546	3ocl	A	AF-Q51504-F1-model_v4.cif	3ocl.cif	-15
Q51504	58-206	247-546	3ocn	A	AF-Q51504-F1-model_v4.cif	3ocn.cif	-15
Q51504	58-206	247-546	3pbs	A	AF-Q51504-F1-model_v4.cif	3pbs.cif	-41
Q51504	58-206	247-546	4fsf	A	AF-Q51504-F1-model_v4.cif	4fsf.cif	0
Q51504	58-206	247-546	4l0l	A	AF-Q51504-F1-model_v4.cif	4l0l.cif	-42
Q51504	58-206	247-546	5df7	A	AF-Q51504-F1-model_v4.cif	5df7.cif	-15
Q51504	58-206	247-546	5df8	A	AF-Q51504-F1-model_v4.cif	5df8.cif	-15
Q51504	58-206	247-546	5df9	A	AF-Q51504-F1-model_v4.cif	5df9.cif	-15
O16025	374-490	491-1066	1u5u	A	AF-O16025-F1-model_v4.cif	1u5u.cif	0
O16025	374-490	491-1066	2fnq	A	AF-O16025-F1-model_v4.cif	2fnq.cif	-367
O16025	374-490	491-1066	3dy5	A	AF-O16025-F1-model_v4.cif	3dy5.cif	0
O16025	374-490	491-1066	3fg1	A	AF-O16025-F1-model_v4.cif	3fg1.cif	-367
O16025	374-490	491-1066	3fg3	A	AF-O16025-F1-model_v4.cif	3fg3.cif	-367
O16025	374-490	491-1066	3fg4	A	AF-O16025-F1-model_v4.cif	3fg4.cif	-367
O16025	374-490	491-1066	4qwt	A	AF-O16025-F1-model_v4.cif	4qwt.cif	-367
A0A140DJY3	32-394	445-522	5wm2	A	AF-A0A140DJY3-F1-model_v4.cif	5wm2.cif	20
A0A140DJY3	32-394	445-522	5wm3	A	AF-A0A140DJY3-F1-model_v4.cif	5wm3.cif	20
A0A140DJY3	32-394	445-522	5wm4	A	AF-A0A140DJY3-F1-model_v4.cif	5wm4.cif	20
A0A140DJY3	32-394	445-522	5wm5	A	AF-A0A140DJY3-F1-model_v4.cif	5wm5.cif	20
A0A140DJY3	32-394	445-522	5wm6	A	AF-A0A140DJY3-F1-model_v4.cif	5wm6.cif	20
A0A140DJY3	32-394	445-522	5wm7	A	AF-A0A140DJY3-F1-model_v4.cif	5wm7.cif	20
F2Z7K9	71-220	263-557	6vbc	A	AF-F2Z7K9-F1-model_v4.cif	6vbc.cif	-231
F2Z7K9	71-220	263-557	6vbd	A	AF-F2Z7K9-F1-model_v4.cif	6vbd.cif	-231
F2Z7K9	71-220	263-557	8vbz	A	AF-F2Z7K9-F1-model_v4.cif	8vbz.cif	-231
F2Z7K9	71-220	263-557	8ven	A	AF-F2Z7K9-F1-model_v4.cif	8ven.cif	-231
F2Z7K9	71-220	263-557	8vep	A	AF-F2Z7K9-F1-model_v4.cif	8vep.cif	-231
F2Z7K9	71-220	263-557	8veq	A	AF-F2Z7K9-F1-model_v4.cif	8veq.cif	-231
G0WVH3	10-368	425-500	4d4g	A	AF-G0WVH3-F1-model_v4.cif	4d4g.cif	26
G0WVH3	10-368	425-500	4d4h	A	AF-G0WVH3-F1-model_v4.cif	4d4h.cif	26
G0WVH3	10-368	425-500	4d4i	A	AF-G0WVH3-F1-model_v4.cif	4d4i.cif	26
G0WVH3	10-368	425-500	4d56	A	AF-G0WVH3-F1-model_v4.cif	4d56.cif	26
G0WVH3	10-368	425-500	4d57	A	AF-G0WVH3-F1-model_v4.cif	4d57.cif	26
Q95VR4	11-110	146-325	1pp7	C	AF-Q95VR4-F1-model_v4.cif	1pp7.cif	0
Q95VR4	11-110	146-325	1pp8	I	AF-Q95VR4-F1-model_v4.cif	1pp8.cif	0
Q95VR4	11-110	146-325	1q87	A	AF-Q95VR4-F1-model_v4.cif	1q87.cif	-126
Q95VR4	11-110	146-325	1q88	A	AF-Q95VR4-F1-model_v4.cif	1q88.cif	-126
Q95VR4	11-110	146-325	1q89	A	AF-Q95VR4-F1-model_v4.cif	1q89.cif	-126
E1K248	67-210	229-311	4ud2	A	AF-E1K248-F1-model_v4.cif	4ud2.cif	-50
E1K248	67-210	229-311	4ud6	A	AF-E1K248-F1-model_v4.cif	4ud6.cif	-50
E1K248	67-210	229-311	4ueq	A	AF-E1K248-F1-model_v4.cif	4ueq.cif	-50
E1K248	67-210	229-311	4uew	A	AF-E1K248-F1-model_v4.cif	4uew.cif	0
A0A0A0V031	11-372	422-496	5e7q	A	AF-A0A0A0V031-F1-model_v4.cif	5e7q.cif	2
A0A0A0V031	11-372	422-496	5upq	A	AF-A0A0A0V031-F1-model_v4.cif	5upq.cif	3
A0A0A0V031	11-372	422-496	5ups	A	AF-A0A0A0V031-F1-model_v4.cif	5ups.cif	3
