uniprot	region_1	region_2	pdb	chain	af_filename	gt_fn	label_offset
A0A0A0V031	11-372	422-496	5upt	A	AF-A0A0A0V031-F1-model_v4.cif	5upt.cif	3
P59676	632-691	692-750	1pyy	A	AF-P59676-F1-model_v4.cif	1pyy.cif	-48
P59676	632-691	692-750	5oiz	A	AF-P59676-F1-model_v4.cif	5oiz.cif	-48
P59676	632-691	692-750	5oj1	A	AF-P59676-F1-model_v4.cif	5oj1.cif	-48
A0A0F7R6G7	27-384	443-519	6m01	A	AF-A0A0F7R6G7-F1-model_v4.cif	6m01.cif	16
A0A0F7R6G7	27-384	443-519	7dq5	A	AF-A0A0F7R6G7-F1-model_v4.cif	7dq5.cif	16
A0A0F7R6G7	27-384	443-519	7dq6	A	AF-A0A0F7R6G7-F1-model_v4.cif	7dq6.cif	16
A0A0F7R6G7	27-384	443-519	8yyq	A	AF-A0A0F7R6G7-F1-model_v4.cif	8yyq.cif	16
A0A0F7R6G7	27-384	443-519	8yyr	A	AF-A0A0F7R6G7-F1-model_v4.cif	8yyr.cif	16
Q7WU28	4-298	367-576	3q7v	A	AF-Q7WU28-F1-model_v4.cif	3q7v.cif	-331
Q7WU28	4-298	367-576	3q7z	A	AF-Q7WU28-F1-model_v4.cif	3q7z.cif	-331
O68880	38-167	220-351	4imh	A	AF-O68880-F1-model_v4.cif	4imh.cif	0
O68880	38-167	220-351	4mf9	A	AF-O68880-F1-model_v4.cif	4mf9.cif	6
O68880	38-167	220-351	4mgf	A	AF-O68880-F1-model_v4.cif	4mgf.cif	6
P47736	1-17	181-397	1srq	A	AF-P47736-F1-model_v4.cif	1srq.cif	-74
P47736	1-17	181-397	3brw	A	AF-P47736-F1-model_v4.cif	3brw.cif	-74
A0A3B6UEQ0	22-167	187-264	5xvb	B	AF-A0A3B6UEQ0-F1-model_v4.cif	5xvb.cif	0
A0A3B6UEQ0	22-167	187-264	5xvc	B	AF-A0A3B6UEQ0-F1-model_v4.cif	5xvc.cif	0
A0A3B6UEQ0	22-167	187-264	7vxq	B	AF-A0A3B6UEQ0-F1-model_v4.cif	7vxq.cif	0
Q2G2X6	56-288	317-382	5txi	A	AF-Q2G2X6-F1-model_v4.cif	5txi.cif	0
Q2G2X6	56-288	317-382	8e2c	C	AF-Q2G2X6-F1-model_v4.cif	8e2c.cif	0
Q941M3	31-397	448-523	3a9u	A	AF-Q941M3-F1-model_v4.cif	3a9u.cif	0
Q941M3	31-397	448-523	3a9v	A	AF-Q941M3-F1-model_v4.cif	3a9v.cif	0
Q941M3	31-397	448-523	3ni2	A	AF-Q941M3-F1-model_v4.cif	3ni2.cif	0
Q9RET4	61-237	332-601	2v2f	A	AF-Q9RET4-F1-model_v4.cif	2v2f.cif	-46
H6SG27	24-376	438-515	5n9w	A	AF-H6SG27-F1-model_v4.cif	5n9w.cif	0
H6SG27	24-376	438-515	5n9x	A	AF-H6SG27-F1-model_v4.cif	5n9x.cif	0
F2Z6J5	63-211	231-312	3ayx	B	AF-F2Z6J5-F1-model_v4.cif	3ayx.cif	-40
F2Z6J5	63-211	231-312	3ayz	B	AF-F2Z6J5-F1-model_v4.cif	3ayz.cif	-40
Q9I5E6	18-267	300-476	6s62	A	AF-Q9I5E6-F1-model_v4.cif	6s62.cif	0
A0A0M3KKZ3	9-117	158-457	4wej	A	AF-A0A0M3KKZ3-F1-model_v4.cif	4wej.cif	0
A0A0M3KKZ3	9-117	158-457	4wel	A	AF-A0A0M3KKZ3-F1-model_v4.cif	4wel.cif	0
Q87I71	95-204	361-467	2p3y	A	AF-Q87I71-F1-model_v4.cif	2p3y.cif	0
Q87I71	95-204	361-467	3vb9	A	AF-Q87I71-F1-model_v4.cif	3vb9.cif	0
Q8X5N8	27-155	204-335	1u9t	A	AF-Q8X5N8-F1-model_v4.cif	1u9t.cif	12
Q8X5N8	27-155	204-335	4cdp	A	AF-Q8X5N8-F1-model_v4.cif	4cdp.cif	12
Q47NR5	33-399	450-525	6e8o	A	AF-Q47NR5-F1-model_v4.cif	6e8o.cif	3
Q47NR5	33-399	450-525	6e97	A	AF-Q47NR5-F1-model_v4.cif	6e97.cif	3
A0A0E8T757	632-691	692-750	5oau	A	AF-A0A0E8T757-F1-model_v4.cif	5oau.cif	0
A0A0E8T757	632-691	692-750	5oj0	A	AF-A0A0E8T757-F1-model_v4.cif	5oj0.cif	0
M4GWN4	7-368	418-493	7a9i	A	AF-M4GWN4-F1-model_v4.cif	7a9i.cif	21
M4GWN4	7-368	418-493	7a9j	A	AF-M4GWN4-F1-model_v4.cif	7a9j.cif	21
Q6NC13	22-387	437-512	4rmn	A	AF-Q6NC13-F1-model_v4.cif	4rmn.cif	0
Q6NC13	22-387	437-512	4zjz	A	AF-Q6NC13-F1-model_v4.cif	4zjz.cif	0
B1YSR8	70-218	259-555	5uy7	A	AF-B1YSR8-F1-model_v4.cif	5uy7.cif	-36
B9PW60	11-171	201-324	4ir8	A	AF-B9PW60-F1-model_v4.cif	4ir8.cif	17
Q6NAE3	14-363	415-489	3ivr	A	AF-Q6NAE3-F1-model_v4.cif	3ivr.cif	-1
A0R0V0	52-416	472-546	5kei	A	AF-A0R0V0-F1-model_v4.cif	5kei.cif	0
Q57540	56-288	317-382	1tvf	A	AF-Q57540-F1-model_v4.cif	1tvf.cif	0
A0A0M3KKZ4	9-117	158-457	4wek	A	AF-A0A0M3KKZ4-F1-model_v4.cif	4wek.cif	0
P83789	41-122	488-732	1ru3	A	AF-P83789-F1-model_v4.cif	1ru3.cif	0
A0A0J1PJ79	59-204	224-301	5xvd	B	AF-A0A0J1PJ79-F1-model_v4.cif	5xvd.cif	-37
Q9L869	17-163	182-264	1e3d	A	AF-Q9L869-F1-model_v4.cif	1e3d.cif	0
Q8RR30	71-220	263-557	6vbl	A	AF-Q8RR30-F1-model_v4.cif	6vbl.cif	-231
D3RV29	64-210	230-309	3myr	A	AF-D3RV29-F1-model_v4.cif	3myr.cif	-50
A0A066ZR71	79-227	247-328	5y34	B	AF-A0A066ZR71-F1-model_v4.cif	5y34.cif	0
F3Y661	17-378	428-506	4wv3	A	AF-F3Y661-F1-model_v4.cif	4wv3.cif	0
Q63QJ1	71-219	260-558	6hzi	A	AF-Q63QJ1-F1-model_v4.cif	6hzi.cif	0
Q8KHY3	82-257	361-631	3dwk	A	AF-Q8KHY3-F1-model_v4.cif	3dwk.cif	0
Q2TU34	13-198	203-332	5zwk	A	AF-Q2TU34-F1-model_v4.cif	5zwk.cif	0
B7LGE4	59-204	224-301	6ehs	A	AF-B7LGE4-F1-model_v4.cif	6ehs.cif	0
A9T230	93-291	295-424	5iz1	A	AF-A9T230-F1-model_v4.cif	5iz1.cif	-88
P0AG30	1-47	48-123	1a62	A	AF-P0AG30-F1-model_v4.cif	1a62.cif	0
P0AG30	1-47	48-123	1a63	A	AF-P0AG30-F1-model_v4.cif	1a63.cif	0
P0AG30	1-47	48-123	1a8v	A	AF-P0AG30-F1-model_v4.cif	1a8v.cif	0
P0AG30	1-47	48-123	1pv4	F	AF-P0AG30-F1-model_v4.cif	1pv4.cif	0
P0AG30	1-47	48-123	1pvo	F	AF-P0AG30-F1-model_v4.cif	1pvo.cif	0
P0AG30	1-47	48-123	1xpo	G	AF-P0AG30-F1-model_v4.cif	1xpo.cif	0
P0AG30	1-47	48-123	1xpr	G	AF-P0AG30-F1-model_v4.cif	1xpr.cif	0
P0AG30	1-47	48-123	1xpu	G	AF-P0AG30-F1-model_v4.cif	1xpu.cif	0
P0AG30	1-47	48-123	2a8v	C	AF-P0AG30-F1-model_v4.cif	2a8v.cif	0
P0AG30	1-47	48-123	2ht1	D	AF-P0AG30-F1-model_v4.cif	2ht1.cif	22
P0AG30	1-47	48-123	3ice	A	AF-P0AG30-F1-model_v4.cif	3ice.cif	3
P0AG30	1-47	48-123	5jji	A	AF-P0AG30-F1-model_v4.cif	5jji.cif	0
P0AG30	1-47	48-123	5jjk	A	AF-P0AG30-F1-model_v4.cif	5jjk.cif	0
P0AG30	1-47	48-123	5jjl	A	AF-P0AG30-F1-model_v4.cif	5jjl.cif	0
P0AG30	1-47	48-123	6duq	A	AF-P0AG30-F1-model_v4.cif	6duq.cif	0
P0AG30	1-47	48-123	6wa8	A	AF-P0AG30-F1-model_v4.cif	6wa8.cif	0
P0AG30	1-47	48-123	6xas	J	AF-P0AG30-F1-model_v4.cif	6xas.cif	0
P0AG30	1-47	48-123	6xav	K	AF-P0AG30-F1-model_v4.cif	6xav.cif	0
P0AG30	1-47	48-123	6z9p	B	AF-P0AG30-F1-model_v4.cif	6z9p.cif	0
P0AG30	1-47	48-123	6z9q	B	AF-P0AG30-F1-model_v4.cif	6z9q.cif	0
P0AG30	1-47	48-123	6z9r	B	AF-P0AG30-F1-model_v4.cif	6z9r.cif	0
P0AG30	1-47	48-123	6z9s	A	AF-P0AG30-F1-model_v4.cif	6z9s.cif	0
P0AG30	1-47	48-123	6z9t	A	AF-P0AG30-F1-model_v4.cif	6z9t.cif	0
P0AG30	1-47	48-123	7adb	A	AF-P0AG30-F1-model_v4.cif	7adb.cif	0
P0AG30	1-47	48-123	7adc	A	AF-P0AG30-F1-model_v4.cif	7adc.cif	0
P0AG30	1-47	48-123	7add	A	AF-P0AG30-F1-model_v4.cif	7add.cif	0
P0AG30	1-47	48-123	7ade	A	AF-P0AG30-F1-model_v4.cif	7ade.cif	0
P0AG30	1-47	48-123	7x2r	A	AF-P0AG30-F1-model_v4.cif	7x2r.cif	0
P0AG30	1-47	48-123	8e3h	B	AF-P0AG30-F1-model_v4.cif	8e3h.cif	0
P0AG30	1-47	48-123	8e5l	B	AF-P0AG30-F1-model_v4.cif	8e5l.cif	0
P0AG30	1-47	48-123	8e5p	B	AF-P0AG30-F1-model_v4.cif	8e5p.cif	0
P0AG30	1-47	48-123	8e6w	B	AF-P0AG30-F1-model_v4.cif	8e6w.cif	0
P0AG30	1-47	48-123	8e70	B	AF-P0AG30-F1-model_v4.cif	8e70.cif	0
P0AG30	1-47	48-123	8peu	A	AF-P0AG30-F1-model_v4.cif	8peu.cif	0
P0AG30	1-47	48-123	8pew	A	AF-P0AG30-F1-model_v4.cif	8pew.cif	0
P0AG30	1-47	48-123	8pex	A	AF-P0AG30-F1-model_v4.cif	8pex.cif	0
P0AG30	1-47	48-123	8pey	A	AF-P0AG30-F1-model_v4.cif	8pey.cif	0
P0AG30	1-47	48-123	8ptg	A	AF-P0AG30-F1-model_v4.cif	8ptg.cif	0
P0AG30	1-47	48-123	8ptm	A	AF-P0AG30-F1-model_v4.cif	8ptm.cif	0
P0AG30	1-47	48-123	8ptn	A	AF-P0AG30-F1-model_v4.cif	8ptn.cif	0
P0AG30	1-47	48-123	8pto	A	AF-P0AG30-F1-model_v4.cif	8pto.cif	0
P0AG30	1-47	48-123	8ptp	A	AF-P0AG30-F1-model_v4.cif	8ptp.cif	0
P0AG30	1-47	48-123	8q3n	A	AF-P0AG30-F1-model_v4.cif	8q3n.cif	0
P0AG30	1-47	48-123	8q3o	A	AF-P0AG30-F1-model_v4.cif	8q3o.cif	0
P0AG30	1-47	48-123	8q3p	A	AF-P0AG30-F1-model_v4.cif	8q3p.cif	3
P0AG30	1-47	48-123	8q3q	A	AF-P0AG30-F1-model_v4.cif	8q3q.cif	3
P0AG30	1-47	48-123	8w8d	A	AF-P0AG30-F1-model_v4.cif	8w8d.cif	0
P23687	1-426	427-710	1e5t	A	AF-P23687-F1-model_v4.cif	1e5t.cif	0
P23687	1-426	427-710	1e8m	A	AF-P23687-F1-model_v4.cif	1e8m.cif	0
P23687	1-426	427-710	1e8n	A	AF-P23687-F1-model_v4.cif	1e8n.cif	0
P23687	1-426	427-710	1h2w	A	AF-P23687-F1-model_v4.cif	1h2w.cif	0
P23687	1-426	427-710	1h2x	A	AF-P23687-F1-model_v4.cif	1h2x.cif	0
P23687	1-426	427-710	1h2y	A	AF-P23687-F1-model_v4.cif	1h2y.cif	0
P23687	1-426	427-710	1h2z	A	AF-P23687-F1-model_v4.cif	1h2z.cif	0
P23687	1-426	427-710	1o6f	A	AF-P23687-F1-model_v4.cif	1o6f.cif	0
P23687	1-426	427-710	1o6g	A	AF-P23687-F1-model_v4.cif	1o6g.cif	0
P23687	1-426	427-710	1qfm	A	AF-P23687-F1-model_v4.cif	1qfm.cif	0
P23687	1-426	427-710	1qfs	A	AF-P23687-F1-model_v4.cif	1qfs.cif	0
P23687	1-426	427-710	1uoo	A	AF-P23687-F1-model_v4.cif	1uoo.cif	0
P23687	1-426	427-710	1uop	A	AF-P23687-F1-model_v4.cif	1uop.cif	0
P23687	1-426	427-710	1uoq	A	AF-P23687-F1-model_v4.cif	1uoq.cif	0
P23687	1-426	427-710	1vz2	A	AF-P23687-F1-model_v4.cif	1vz2.cif	0
P23687	1-426	427-710	1vz3	A	AF-P23687-F1-model_v4.cif	1vz3.cif	0
P23687	1-426	427-710	2xdw	A	AF-P23687-F1-model_v4.cif	2xdw.cif	0
P23687	1-426	427-710	3eq7	A	AF-P23687-F1-model_v4.cif	3eq7.cif	0
P23687	1-426	427-710	3eq8	A	AF-P23687-F1-model_v4.cif	3eq8.cif	0
P23687	1-426	427-710	3eq9	A	AF-P23687-F1-model_v4.cif	3eq9.cif	0
P23687	1-426	427-710	4amy	A	AF-P23687-F1-model_v4.cif	4amy.cif	0
P23687	1-426	427-710	4amz	A	AF-P23687-F1-model_v4.cif	4amz.cif	0
P23687	1-426	427-710	4an0	A	AF-P23687-F1-model_v4.cif	4an0.cif	0
P23687	1-426	427-710	4an1	A	AF-P23687-F1-model_v4.cif	4an1.cif	0
P23687	1-426	427-710	4ax4	A	AF-P23687-F1-model_v4.cif	4ax4.cif	0
P23687	1-426	427-710	4bcb	A	AF-P23687-F1-model_v4.cif	4bcb.cif	0
P23687	1-426	427-710	4bcc	A	AF-P23687-F1-model_v4.cif	4bcc.cif	0
P23687	1-426	427-710	4bcd	A	AF-P23687-F1-model_v4.cif	4bcd.cif	0
O69275	1-226	227-427	2j3v	A	AF-O69275-F1-model_v4.cif	2j3v.cif	0
O69275	1-226	227-427	2j3x	A	AF-O69275-F1-model_v4.cif	2j3x.cif	0
O69275	1-226	227-427	2j3z	A	AF-O69275-F1-model_v4.cif	2j3z.cif	0
Q7KLV9	1-223	224-392	3txm	A	AF-Q7KLV9-F1-model_v4.cif	3txm.cif	-28
Q7KLV9	1-223	224-392	3txn	A	AF-Q7KLV9-F1-model_v4.cif	3txn.cif	-28
H2E7Q8	1-80,452-730	81-451	5n4b	A	AF-H2E7Q8-F1-model_v4.cif	5n4b.cif	1
H2E7Q8	1-80,452-730	81-451	5n4c	A	AF-H2E7Q8-F1-model_v4.cif	5n4c.cif	0
H2E7Q8	1-80,452-730	81-451	5n4d	A	AF-H2E7Q8-F1-model_v4.cif	5n4d.cif	0
H2E7Q8	1-80,452-730	81-451	5n4e	A	AF-H2E7Q8-F1-model_v4.cif	5n4e.cif	0
H2E7Q8	1-80,452-730	81-451	5n4f	A	AF-H2E7Q8-F1-model_v4.cif	5n4f.cif	0
P04958	1-250	251-451	1a8d	A	AF-P04958-F1-model_v4.cif	1a8d.cif	-862
P04958	1-250	251-451	1af9	A	AF-P04958-F1-model_v4.cif	1af9.cif	-862
P04958	1-250	251-451	1d0h	A	AF-P04958-F1-model_v4.cif	1d0h.cif	-846
P04958	1-250	251-451	1dfq	A	AF-P04958-F1-model_v4.cif	1dfq.cif	-870
P04958	1-250	251-451	1diw	A	AF-P04958-F1-model_v4.cif	1diw.cif	-873
P04958	1-250	251-451	1dll	A	AF-P04958-F1-model_v4.cif	1dll.cif	-873
P04958	1-250	251-451	1fv2	A	AF-P04958-F1-model_v4.cif	1fv2.cif	-842
P04958	1-250	251-451	1fv3	A	AF-P04958-F1-model_v4.cif	1fv3.cif	-842
P04958	1-250	251-451	1yvg	A	AF-P04958-F1-model_v4.cif	1yvg.cif	0
P04958	1-250	251-451	1yxw	A	AF-P04958-F1-model_v4.cif	1yxw.cif	-873
P04958	1-250	251-451	1yyn	A	AF-P04958-F1-model_v4.cif	1yyn.cif	-873
P04958	1-250	251-451	1z7h	A	AF-P04958-F1-model_v4.cif	1z7h.cif	5
P04958	1-250	251-451	3hmy	A	AF-P04958-F1-model_v4.cif	3hmy.cif	-865
P04958	1-250	251-451	3hn1	A	AF-P04958-F1-model_v4.cif	3hn1.cif	-865
P04958	1-250	251-451	4j1l	A	AF-P04958-F1-model_v4.cif	4j1l.cif	-1
P04958	1-250	251-451	5n0b	A	AF-P04958-F1-model_v4.cif	5n0b.cif	20
P04958	1-250	251-451	5n0c	A	AF-P04958-F1-model_v4.cif	5n0c.cif	20
P04958	1-250	251-451	7bxx	A	AF-P04958-F1-model_v4.cif	7bxx.cif	-458
P04958	1-250	251-451	7by4	A	AF-P04958-F1-model_v4.cif	7by4.cif	-864
P04958	1-250	251-451	7by5	A	AF-P04958-F1-model_v4.cif	7by5.cif	7
P04958	1-250	251-451	7oh0	A	AF-P04958-F1-model_v4.cif	7oh0.cif	0
P04958	1-250	251-451	7oh1	A	AF-P04958-F1-model_v4.cif	7oh1.cif	0
P04807	75-209	210-458	1ig8	A	AF-P04807-F1-model_v4.cif	1ig8.cif	0
P04807	75-209	210-458	2yhx	A	AF-P04807-F1-model_v4.cif	2yhx.cif	0
P04807	75-209	210-458	5uwt	D	AF-P04807-F1-model_v4.cif	5uwt.cif	0
O60729	44-198	214-374	1ohc	A	AF-O60729-F1-model_v4.cif	1ohc.cif	-38
O60729	44-198	214-374	1ohd	A	AF-O60729-F1-model_v4.cif	1ohd.cif	-38
O60729	44-198	214-374	1ohe	A	AF-O60729-F1-model_v4.cif	1ohe.cif	-38
