gene_name	uniprot	protein_length	region_1	region_2
Nos1	P29476	1429	815-870	757-949
PTPN1	P18031	435	353-387	2-277
EGFR	P00533	1210	166-309,482-618	712-979
TP53	P04637	393	364-393	102-292
CHEK1	O14757	476	391-476	9-265
SRC	P00523	533	148-245,246-266	81-142,521-533
NOS3	P29473	1205	593-637	522-795
JAK2	O60674	1132	758-807	849-1124
MAPK1	P28482	360	173-196	25-172,197-313
BTK	Q06187	659	3-133	402-655
KPNA2	P52293	529	2-60	142-238,315-403
RAN	P62826	216	179-216	10-169
BRAF	P15056	766	100-345	457-717
PDE4D	Q08499	809	271-339	386-715
GSK3B	P49841	420	3-12	56-340
RELA	Q04206	551	436-550	1-194
SYK	P43405	635	93-167,245-370	371-631
	P00579	613	2-80	379-449,458-534
SOS1	Q07889	1333	1-198	198-565
ALK	Q9UM73	1620	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392
NOS1	P29475	1434	834-875	760-940
ABL1	P00519	1130	67-113,127-217	242-493
FGFR1	P11362	822	120-149	158-246,478-767
PTPN11	Q06124	593	3-104	247-517
SRC	P12931	536	249-269,151-248	84-145,524-536
PMAIP1	P00782	382	1-77	112-381
PLK1	P53350	603	367-603	53-305
MAP2K1	Q02750	393	75-102	68-74,103-361
LCK	P06239	509	127-244,341-408	61-121,499-509
KDR	P35968	1356	790-833	834-1162
NTRK1	P04629	796	287-384	510-781
TMEM173	Q86WV6	379	340-379	153-339
FYN	P06241	537	149-246,247-270	82-143,525-537
FGFR2	P21802	821	125-144	154-247,481-770
NOS3	P29474	1203	580-635	520-703
TBP	P20226	339	1-55	165-241,255-332
PCSK9	Q8NBP7	692	31-60	155-461
INSR	P06213	1382	980-1017	1023-1298
NEIL1	Q96FI4	390	244-245	220-280
PDE4B	Q07343	736	166-281	330-649
PAK4	O96013	591	1-130	321-572
PDE5A	O76074	875	403-539	156-331
ERBB2	P04626	1255	676-684	720-987
HSPA8	P11142	646	263-287	225-262
DLG4	P31016	724	428-498	534-709
HCK	P08631	526	142-239,240-259	76-136,425-514
SIRT2	Q8IXJ6	389	320-352	65-319
EP300	Q09472	2414	1520-1581	1287-1663
MDM4	O15151	490	190-210	26-106
VCL	P18206	1134	878-890	896-1066
ITK	Q08881	620	4-111	363-615
PTK2	Q05397	1052	35-355	422-680
AKT1	P31749	480	5-108	150-408
PTK2	Q00944	1053	35-362	422-680
RET	P07949	1114	900-909	724-899,910-1016
MELK	Q14680	651	602-651	11-263
CSNK1D	P48730	415	317-342	9-277
CBL	P22681	906	353-380	381-435
FGFR4	P22455	802	120-145	150-240,467-755
MAPRE1	Q15691	268	249-268	14-116
PAK1	Q13153	545	83-149	270-521
IGF1R	P08069	1367	930-960	999-1274
RAF1	P04049	648	51-186	349-609
SMYD3	Q9H7B4	428	280-428	4-240
KIT	P10721	976	544-583	589-937
DDX58	O95786	925	794-925	1-87,92-172
MAPKAPK2	P49137	400	328-364	64-325
CCNT1	O60563	726	1-249,402-701	250-262
SETD2	Q9BYW2	2564	2353-2382	2383-2430
MAPK8IP1	Q9UQF2	711	495-544	0-0
NSD3	Q9BZ95	1437	1145-1258	1258-1273
MAP3K5	Q99683	1374	1-648	680-938
ABL1	P00520	1123	1-60,61-121,127-217,218-241,383-400	242-493
NOTCH1	P46531	2555	1571-1734	0-0
FLNB	O75369	2602	2091-2185	2188-2280
CAMKK2	Q96RR4	588	472-477	165-446
BIRC2	Q13490	618	453-543	571-606
FLNA	P21333	2647	2142-2235	2236-2325
CSF1R	P07333	972	542-574	582-910
PRKAR1A	P00514	380	1-101	137-380
MLKL	Q8NB16	471	133-150	1-124
ETS1	P14921	441	280-330	335-415
PRKAA1	P54645	559	313-335	27-279
SLC9A3R1	O14745	358	242-328	14-94,154-234
RPS6KB1	P23443	525	424-525	91-352
GGA1	Q9UJY5	639	358-362	17-147
PGR	P06401	933	375-397	1-164,456-564
SARM1	Q6SZW1	724	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484
PRKG1	Q13976	671	50-75	360-619
PDCD6IP	Q8WUM4	868	709-745	3-392
PANX1	Q96RD7	426	412-426	1-287
RPS6KA1	Q15418	735	687-706	62-321,418-675
PPP5C	P53041	499	28-129,487-499	184-486
DNMT3A	Q9Y6K1	912	476-626	634-912
	Q9EZJ8	438	1-73	249-438
IRF3	Q14653	427	380-427	98-240
PARP2	Q9UGN5	583	231-348	356-538
PPP3CA	Q08209	521	467-491	1-348
MAP4K1	Q92918	833	474-687	17-274
AKT2	P31751	481	5-108,410-481	152-409
TP63	Q9H3D4	680	610-680	394-443
TEK	Q02763	1124	770-807,832-836,982-1008,1110-1124	924-1096
MINDY1	Q8N5J2	469	130-138	388-426
VCL	P12003	1135	878-890	891-1135
NSF	P18708	744	203-222	0-0
ZAP70	P43403	619	126-155,256-337	338-600
SDCBP	O00560	298	1-113,276-298	114-273
NFKB1	P19838	968	434-968	42-367
DNMT1	P26358	1616	647-714	1140-1602
CEBPB	P17676	345	64-170	271-334
BID	P55957	195	21-51	60-195
KPNA4	O00629	521	2-57	137-229,306-394
	Q9X1X0	385	359-385	0-0
OTULIN	Q96BN8	352	330-340	129-341
PTPN6	P29350	595	1-105	244-515
NEDD4	P46934	1319	1-140	984-1318
DDX3X	O00571	662	132-181	211-575
DCLK1	O15075	740	647-740	390-646
TRAF6	Q9Y4K3	522	346-522	1-273
TNK2	Q07912	1038	803-880	126-385
PRKAA2	P54646	552	291-376	16-268
ITCH	Q96J02	903	5-99	569-903
FLT1	P17948	1338	1159-1338	827-1158
ACTN2	P35609	894	259-307	753-824
BAIAP2	Q9UQB8	552	1-178	238-292
CRK	Q64010	304	132-192	235-296
SEC22B	O08547	215	1-130	134-194
HMGB1	P09429	215	186-215	76-95
PRKAA1	Q13131	559	313-392	27-279
CYTH2	Q99418	400	387-395	72-201
PREX1	Q8TCU6	1659	409-499	49-240,271-392
DNMT1	P13864	1620	649-695	1142-1601
KPNA2	P52292	529	2-58	142-238,315-403
MINDY2	Q8NBR6	621	259-267	507-559
MYLK	P11799	1906	1716-1728	1453-1708
STK3	Q13188	491	279-435	27-278
RPS6KA3	P51812	740	694-711	68-327,422-679
ETV6	P41212	452	410-452	339-409
ERBB4	Q15303	1308	676-684	718-935
EIF4G1	Q04637	1599	607-618	682-1085
CRK	P46108	304	239-294	132-192
ARIH1	Q9Y4X5	557	408-557	339-392
CBS	P35520	551	414-551	40-413
DIAPH1	O08808	1255	131-378	1180-1199
ETS1	P27577	440	304-310,416-441	335-415
	P0AES4	875	838-875	1-450
	P53686	357	300-320	1-280
MAVS	Q7Z434	540	141-200,251-300	401-450
PRKCI	P41743	596	123-140	254-522
PTEN	P60484	403	350-400	14-185,258-268,321-324
VAV1	P15498	845	131-178	194-373
PDGFRA	P16234	1089	550-587	593-954
NFKB2	Q00653	900	455-900	38-343
NCK2	O43639	380	60-109	111-170
NCF1	P14598	390	226-390	4-125
DGCR8	Q8WYQ5	773	276-498	511-578,620-685
DAPK2	Q9UIK4	370	292-301	23-285
ARHGEF11	O15085	1522	672-730	734-1079
ARHGAP1	Q07960	439	1-48,169-197	244-431
CLIP1	P30622	1438	1417-1434	232-274
CYTH3	O08967	399	251-265,383-395	77-206
PLCG1	P10686	1290	780-795	668-765
VTA1	Q06263	330	183-266	281-290
RPS6KA3	P18654	740	697-712	328-679
	Q7CWV1	442	1-106	107-442
USP14	P54578	494	329-351,429-433	105-483
PTK6	Q13882	451	75-174,447-451	191-445
PKN1	Q16512	942	455-511	615-874
PDGFRB	P09619	1106	525-567	600-962
NTRK2	Q16620	822	298-377	538-807
NLRP1	Q9C000	1473	809-973	328-637
FLT3	P36888	993	565-604	610-943
ERG	P11308	479	272-289,378-388	290-377
APBA1	Q02410	837	626-641	453-622
MDM4	Q7ZUW7	496	275-295	22-105
	P06782	633	316-398	55-306
EPHB1	P54762	984	593-618	619-882
STING1	Q3TBT3	378	339-378	152-339
KIF1A	Q12756		429-472,622-681	352-361,516-572
STK4	Q13043	487	282-431	30-281
SMURF2	Q9HAU4	748	10-140	414-748
NEK7	Q8TDX7	302	182-199	34-181,200-299
ACAP1	Q15027	740	525-568	405-524
SH3KBP1	Q96B97	665	337-346	267-328
	O74536	576	298-351	34-285
EPHB2	P54763	986	595-621	621-884
EIF2AK4	P15442	1659	1498-1659	599-981
PLCG1	P08487	1291	757-790	668-756
PLXNA2	P70207	1894	1261-1341,1471-1672	1324-1450,1651-1872
PRKCA	P05696	672	19-36	339-597
WNK3	Q9BYP7	1800	440-463	147-405
USP8	P40818	1118	645-684	777-1109
WWP1	Q9H0M0	922	349-527	588-922
	Q95PM0	450	96-113	126-342
WWP2	O00308	870	20-100	536-870
WAS	P42768	502	238-251	430-447
TP53BP2	Q13625	1128	693-901	925-1128
PAK5	Q9NQU5	681	60-180	407-658
MICAL1	Q8TDZ2	1067	755-1067	1-450
GSDMD	P57764	484	280-484	1-275
GGA3	Q9NZ52	723	391-395	16-146
DLC1	Q96QB1	1528	1-76	655-801
CRKL	P46109	303	129-175	14-102
CAMK2D	Q13557	499	283-292	14-272
AIM2	O14862	343	29-68	138-337
MRE11	Q58719	366	290-330	1-289
STIM1	Q13586	685	63-98,238-343	132-200,344-444
VAV1	P27870	845	1-119,120-193,402-504,782-842	194-373
WNK1	Q9JIH7	2126	514-537	221-479
ERCC6	Q03468	1493	91-101	102-695
FGFR3	P22607	806	127-149	151-244,472-761
FKBP8	Q14318	412	1-32	120-204
ADAMTS13	Q76LX8	1427	1072-1298	80-685
ARID4A	P29374	1257	273-310	309-401,568-635,1-121
	P54623	1320	1-77	104-174
CHD1L	Q86WJ1	897	704-897	351-513
	Q8RT31	374	201-354	1-190
TRIB1	Q96RU8	372	355-360	1-338
PLCB3	Q01970	1234	469-589	318-468,590-706
NLRP3	Q96P20	1036	740-991	220-536
MSN	P26038	577	467-577	4-297
MAPKAPK3	Q16644		307-343	44-304
CAMK1D	Q8IU85	385	279-319	23-278
ATF2	P15336	505	349-415	1-243
ASAP1	Q9ULH1	1129	1-325	326-560
	Q3KK31	648	170-390	399-648
LYN	P07948	512	129-226,227-246	63-123,502-512
MAP2K6	P52564	334	251-277	53-314
MICAL1	Q8VDP3	1048	761-1048	1-489
PLCG1	P19174	1290	757-790	668-756
ROR2	Q01974	943	555-556	473-746
	O62305	720	273-317	12-269
	A0A0R4I961	279	155-279	3-147
IQGAP1	P46940	1657	1276-1657	956-1274
LYN	P25911	512	129-226,227-246	63-123,502-512
PLXNA1	P70206	1894	51-491,1266-1346,1472-1672	1348-1472,1673-1894
STING1	B8XX90	378	339-378	153-339
WNK1	Q9H4A3	2382	488-555	221-479
TRERF1	P60240		1-110	147-416,441-659
	Q2U1F3		1-79	150-350
ATR	P38111		2309-2317	2241-2263
PTPN2	P17706	415	353-387	5-275
PRKD2	Q9BZL6	878	397-509	551-807
PRKCA	P17252	672	19-37	339-597
PKN2	Q16513	984	455-511	657-916
PACSIN2	Q9UNF0	486	344-486	11-282
PACSIN1	Q9BY11	444	385-444	13-283
MEIS2	O14770	477	150-193	276-338
MAP3K11	Q16584	847	43-103	117-379
IRF4	Q15306	451	401-451	21-129
EPHB2	P29323	1055	588-623	624-884
CHMP3	Q9Y3E7	222	151-222	1-113
CAMK1	Q14012	370	286-300	20-276
ARHGEF4	Q9NR80	690	129-179	284-468
ANP32A	P39687	249	121-163	1-120
ARHGEF12	Q9NZN5	1544	721-764	765-782
ELK4	P28324	431	136-214	5-85
KPNA1	P52294	538	1-57	149-241,318-406
PLK1	Q07832	603	402-603	53-305
PRKN	Q9JK66	465	141-225,378-410	226-377,410-465
	P32917	917	367-517	593-786
TLN1	Q9Y490	2541	1654-2344	86-403
DLG1	P31007	970	481-681	780-955
ETV6	P97360	485	426-435	335-416
GSDMD	Q9D8T2	487	279-469	1-273
	Q8VSC3	545	57-228	251-545
NLRC4	Q3UP24	1024	356-463,578-1020	95-298
PTPN11	P35235	593	1-103	247-521
SEC22B	O75396	215	1-130	134-194
STING1	E1C7U0	379	345-379	158-345
ARRB1	P49407	418	357-418	1-110
HCN1	O60741	890	401-479	480-604
	Q9RFD6	297	1-29	120-175
VPS4A	Q9UN37	437	2-116	117-437
RPS6KA5	O75582	802	702-723	49-318,426-687
PRKAR1A	P10644	381	1-98	137-381
PPP3CB	P16298	524	417-423,474-496	22-357
PLK4	O97143	769	318-380	14-267
PACSIN1	Q61644	441	426-496	10-280
OTUD7B	Q6GQQ9	843	187-193	194-365
NLRC4	Q9NPP4	1024	464-579	95-298
MST1R	Q04912	1400	1346-1400	1082-1345
MEFV	O15553	781	1-92	580-775
MAP3K8	P41279	467	395-467	138-388
MAP2K4	P45985	399	109-136	102-108,137-367
GSK3B	Q9WV60	420	1-34	56-340
GSDMB	Q8TAX9	411	248-411	1-247
GRK5	P34947	590	563-590	186-448
GABPA	Q00422	454	401-430	320-400
FHOD1	Q9Y613	1164	1053-1133	53-458
FARP2	Q91VS8	1065	728-745,755-1026	536-727
ETV4	P43268	484	321-340,433-474	341-421
DNMT1	Q24K09	1611	696-730	1136-1595
CYTH3	O43739	400	252-264,380-400	77-206
CRK	Q04929	305	225-297	133-193
CAMK1	Q63450	374	285-316	20-276
PLEKHM2	Q8IWE5	1019	604-1019	1-603
	Q8NQJ3	143	1-40	68-117
	P41832	1953	1792-1826	174-696
	P08638	886	604-741	857-886
MAPRE1	Q61166	268	185-255	14-116
MYLK2	P07313	608	549-577	297-552
PHKG1	P00518	387	303-327	343-367
PRKN	Q9WVS6	464	140-224,377-409	237-292,417-448
PTK2	P34152	1052	35-355	390-680
SH3KBP1	Q8R550	709	381-390	311-372
	P0A0J0	368	16-90	135-205,303-356
WNK4	Q96J92	1243	466-489	174-432
	P07038	920	892-917	562-625
APBB1IP	Q7Z5R6	666	30-70	170-220
STK38	Q15208	465	383-455	89-382
RASGRP2	Q7LDG7	609	337-551	154-336
RASGRP1	O95267	797	468-609	205-436
PRKCG	P05129	697	18-36	351-614
PLCB2	Q00722	1185	466-537	312-463,546-662
PASK	Q96RG2	1323	183-200	999-1251
NOTCH2	Q04721	2471	1425-1544	1545-1670
MEIS1	O00470	390	148-191	272-334
MAP2K2	P36507	400	75-102	72-74,103-369
HIPK2	Q9H2X6	1198	984-1198	199-527
HEXIM1	O94992	359	210-250	150-177
FLT4	P35916	1363	1174-1298	845-1173
ETS2	P15036	469	325-359	363-443
ELK1	P19419	428	351-399	5-86
DIAPH3	Q9NSV4	1193	16-361,1020-1060	540-1013
DAAM1	Q9Y4D1	1078	1027-1058	45-420
CYTH1	Q15438	398	388-396	73-202
CSNK1E	P49674	416	305-416	9-277
COQ8A	Q8NI60	647	276-279	329-518
CHMP6	Q96FZ7	201	168-201	1-145
CHMP4A	Q9BY43	222	182-222	1-150
CARD11	Q9BXL7	1154	448-666	18-110
CAMKK1	Q8N5S9	505	435-440	128-409
CAMK2G	Q13555	558	283-292	14-272
ARIH2	O95376	493	359-493	297-326
ARHGAP45	Q92619	1136	281-356	757-971
ESPL1	Q14674	2120	711-723,955-974,1393-1400	667-1706,1707-2120
ANGPT1	B5XAZ0	145	116-120	1-115
	Q9M1V3	960	837-891	892-260
SH3GLB1	Q9Y371	365	299-365	1-269
FOXM1	Q08050	763	1-189	350-763
	Q72L95	423	1-73	234-423
SNORA8	Q9LF79	1074	43-54	433-464
APAF1	O88879	1249	1-90	107-285,362-451
	P28829	659	151-260	394-658
	P14633	404	26-100	185-404
	Q5Y4Y6	464	240-464	1-239
ITSN1	Q9Z0R4	1714	1151-1203	1230-1416
JAK2	Q62120	1132	547-813	849-1124
MYLK2	Q9H1R3	596	537-565	285-540
PPP5C	P53042	499	28-129	495-499,200-494
ROCK2	Q62868	1388	971-1047,1150-1349	93-354
	P77994	399	1-99	352-379
	D0ZVG2	700	217-381	404-700
DNAJC2	P32527	433	348-364	365-433
AIM2	Q91VJ1	354	1-113	144-341
RIGI	Q6Q899	926	794-925	1-172
HIPK3	Q9H422	1215	984-1196	197-525
	D2AJU0	545	57-228	251-545
	Q8Y842	572	61-73	89-243
	Q28156	865	336-493	154-304
PLXND1	Q3UH93	1925	1294-1403,1527-1698	1404-1526,1699-1925
	F1M391	379	340-379	153-339
SYK	P48025	629	107-166,259-364	365-625
UNC5B	Q8K1S3	945	543-686	689-838,865-943
WNK2	Q9Y3S1	2297	488-511	195-453
STK38L	Q9Y2H1	464	384-453	90-383
RASGRP4	Q8TDF6	673	386-593	201-385
PRKD3	O94806	890	416-532	576-832
PRKCB	P05771	671	19-37	601-671
PAK2	Q13177	524	83-110	249-499
NOXA1	Q86UR1	476	399-458	1-314
MAP4K3	Q8IVH8	894	511-735	16-273
FMNL2	Q96PY5	1086	1040-1079	23-469
FMNL1	O95466	1100	1059-1090	27-468
FARP1	Q9Y4F1	1045	759-1029	540-730
EIF4G3	O43432	1585	619-630	699-1019
DENND1B	Q6P3S1	775	423-775	14-395
DENND1A	Q8TEH3	1009	500-600	13-378
CAMK4	Q16566	473	305-321	46-300
CAMK2B	Q13554	666	283-292	14-272
CAMK1G	Q96NX5	476	277-317	23-276
ARHGEF26	Q96DR7	871	376-391	439-623
ARHGEF25	Q86VW2	580	348-472	155-347
AKT3	Q9Y243	479	17-147	148-405
CDK5RAP2	Q96SN8	1893	1-77	97-160
KIF4A	O95239	1232	1115-1227	9-336
MYO7A	Q13402	2215	1747-2205	65-741
MERTK	Q24564	635	516-635	9-313
PREX2	Q70Z35	1606	1581-1606	23-361
PDS5B	Q9NTI5	1447	1385-1447	1-1384
BABAM1	Q9NWV8	329	1-84	85-329
PLXNA3	P70208	1872	1244-1324,1450-1650	1325-1449,1651-1872
YES1	P07947	543	158-255,256-276	91-152,500-543
	O81108	1014	1-50	51-1014
	P19456	948	863-885,904-919	1-850,946-948
ELF3	P78545	371	130-159	273-355
ELF5	Q9UKW6	265	1-42	173-254
FGR	P09769	529	144-241,242-262	77-138,490-529
FMNL3	Q6ZPF4	1028	968-1018	26-472
	Q83RJ4	571	58-260	279-571
IRF7	P70434	457	279-240	1-151,422-457
KPNA6	O60684	536	1-57	147-239,316-404
NEK9	Q8K1R7	984	114-119	52-308
NOX5	Q96PH1	765	1-169	449-565
PPP3CA	P63328	521	407-414,467-487	56-340
	P0CE12	788	223-466	492-788
STIM2	Q9P246	746	67-102	136-204
	O08722	945	541-687	688-828,853-942
VAMP7	P51809	220	7-110	125-185
YKT6	Q5EGY4	198	8-131	138-198
ARHGEF9	O43307	516	8-67	103-287
CAMK2D	Q6PHZ2	499	283-292	14-272
CCNT1	Q9XT26	727	335-727	1-334
CLIP1	Q922J3	1391	1370-1387	231-273
DLG2	Q63622	852	193-279,421-501	662-837
	Q54KF1	1158	1134-1158	20-388
	P37582	135	85-110	1-84
GRK5	P43249	590	563-590	186-448
	P0AES5	875	838-875	1-450
IGF1R	Q60751	1373	931-962	1000-1276
IRF3	P70671	419	373-419	98-247
IRF4	Q64287	450	400-450	21-129
IRF7	Q92985	503	283-466	1-151,468-503
KPNA5	O15131	539	1-60	150-242,319-407
MSN	P26041	577	467-577	2-295
NLRP3	Q8R4B8	1033	741-990	216-532
NSF	P46459	744	200-219	244-495
OTUD7A	Q8TE49	926	202-209	210-374
PACSIN2	Q9WVE8	486	426-486	11-282
PACSIN2	O13154	448	11-282	388-448
PAK1	P35465	544	70-149	269-520
PAK2	Q64303	524	69-146	249-500
PAK3	Q61036	559	65-161	283-534
PAK5	Q9P286	719	60-180	449-700
	P14280	546	1-219	220-557
PPP3CA	P63329	521	407-414,465-487	56-340
PRKAA1	Q5EG47	559	313-335	27-279
PRKG1	P00516	671	50-75	360-619
ERCC6	P40352	1085	12-65	309-518
RAF1	P11345	648	51-186	349-609
TLN2	Q9Y4G6	2542	1656-2345	88-406
