uniprot	mean_pae
P15226	7.795
P06134	16.023
P10891	18.007
P14116	5.941
P83799	3.499
P50106	17.713
A0A345FAI3	20.544
P35963	
P00998	4.365
P00974	14.429
Q5T4W7	22.303
Q800Y1	18.443
Q9V099	1.721
P01001	10.557
Q96PD4	12.8
P01543	18.655
P18511	18.798
Q8HYY9	8.279
P60770	6.316
Q969Q1	19.524
P83243	4.426
O14964	26.142
P80958	6.472
P25660	4.406
P52943	21.689
P11057	5.247
Q7RTV0	5.1
P0C280	5.131
P08581	22.144
P19554	
P20393	24.781
Q9NP10	22.177
P58910	5.01
Q03405	12.298
P90495	
Q980V5	6.176
Q17027	18.193
A1BBA0	11.399
Q9SZ69	21.957
Q08465	21.93
Q96NZ8	23.087
Q7Z3T8	25.294
P37045	16.841
Q9NII5	8.803
P22542	15.448
P30288	9.386
P84887	14.398
Q95P16	21.702
P00736	17.01
P82228	4.309
P17041	14.491
Q960X8	26.089
Q0JR25	19.271
P27999	10.624
P10493	24.522
P08709	14.739
Q13705	18.938
Q9S7A9	20.883
Q9UNL4	20.183
P46531	27.163
Q9CR50	8.843
P01416	2.81
O18973	19.881
P19474	14.842
P17927	27.348
P18075	14.679
P18041	
P80882	1.975
Q8WQ22	21.276
P50461	20.481
Q96GM8	13.551
P09871	16.716
P02458	27.472
P28799	25.389
O14793	18.751
Q99P87	11.233
P60022	13.846
Q91H74	
P59666	19.621
P08815	3.46
P08047	27.722
P45663	7.902
P42371	3.518
Q9PW66	10.212
P06494	22.726
P20153	20.014
P58608	4.057
F6NGW2	
P06612	10.358
P01493	7.369
P41235	19.699
P02703	10.557
Q06696	17.874
Q96PU4	23.044
P01544	16.675
P56855	2.558
Q13887	26.941
P00268	1.975
O08689	17.279
Q6UW88	20.744
