pdb	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
6t58	4093	372	3060	372	0.09088688003909114	0.12156862745098039
8f2h	6035	3059	3060	3059	0.5068765534382768	0.9996732026143791
8f2i	6035	3059	3060	3059	0.5068765534382768	0.9996732026143791
2ptk	3431	125	4225	125	0.036432526960069954	0.029585798816568046
1pme	2730	2686	2915	2686	0.9838827838827838	0.9214408233276158
1tvo	2847	2847	2915	2847	1.0	0.976672384219554
1wzy	2847	2847	2915	2847	1.0	0.976672384219554
2ojg	2756	117	2915	117	0.04245283018867924	0.04013722126929674
2oji	2808	117	2915	117	0.041666666666666664	0.04013722126929674
2ojj	2815	117	2915	117	0.04156305506216696	0.04013722126929674
2y9q	2919	2838	2915	2838	0.9722507708119219	0.9735849056603774
3sa0	5861	2872	2915	2872	0.49001876812830575	0.9852487135506004
3tei	2725	2715	2915	2715	0.9963302752293578	0.9313893653516295
4fmq	2864	2845	2915	2845	0.9933659217877095	0.9759862778730704
4fux	2763	2753	2915	2753	0.9963807455664133	0.94442538593482
4fuy	2713	2654	2915	2654	0.9782528566162919	0.9104631217838765
4fv0	2781	2737	2915	2737	0.9841783531103919	0.9389365351629503
4fv1	2788	2762	2915	2762	0.990674318507891	0.9475128644939965
4fv2	2806	2770	2915	2770	0.9871703492516037	0.9502572898799314
4fv3	2815	2793	2915	2793	0.9921847246891652	0.958147512864494
4fv7	2796	2770	2915	2770	0.9907010014306151	0.9502572898799314
4g6n	2767	2743	2915	2743	0.9913263462233466	0.9409948542024014
4g6o	2740	2720	2915	2720	0.9927007299270073	0.9331046312178388
4h3p	2741	2731	2915	2731	0.9963516964611455	0.9368782161234992
4h3q	2815	2795	2915	2795	0.9928952042628775	0.9588336192109777
4iz5	2836	2827	2915	2827	0.9968265162200282	0.969811320754717
4iz7	2768	2741	2915	2741	0.9902456647398844	0.9403087478559177
4iza	2852	2796	2915	2796	0.9803646563814866	0.9591766723842196
4n0s	5801	2818	2915	2818	0.48577831408377864	0.9667238421955403
4nif	2838	162	2915	162	0.05708245243128964	0.055574614065180106
4qp1	2808	2794	2915	2794	0.9950142450142451	0.9584905660377359
4qp2	2750	2736	2915	2736	0.9949090909090909	0.9385934819897084
4qp3	2791	2777	2915	2777	0.9949838767466858	0.9526586620926244
4qp4	2753	2753	2915	2753	1.0	0.94442538593482
4qp6	2791	2777	2915	2777	0.9949838767466858	0.9526586620926244
4qp7	2753	2753	2915	2753	1.0	0.94442538593482
4qp9	2737	2737	2915	2737	1.0	0.9389365351629503
4qpa	2709	2695	2915	2695	0.9948320413436692	0.9245283018867925
4qte	2941	2846	2915	2846	0.967698061883713	0.9763293310463121
4xj0	2831	2817	2915	2817	0.9950547509713882	0.9663807890222984
4zxt	5762	2819	2915	2819	0.48923984727525166	0.9670668953687822
4zzm	2717	2699	2915	2699	0.993375046006625	0.9259005145797599
4zzn	2753	2730	2915	2730	0.9916454776607337	0.9365351629502573
4zzo	2715	2697	2915	2697	0.9933701657458563	0.9252144082332762
5ax3	2705	2705	2915	2705	1.0	0.9279588336192109
5lcj	2863	2817	2915	2817	0.9839329374781698	0.9663807890222984
5lck	2860	2822	2915	2822	0.9867132867132867	0.9680960548885077
5ngu	2702	2684	2915	2684	0.993338267949667	0.9207547169811321
5nhf	2659	2644	2915	2644	0.9943587814968033	0.907032590051458
5nhh	2796	2788	2915	2788	0.9971387696709585	0.9564322469982848
5nhj	2737	2732	2915	2732	0.9981731823164048	0.937221269296741
5nhl	2720	2715	2915	2715	0.9981617647058824	0.9313893653516295
5nho	2686	2681	2915	2681	0.998138495904691	0.9197255574614065
5nhp	2692	2687	2915	2687	0.9981426448736999	0.9217838765008576
5nhv	2771	2763	2915	2763	0.9971129556116926	0.9478559176672384
5v60	2902	2831	2915	2831	0.9755341144038594	0.9711835334476844
5v61	2909	2842	2915	2842	0.9769680302509454	0.9749571183533448
5v62	2981	2849	2915	2849	0.955719557195572	0.9773584905660377
5wp1	5647	2747	2915	2747	0.4864529838852488	0.9423670668953688
6d5y	2757	2749	2915	2749	0.9970982952484585	0.9430531732418524
6dmg	5614	2793	2915	2793	0.4975062344139651	0.958147512864494
6g54	2854	2834	2915	2834	0.9929922915206727	0.97221269296741
6g8x	2779	2759	2915	2759	0.9928031666066931	0.946483704974271
6g91	2806	2784	2915	2784	0.99215965787598	0.9550600343053173
6g92	2806	2788	2915	2788	0.9935851746258019	0.9564322469982848
6g93	2808	2790	2915	2790	0.9935897435897436	0.9571183533447685
6g97	2809	2790	2915	2790	0.9932360270558918	0.9571183533447685
6g9a	2787	2772	2915	2772	0.9946178686759957	0.9509433962264151
6g9d	2831	2798	2915	2798	0.988343341575415	0.9598627787307032
6g9h	2808	2793	2915	2793	0.9946581196581197	0.958147512864494
6g9j	2857	2815	2915	2815	0.9852992649632482	0.9656946826758147
6g9k	2823	2790	2915	2790	0.9883103081827843	0.9571183533447685
6g9m	2800	2774	2915	2774	0.9907142857142858	0.9516295025728988
6g9n	2837	2802	2915	2802	0.9876630243214664	0.9612349914236706
6gdm	2843	2786	2915	2786	0.9799507562434049	0.9557461406518011
6gdq	2779	2764	2915	2764	0.9946023749550198	0.9481989708404803
6ge0	2834	2805	2915	2805	0.9897671136203247	0.9622641509433962
6gjb	2858	2825	2915	2825	0.9884534639608118	0.9691252144082333
6gjd	2813	2779	2915	2779	0.9879132598649129	0.9533447684391081
6nbs	2816	160	2915	160	0.056818181818181816	0.0548885077186964
6opg	2858	2831	2915	2831	0.990552834149755	0.9711835334476844
6oph	2854	2827	2915	2827	0.9905395935529082	0.969811320754717
6q7k	2808	2798	2915	2798	0.9964387464387464	0.9598627787307032
6q7s	2807	2785	2915	2785	0.9921624510153189	0.9554030874785592
6q7t	2789	2771	2915	2771	0.9935460738615991	0.9506003430531732
6qa1	2803	2788	2915	2788	0.9946485907955762	0.9564322469982848
6qa3	2787	2772	2915	2772	0.9946178686759957	0.9509433962264151
6qa4	2779	2743	2915	2743	0.9870456998920475	0.9409948542024014
6qag	2783	2768	2915	2768	0.9946101329500538	0.9495711835334477
6qah	2792	2761	2915	2761	0.9888968481375359	0.9471698113207547
6qal	2754	2739	2915	2739	0.9945533769063181	0.939622641509434
6qaq	2851	2801	2915	2801	0.9824622939319537	0.9608919382504288
6qaw	2767	2738	2915	2738	0.9895193350198771	0.9392795883361921
6rq4	2726	2703	2915	2703	0.9915627292736611	0.9272727272727272
6slg	2640	2602	2915	2602	0.9856060606060606	0.8926243567753002
7auv	2859	2828	2915	2828	0.9891570479188527	0.9701543739279588
7e73	2832	2822	2915	2822	0.9964689265536724	0.9680960548885077
7e75	2852	2846	2915	2846	0.9978962131837307	0.9763293310463121
7nqq	2814	2791	2915	2791	0.9918265813788202	0.9574614065180103
7nqw	2839	2824	2915	2824	0.9947164494540331	0.9687821612349914
7nr3	2776	2747	2915	2747	0.9895533141210374	0.9423670668953688
7nr5	2819	2783	2915	2783	0.987229514012061	0.9547169811320755
7nr8	2850	2824	2915	2824	0.9908771929824561	0.9687821612349914
7nr9	2748	2733	2915	2733	0.9945414847161572	0.9375643224699829
7opm	2907	2855	2915	2855	0.9821121431028552	0.9794168096054888
7w5o	2868	2854	2915	2854	0.995118549511855	0.979073756432247
7x4u	2887	2855	2915	2855	0.9889158295808798	0.9794168096054888
7xc1	2872	2858	2915	2858	0.995125348189415	0.9804459691252144
8ao2	2805	2776	2915	2776	0.9896613190730837	0.9523156089193825
8ao3	2793	2754	2915	2754	0.9860365198711063	0.9447684391080617
8ao4	2792	2754	2915	2754	0.9863896848137536	0.9447684391080617
8ao5	2733	2695	2915	2695	0.9860958653494328	0.9245283018867925
8ao6	2774	2749	2915	2749	0.9909877433309301	0.9430531732418524
8ao7	2855	2824	2915	2824	0.9891418563922942	0.9687821612349914
8ao8	2814	2788	2915	2788	0.9907604832977968	0.9564322469982848
8ao9	2800	2755	2915	2755	0.9839285714285714	0.9451114922813036
8aoa	2851	2824	2915	2824	0.990529638723255	0.9687821612349914
8aob	2646	2624	2915	2624	0.9916855631141346	0.9001715265866209
8aoc	2855	2818	2915	2818	0.9870402802101577	0.9667238421955403
8aod	2744	2721	2915	2721	0.9916180758017493	0.9334476843910806
8aoe	2771	2748	2915	2748	0.991699747383616	0.9427101200686107
8aof	2801	2778	2915	2778	0.9917886469118172	0.9530017152658662
8aog	2770	2744	2915	2744	0.9906137184115523	0.9413379073756433
8aoh	2747	2716	2915	2716	0.9887149617764834	0.9317324185248713
8aoi	2864	2824	2915	2824	0.9860335195530726	0.9687821612349914
8aoj	2828	2768	2915	2768	0.9787835926449788	0.9495711835334477
3ve6	6582	3247	4075	3247	0.49331510179276816	0.7968098159509203
1k5d	1652	1652	1724	1652	1.0	0.9582366589327146
1k5g	1652	1652	1724	1652	1.0	0.9582366589327146
1qbk	1528	1504	1724	1504	0.9842931937172775	0.8723897911832946
1rrp	1636	1635	1724	1635	0.9993887530562348	0.9483758700696056
2mmc	34490	1724	1724	1724	0.04998550304436068	1.0
2mmg	34490	1724	1724	1724	0.04998550304436068	1.0
2n1b	34470	1723	1724	1723	0.049985494633014216	0.9994199535962877
3ch5	1606	1543	1724	1543	0.960772104607721	0.8950116009280742
3gj0	1652	1646	1724	1646	0.9963680387409201	0.9547563805104409
3gj3	1623	1623	1724	1623	1.0	0.941415313225058
3gj4	1607	1601	1724	1601	0.9962663347853142	0.9286542923433875
3gj5	1607	1601	1724	1601	0.9962663347853142	0.9286542923433875
3gj6	1623	1617	1724	1617	0.9963031423290203	0.9379350348027842
3gj7	1609	1603	1724	1603	0.9962709757613425	0.929814385150812
3gj8	1631	1625	1724	1625	0.9963212752912324	0.9425754060324826
3gjx	1399	61	1724	61	0.04360257326661901	0.03538283062645012
3nby	1389	61	1724	61	0.043916486681065514	0.03538283062645012
3nc1	1403	1394	1724	1394	0.9935851746258019	0.808584686774942
4gmx	1672	1649	1724	1649	0.986244019138756	0.9564965197215777
4gpt	1700	1668	1724	1668	0.9811764705882353	0.9675174013921114
4hat	1723	1677	1724	1677	0.9733023795705166	0.972737819025522
4hau	1647	1608	1724	1608	0.97632058287796	0.9327146171693735
4hav	1639	1578	1724	1578	0.9627821842586943	0.9153132250580046
4haw	1609	1578	1724	1578	0.980733374766936	0.9153132250580046
4hay	1674	1613	1724	1613	0.9635603345280764	0.935614849187935
4haz	1655	1625	1724	1625	0.9818731117824774	0.9425754060324826
4hb0	1673	1645	1724	1645	0.9832635983263598	0.9541763341067285
4hb2	1693	1639	1724	1639	0.9681039574719433	0.9506960556844548
4hb3	1655	1625	1724	1625	0.9818731117824774	0.9425754060324826
4hb4	1723	1677	1724	1677	0.9733023795705166	0.972737819025522
4wvf	1714	1677	1724	1677	0.9784130688448075	0.972737819025522
5ciq	1612	1598	1724	1598	0.9913151364764268	0.9269141531322506
5cit	1600	1600	1724	1600	1.0	0.9280742459396751
5ciw	1597	1586	1724	1586	0.9931120851596744	0.919953596287703
5cj2	1583	1572	1724	1572	0.9930511686670878	0.9118329466357309
5clq	1648	1643	1724	1643	0.9969660194174758	0.953016241299304
5dh9	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
5dha	1652	1652	1724	1652	1.0	0.9582366589327146
5dhf	1652	1644	1724	1644	0.9951573849878934	0.9535962877030162
5di9	1675	1667	1724	1667	0.9952238805970149	0.9669373549883991
5dif	1711	1676	1724	1676	0.9795441262419637	0.9721577726218097
5dlq	1368	85	1724	85	0.062134502923976605	0.049303944315545245
5jlj	1642	1625	1724	1625	0.989646772228989	0.9425754060324826
5uwh	3324	1632	1724	1632	0.49097472924187724	0.9466357308584686
5uwi	3374	1667	1724	1667	0.49407231772377	0.9669373549883991
5uwj	3340	1652	1724	1652	0.4946107784431138	0.9582366589327146
5uwo	3304	1645	1724	1645	0.4978813559322034	0.9541763341067285
5uwp	3403	1676	1724	1676	0.49250661181310607	0.9721577726218097
5uwq	3317	1652	1724	1652	0.4980403979499548	0.9582366589327146
5uwr	3314	1637	1724	1637	0.4939649969824985	0.9495359628770301
5uws	3320	1652	1724	1652	0.4975903614457831	0.9582366589327146
5uwt	3355	1667	1724	1667	0.4968703427719821	0.9669373549883991
5uwu	3374	1667	1724	1667	0.49407231772377	0.9669373549883991
5uww	3336	1652	1724	1652	0.4952038369304556	0.9582366589327146
5yro	1696	1669	1724	1669	0.9840801886792453	0.9680974477958236
5yst	1676	1660	1724	1660	0.9904534606205251	0.962877030162413
5ysu	1676	1660	1724	1660	0.9904534606205251	0.962877030162413
5ytb	1670	1665	1724	1665	0.9970059880239521	0.9657772621809745
5zpu	1640	1627	1724	1627	0.9920731707317073	0.9437354988399071
6a38	1677	1672	1724	1672	0.9970184853905785	0.9698375870069605
6a3a	1677	1672	1724	1672	0.9970184853905785	0.9698375870069605
6a3b	1677	1672	1724	1672	0.9970184853905785	0.9698375870069605
6a3c	1677	1672	1724	1672	0.9970184853905785	0.9698375870069605
6a3e	1677	1672	1724	1672	0.9970184853905785	0.9698375870069605
6cit	3341	1653	1724	1653	0.4947620472912302	0.9588167053364269
6kft	1677	1672	1724	1672	0.9970184853905785	0.9698375870069605
6lq9	1676	1668	1724	1668	0.9952267303102625	0.9675174013921114
6m60	1663	1650	1724	1650	0.9921828021647625	0.95707656612529
6m6x	1672	1659	1724	1659	0.9922248803827751	0.9622969837587007
6nif	1712	97	1724	97	0.0566588785046729	0.05626450116009281
6tvo	1422	1413	1724	1413	0.9936708860759493	0.8196055684454756
6x2m	1694	1667	1724	1667	0.9840613931523022	0.9669373549883991
6x2o	1685	1667	1724	1667	0.9893175074183976	0.9669373549883991
6x2p	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
6x2r	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
6x2s	1644	1636	1724	1636	0.9951338199513382	0.9489559164733179
6x2u	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
6x2v	1618	1610	1724	1610	0.9950556242274413	0.9338747099767981
6x2w	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
6x2x	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
6x2y	1653	1645	1724	1645	0.9951603145795523	0.9541763341067285
6xjp	3392	1667	1724	1667	0.49145047169811323	0.9669373549883991
6xjr	3360	1652	1724	1652	0.49166666666666664	0.9582366589327146
6xjs	3391	1667	1724	1667	0.49159539958714243	0.9669373549883991
6xjt	3391	1667	1724	1667	0.49159539958714243	0.9669373549883991
6xju	3391	1667	1724	1667	0.49159539958714243	0.9669373549883991
7b51	1414	1406	1724	1406	0.9943422913719944	0.8155452436194895
7cnd	1664	1651	1724	1651	0.9921875	0.9576566125290024
7dbg	1672	1650	1724	1650	0.9868421052631579	0.95707656612529
7l5e	1657	1622	1724	1622	0.9788774894387448	0.9408352668213457
7mnp	3275	1603	1724	1603	0.48946564885496185	0.929814385150812
7mnq	3302	1608	1724	1608	0.48697758933979407	0.9327146171693735
7mnr	3276	1617	1724	1617	0.4935897435897436	0.9379350348027842
7mns	3522	1608	1724	1608	0.4565587734241908	0.9327146171693735
7mnt	3230	1601	1724	1601	0.4956656346749226	0.9286542923433875
7mnu	3316	1596	1724	1596	0.4813027744270205	0.925754060324826
7mnv	3351	1616	1724	1616	0.4822441062369442	0.9373549883990719
7mnw	3369	1684	1724	1684	0.4998515880083111	0.9767981438515081
7mnx	3325	1659	1724	1659	0.49894736842105264	0.9622969837587007
7mny	3331	1663	1724	1663	0.49924947463224256	0.9646171693735499
7mnz	3328	1651	1724	1651	0.49609375	0.9576566125290024
7mo0	3383	1669	1724	1669	0.4933490984333432	0.9680974477958236
7mo1	3474	1626	1724	1626	0.4680483592400691	0.9431554524361949
7mo2	3295	1601	1724	1601	0.4858877086494689	0.9286542923433875
7mo3	3278	1623	1724	1623	0.4951189749847468	0.941415313225058
7mo4	3278	1623	1724	1623	0.4951189749847468	0.941415313225058
7mo5	3322	1608	1724	1608	0.48404575556893437	0.9327146171693735
3iad	2743	2644	6400	2644	0.963908129784907	0.413125
6boj	2689	170	6400	170	0.06322052807735218	0.0265625
6njh	2652	203	6400	203	0.07654600301659126	0.03171875
6nji	2639	199	6400	199	0.07540735126942023	0.03109375
6njj	2664	203	6400	203	0.0762012012012012	0.03171875
4fl2	4475	4475	5075	4475	1.0	0.8817733990147784
4fl3	4346	4311	5075	4311	0.9919466175793833	0.8494581280788177
4lk1	4204	4204	4919	4204	1.0	0.8546452531002237
4llg	4161	4161	4919	4161	1.0	0.8459036389510063
4zh2	4204	251	4919	251	0.059705042816365364	0.051026631429152265
4zh3	4204	251	4919	251	0.059705042816365364	0.051026631429152265
4zh4	4204	251	4919	251	0.059705042816365364	0.051026631429152265
6pst	4495	351	4919	351	0.07808676307007786	0.07135596665989022
7khi	4389	4389	4919	4389	1.0	0.8922545232770889
3ksy	8234	8234	10740	8234	1.0	0.7666666666666667
2xb7	2252	2252	12397	2252	1.0	0.18165685246430588
2xba	2245	2245	12397	2245	1.0	0.1810921997257401
2xp2	2262	87	12397	87	0.038461538461538464	0.007017826893603291
2yfx	2300	94	12397	94	0.0408695652173913	0.007582479632169073
2yhv	2296	2288	12397	2288	0.9965156794425087	0.18456078083407276
2yjr	2201	2185	12397	2185	0.9927305770104498	0.17625231910946196
2yjs	2274	2262	12397	2262	0.9947229551451188	0.18246349923368557
3aox	2428	2354	12397	2354	0.9695222405271828	0.1898846495119787
3l9p	2396	2366	12397	2366	0.9874791318864775	0.19085262563523434
3lcs	2420	2384	12397	2384	0.9851239669421488	0.19230458982011778
3lct	2424	2414	12397	2414	0.9958745874587459	0.19472453012825683
4anl	2305	2300	12397	2300	0.9978308026030369	0.18552875695732837
4anq	2313	2308	12397	2308	0.9978383052313013	0.18617407437283215
4ans	2313	2300	12397	2300	0.9943795936013835	0.18552875695732837
4ccb	2276	2276	12397	2276	1.0	0.18359280471081713
4ccu	2306	2306	12397	2306	1.0	0.1860127450189562
4cd0	2324	2316	12397	2316	0.9965576592082617	0.1868193917883359
4cli	2314	2314	12397	2314	1.0	0.18665806243445995
4clj	2324	2316	12397	2316	0.9965576592082617	0.1868193917883359
4cmo	2326	2326	12397	2326	1.0	0.18762603855771556
4cmt	2256	2256	12397	2256	1.0	0.18197951117205777
4cmu	2314	2314	12397	2314	1.0	0.18665806243445995
4cnh	2267	2267	12397	2267	1.0	0.18286682261837542
4ctb	2307	2307	12397	2307	1.0	0.18609340969589416
4ctc	2265	2265	12397	2265	1.0	0.18270549326449947
4dce	2261	2255	12397	2255	0.9973463069438302	0.18189884649511978
4fnw	2396	2382	12397	2382	0.9941569282136895	0.19214326046624183
4fnx	2304	2289	12397	2289	0.9934895833333334	0.18464144551101072
4fny	2154	2154	12397	2154	1.0	0.17375171412438492
4fnz	2254	2248	12397	2248	0.997338065661047	0.18133419375655402
4fob	2320	2314	12397	2314	0.9974137931034482	0.18665806243445995
4foc	2333	2327	12397	2327	0.997428204029147	0.18770670323465355
4fod	2423	2417	12397	2417	0.9975237309120925	0.19496652415907073
4mkc	2406	2381	12397	2381	0.9896093100581879	0.19206259578930387
4tt7	2267	2235	12397	2235	0.9858844287604764	0.18028555295636042
4z55	2312	2276	12397	2276	0.9844290657439446	0.18359280471081713
5a9u	2330	2300	12397	2300	0.9871244635193133	0.18552875695732837
5aa8	2333	2292	12397	2292	0.982426060865838	0.18488343954182462
5aa9	2353	2318	12397	2318	0.9851253718657034	0.18698072114221181
5aaa	2350	2306	12397	2306	0.9812765957446808	0.1860127450189562
5aab	2337	2296	12397	2296	0.9824561403508771	0.1852060982495765
5aac	2330	2300	12397	2300	0.9871244635193133	0.18552875695732837
5fto	2344	2331	12397	2331	0.9944539249146758	0.1880293619424054
5ftq	2326	2307	12397	2307	0.9918314703353397	0.18609340969589416
5iug	2231	2222	12397	2222	0.9959659345584939	0.17923691215616683
5iuh	2222	2216	12397	2216	0.9972997299729973	0.178752924094539
5iui	2362	2347	12397	2347	0.993649449618967	0.18931999677341294
5kz0	2302	2302	12397	2302	1.0	0.18569008631120432
6cdt	2299	2299	12397	2299	1.0	0.18544809228039041
6e0r	2204	2190	12397	2190	0.9936479128856625	0.1766556424941518
6ebw	2170	2162	12397	2162	0.9963133640552996	0.17439703153988867
6edl	2186	2172	12397	2172	0.9935956084172004	0.17520367830926836
6mx8	2225	2218	12397	2218	0.9968539325842697	0.17891425344841494
7btt	2391	2381	12397	2381	0.9958176495190297	0.19206259578930387
7jy4	4391	2257	12397	2257	0.5140059212024596	0.18206017584899573
7jyr	4493	2249	12397	2249	0.5005564210994881	0.18141485843349198
7jys	4445	2201	12397	2201	0.49516310461192353	0.17754295394046946
7jyt	4462	2209	12397	2209	0.4950694755714926	0.17818827135597323
7r7k	2272	2272	12397	2272	1.0	0.18327014600306527
7r7r	2276	2276	12397	2276	1.0	0.18359280471081713
8arj	4245	2119	12397	2119	0.4991755005889282	0.17092845043155602
1opl	3628	207	8643	207	0.05705622932745314	0.02395001735508504
2fo0	3748	216	8643	216	0.0576307363927428	0.024991322457480043
5mo4	3393	3369	8643	3369	0.9929266136162688	0.389795209996529
6amv	78760	140	8643	140	0.0017775520568816658	0.016198079370588914
6amw	78760	140	8643	140	0.0017775520568816658	0.016198079370588914
2shp	4902	3935	4782	3935	0.8027335781313749	0.8228774571309075
4dgp	4024	4024	4782	4024	1.0	0.8414889167712254
4dgx	4040	4028	4782	4028	0.997029702970297	0.8423253868674195
4gwf	4025	4016	4782	4016	0.9977639751552795	0.8398159765788373
4h1o	4021	4017	4782	4017	0.9990052225814474	0.8400250941028858
4h34	3951	3944	4782	3944	0.9982282966337636	0.8247595148473442
4nwf	3975	3960	4782	3960	0.9962264150943396	0.8281053952321205
4nwg	4044	4025	4782	4025	0.9953016815034619	0.8416980342952739
4ohd	3996	3989	4782	3989	0.9982482482482482	0.8341698034295274
4ohe	3956	3951	4782	3951	0.9987360970677452	0.8262233375156838
4ohh	3984	3972	4782	3972	0.9969879518072289	0.8306148055207027
4ohi	4039	4030	4782	4030	0.997771725674672	0.8427436219155165
4ohl	3912	3904	4782	3904	0.9979550102249489	0.8163948138854036
