pdb	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
5bk8	4028	4019	4782	4019	0.9977656405163853	0.8404433291509829
5ehp	4020	3997	4782	3997	0.9942786069651741	0.8358427436219155
5ehr	3944	3929	4782	3929	0.9961967545638946	0.8216227519866165
5i6v	3880	3874	4782	3874	0.9984536082474227	0.8101212881639481
5ibm	3899	3889	4782	3889	0.9974352398050782	0.8132580510246759
5ibs	3937	3920	4782	3920	0.9956819913639827	0.8197406942701798
5xzr	4094	4089	4782	4089	0.9987787005373717	0.855081555834379
6atd	3895	3882	4782	3882	0.9966623876765084	0.8117942283563363
6bmr	3961	3952	4782	3952	0.9977278465034082	0.8264324550397323
6bmu	3889	3885	4782	3885	0.9989714579583441	0.8124215809284818
6bmv	3917	3908	4782	3908	0.9977023232065356	0.8172312839815976
6bmw	3862	3853	4782	3853	0.9976696012428793	0.8057298201589294
6bmx	3949	3943	4782	3943	0.9984806280070904	0.8245503973232957
6bmy	3897	3885	4782	3885	0.9969207082371054	0.8124215809284818
6bn5	3631	3625	4782	3625	0.998347562654916	0.7580510246758678
6cmp	7845	3920	4782	3920	0.4996813256851498	0.8197406942701798
6cmr	7494	3842	4782	3842	0.5126768081131572	0.8034295273943957
6cms	7819	3980	4782	3980	0.5090164982734365	0.8322877457130907
6crf	3679	3664	4782	3664	0.9959228051100842	0.76620660811376
6crg	3863	3853	4782	3853	0.9974113383380793	0.8057298201589294
6md7	4025	4005	4782	4005	0.9950310559006211	0.8375156838143036
6md9	3802	3798	4782	3798	0.9989479221462388	0.794228356336261
6mda	3807	3798	4782	3798	0.9976359338061466	0.794228356336261
6mdb	3943	3934	4782	3934	0.997717474004565	0.822668339606859
6mdc	3924	3915	4782	3915	0.9977064220183486	0.8186951066499373
6mdd	3861	3860	4782	3860	0.9997409997409997	0.8071936428272689
6wu8	4012	4004	4782	4004	0.9980059820538385	0.8373065662902551
7emn	3939	3934	4782	3934	0.9987306422949987	0.822668339606859
7jvm	3931	3930	4782	3930	0.9997456118036123	0.821831869510665
7jvn	3870	3855	4782	3855	0.9961240310077519	0.8061480552070264
7r75	3993	3993	4782	3993	1.0	0.8350062735257214
7r7d	3957	3957	4782	3957	1.0	0.8274780426599749
7r7i	3955	3955	4782	3955	1.0	0.8270598076118779
7r7l	3965	3965	4782	3965	1.0	0.829150982852363
7rct	4063	4048	4782	4048	0.9963081466896382	0.8465077373483898
7vxg	7338	3756	4782	3756	0.5118560915780866	0.7854454203262233
7xhq	3567	3567	4782	3567	1.0	0.7459222082810539
8b5y	4219	4077	4782	4077	0.9663427352453188	0.8525721455457967
8cbh	3956	3922	4782	3922	0.9914054600606673	0.8201589293182768
1fmk	3516	199	4214	199	0.056598407281001135	0.047223540579022304
1hct	39468	75	4214	75	0.0019002736394040742	0.01779781680113906
1ksw	3611	199	4214	199	0.05510938798116865	0.047223540579022304
1y57	3600	3592	4214	3592	0.9977777777777778	0.8523967726625534
2h8h	3603	199	4214	199	0.055231751318345824	0.047223540579022304
2src	3615	199	4214	199	0.05504840940525588	0.047223540579022304
4k11	3612	3577	4214	3577	0.9903100775193798	0.8488372093023255
1a2q	1957	1907	2757	1907	0.9744506898313745	0.6916938701487124
1ak9	1950	1893	2757	1893	0.9707692307692307	0.6866158868335147
1aqn	1947	1884	2757	1884	0.9676425269645609	0.6833514689880305
1au9	1947	1884	2757	1884	0.9676425269645609	0.6833514689880305
1dui	1873	604	2757	604	0.3224773091297384	0.21907870874138557
1gns	1858	600	2757	600	0.32292787944025836	0.2176278563656148
1gnv	1881	134	2757	134	0.07123870281765018	0.048603554588320635
1s01	1938	1889	2757	1889	0.9747162022703818	0.6851650344577439
1s02	1938	1920	2757	1920	0.9907120743034056	0.6964091403699674
1sbh	1941	1892	2757	1892	0.9747552807831015	0.686253173739572
1sbi	1938	1901	2757	1901	0.9809081527347782	0.6895175915850562
1sbt	1938	1869	2757	1869	0.9643962848297214	0.6779107725788901
1sua	1852	603	2757	603	0.3255939524838013	0.21871599564744287
1sub	1938	1924	2757	1924	0.9927760577915377	0.6978599927457381
1suc	1854	1820	2757	1820	0.9816612729234089	0.6601378309756982
1sud	1938	1904	2757	1904	0.9824561403508771	0.6906057308668843
1sue	1873	604	2757	604	0.3224773091297384	0.21907870874138557
1sup	2018	1938	2757	1938	0.9603567888999008	0.7029379760609358
1ubn	2374	1932	2757	1932	0.8138163437236732	0.7007616974972797
1v5i	1940	1932	2757	1932	0.9958762886597938	0.7007616974972797
1yja	1941	1892	2757	1892	0.9747552807831015	0.686253173739572
1yjb	1941	1892	2757	1892	0.9747552807831015	0.686253173739572
1yjc	1941	1892	2757	1892	0.9747552807831015	0.686253173739572
2sbt	1934	1865	2757	1865	0.9643226473629782	0.6764599202031193
2st1	1938	1938	2757	1938	1.0	0.7029379760609358
5ox2	1872	582	2757	582	0.3108974358974359	0.21109902067464636
7am3	1962	601	2757	601	0.30632008154943935	0.2179905694595575
7am4	1996	601	2757	601	0.30110220440881763	0.2179905694595575
7am5	1897	591	2757	591	0.31154454401686876	0.21436343852013057
7am6	1886	596	2757	596	0.31601272534464475	0.21617700398984405
7am7	1888	596	2757	596	0.3156779661016949	0.21617700398984405
7am8	1895	577	2757	577	0.30448548812664905	0.20928545520493289
1s9j	2261	100	3048	100	0.044228217602830605	0.03280839895013123
2p55	2261	2253	3048	2253	0.9964617425917736	0.7391732283464567
3dv3	2275	2247	3048	2247	0.9876923076923076	0.7372047244094488
3dy7	2037	2037	3048	2037	1.0	0.6683070866141733
3e8n	2275	2267	3048	2267	0.9964835164835165	0.743766404199475
3eqb	2267	2253	3048	2253	0.9938244375827084	0.7391732283464567
3eqc	2444	2438	3048	2438	0.997545008183306	0.7998687664041995
3eqd	2466	2466	3048	2466	1.0	0.8090551181102362
3eqf	2462	2462	3048	2462	1.0	0.8077427821522309
3eqg	2463	2463	3048	2463	1.0	0.8080708661417323
3eqh	2463	2463	3048	2463	1.0	0.8080708661417323
3eqi	2466	2466	3048	2466	1.0	0.8090551181102362
3mbl	2277	2263	3048	2263	0.9938515590689504	0.7424540682414699
3orn	2188	1615	3048	1615	0.7381170018281535	0.5298556430446194
3os3	2137	1601	3048	1601	0.7491810949929808	0.5252624671916011
3pp1	2284	2271	3048	2271	0.9943082311733801	0.7450787401574803
3sls	2264	1662	3048	1662	0.7340989399293286	0.5452755905511811
3v01	2261	2253	3048	2253	0.9964617425917736	0.7391732283464567
3v04	2261	2253	3048	2253	0.9964617425917736	0.7391732283464567
3vvh	2276	2242	3048	2242	0.9850615114235501	0.7355643044619422
3w8q	2494	2494	3048	2494	1.0	0.818241469816273
3wig	2179	1599	3048	1599	0.7338228545204222	0.5246062992125984
3zls	2466	2466	3048	2466	1.0	0.8090551181102362
3zlw	2436	2431	3048	2431	0.9979474548440066	0.7975721784776902
3zlx	2438	2438	3048	2438	1.0	0.7998687664041995
3zly	2421	2421	3048	2421	1.0	0.7942913385826772
3zm4	2414	2414	3048	2414	1.0	0.791994750656168
4an2	2214	1595	3048	1595	0.7204155374887082	0.5232939632545932
4an3	2191	1577	3048	1577	0.7197626654495665	0.5173884514435696
4an9	2198	1584	3048	1584	0.7206551410373067	0.5196850393700787
4anb	2209	1595	3048	1595	0.7220461747397012	0.5232939632545932
4ark	2279	2271	3048	2271	0.9964896884598509	0.7450787401574803
4lmn	2286	2278	3048	2278	0.9965004374453194	0.7473753280839895
4mne	2254	150	3048	150	0.06654835847382432	0.04921259842519685
4u7z	2275	2267	3048	2267	0.9964835164835165	0.743766404199475
4u80	2241	2233	3048	2233	0.9964301651048639	0.7326115485564304
4u81	2261	2253	3048	2253	0.9964617425917736	0.7391732283464567
5bx0	2456	2456	3048	2456	1.0	0.8057742782152231
5eym	2314	2308	3048	2308	0.9974070872947277	0.7572178477690289
5hze	2365	2359	3048	2359	0.9974630021141649	0.7739501312335958
5yt3	2277	2277	3048	2277	1.0	0.7470472440944882
6nyb	2258	135	3048	135	0.05978742249778565	0.04429133858267716
6pp9	2465	190	3048	190	0.07707910750507099	0.062335958005249346
6q0j	1514	107	3048	107	0.07067371202113606	0.03510498687664042
6q0t	1514	107	3048	107	0.07067371202113606	0.03510498687664042
6u2g	2430	102	3048	102	0.04197530864197531	0.03346456692913386
6v2w	2456	190	3048	190	0.07736156351791532	0.062335958005249346
7b3m	2387	1784	3048	1784	0.7473816506074571	0.5853018372703412
7b7r	2383	1784	3048	1784	0.7486361728913135	0.5853018372703412
7b94	2380	1781	3048	1781	0.7483193277310924	0.5843175853018373
7b9l	2400	1773	3048	1773	0.73875	0.5816929133858267
7f2x	2354	1731	3048	1731	0.7353440951571792	0.5679133858267716
7m0u	2441	190	3048	190	0.07783695206882425	0.062335958005249346
7m0v	2432	190	3048	190	0.078125	0.062335958005249346
7m0x	2458	190	3048	190	0.07729861676159479	0.062335958005249346
7m0y	2419	190	3048	190	0.07854485324514263	0.062335958005249346
7m0z	2436	190	3048	190	0.07799671592775041	0.062335958005249346
7mfd	2291	2291	3048	2291	1.0	0.7516404199475065
7pqv	2452	2441	3048	2441	0.9955138662316476	0.8008530183727034
7xlp	2345	2345	3048	2345	1.0	0.7693569553805775
7xnc	2333	2333	3048	2333	1.0	0.7654199475065617
4asd	2453	1107	10643	1107	0.45128414186710153	0.10401202668420557
4ase	2455	1108	10643	1108	0.45132382892057027	0.10410598515456168
5jej	175	151	2968	151	0.8628571428571429	0.05087601078167116
6o8b	98	67	2968	67	0.6836734693877551	0.02257412398921833
1a0n	22525	38	4279	38	0.0016870144284128745	0.008880579574666978
1g83	1313	111	4279	111	0.08453922315308454	0.025940640336527227
1gag	2370	2305	10981	2305	0.9725738396624473	0.20990802294872962
1i44	2205	2205	10981	2205	1.0	0.2008013842090884
1ir3	2370	2305	10981	2305	0.9725738396624473	0.20990802294872962
1irk	2380	2357	10981	2357	0.9903361344537815	0.21464347509334306
1p14	2233	92	10981	92	0.04120017913121361	0.008378107640469902
1rqq	2324	2268	10981	2268	0.9759036144578314	0.20653856661506237
2auh	2363	2307	10981	2307	0.9763013118916631	0.21009015572352244
2b4s	2326	124	10981	124	0.05331040412725709	0.011292232037155086
2z8c	2387	2327	10981	2327	0.9748638458315878	0.2119114834714507
3bu3	2335	2279	10981	2279	0.976017130620985	0.20754029687642292
3bu5	2314	2258	10981	2258	0.975799481417459	0.20562790274109827
3bu6	2357	2301	10981	2301	0.976240984302079	0.20954375739914397
3ekk	2324	2218	10981	2218	0.9543889845094664	0.20198524724524178
3ekn	2369	2330	10981	2330	0.9835373575348249	0.21218468263363993
3eta	2349	2294	10981	2294	0.9765857811834824	0.2089062926873691
4ibm	2397	2361	10981	2361	0.9849812265331664	0.21500774064292869
4xlv	2445	2383	10981	2383	0.974642126789366	0.21701120116564976
5e1s	2269	2251	10981	2251	0.9920669898633759	0.20499043802932337
1tdh	2241	2224	3078	2224	0.9924141008478358	0.7225471085120208
4nrv	2196	2182	3078	2182	0.9936247723132969	0.7089018843404808
5itq	2316	2248	3078	2248	0.9706390328151986	0.7303443794671864
5itr	2146	2120	3078	2120	0.9878844361602982	0.6887589343729694
5itt	2143	2132	3078	2132	0.9948670088660756	0.6926575698505523
5itu	2120	2117	3078	2117	0.9985849056603774	0.6877842755035738
6lwd	2139	2115	3078	2115	0.9887798036465638	0.6871345029239766
6lwf	2110	2097	3078	2097	0.9938388625592417	0.6812865497076024
6lwg	2131	2107	3078	2107	0.9887376818395119	0.684535412605588
6lwi	2131	2107	3078	2107	0.9887376818395119	0.684535412605588
6lwk	2139	2115	3078	2115	0.9887798036465638	0.6871345029239766
6lwl	2142	2131	3078	2131	0.9948646125116714	0.6923326835607537
6lwn	2145	2127	3078	2127	0.9916083916083916	0.6910331384015594
6lwq	2142	2131	3078	2131	0.9948646125116714	0.6923326835607537
6lwr	2126	2126	3078	2126	1.0	0.6907082521117609
4wzi	3336	3286	5840	3286	0.9850119904076738	0.5626712328767123
4x0f	3319	3277	5840	3277	0.9873455860198855	0.5611301369863013
3lfv	3097	3012	7015	3012	0.9725540845979981	0.4293656450463293
3mf0	2994	2977	7015	2977	0.9943219772879092	0.42437633642195294
3fzf	2911	2911	4982	2911	1.0	0.5843034925732637
3fzh	2916	2916	4982	2916	1.0	0.5853071055800884
3fzk	2925	2924	4982	2924	0.9996581196581197	0.5869128863910076
3fzl	2925	2924	4982	2924	0.9996581196581197	0.5869128863910076
3fzm	2913	2912	4982	2912	0.9996567112941984	0.5845042151746287
3ldq	2912	2912	4982	2912	1.0	0.5845042151746287
3m3z	2921	2920	4982	2920	0.999657651489216	0.586109995985548
4h5n	2958	2958	4982	2958	1.0	0.5937374548374147
4h5r	2958	2958	4982	2958	1.0	0.5937374548374147
4h5t	2958	2958	4982	2958	1.0	0.5937374548374147
4h5v	2974	2958	4982	2958	0.9946200403496974	0.5937374548374147
4h5w	2958	2958	4982	2958	1.0	0.5937374548374147
4hwi	2911	2910	4982	2910	0.9996564754379939	0.5841027699718988
5aqf	2944	2929	4982	2929	0.9949048913043478	0.5879164993978322
5aqg	2882	2881	4982	2881	0.9996530187369882	0.5782818145323163
5aqh	2892	2883	4982	2883	0.9968879668049793	0.5786832597350462
5aqi	2899	2898	4982	2898	0.9996550534667127	0.5816940987555199
5aqj	2902	2890	4982	2890	0.9958649207443143	0.5800883179446006
5aqk	2865	2853	4982	2853	0.9958115183246073	0.5726615816940988
5aql	2927	2904	4982	2904	0.9921421250427058	0.5828984343637094
5aqm	2964	2922	4982	2922	0.9858299595141701	0.5865114411882778
5aqn	2902	2901	4982	2901	0.9996554100620262	0.5822962665596146
5aqo	2840	2839	4982	2839	0.9996478873239436	0.56985146527499
5aqp	2913	2907	4982	2907	0.9979402677651905	0.5835006021678041
5aqq	2882	2881	4982	2881	0.9996530187369882	0.5782818145323163
5aqr	2915	2906	4982	2906	0.9969125214408233	0.5832998795664391
5aqs	2934	2927	4982	2927	0.9976141785957737	0.5875150541951024
5aqt	2876	2876	4982	2876	1.0	0.5772782015254918
5aqu	2894	2881	4982	2881	0.9955079474775398	0.5782818145323163
5aqv	2913	2893	4982	2893	0.9931342258839684	0.5806904857486953
6b1i	2890	2890	4982	2890	1.0	0.5800883179446006
6b1m	2918	2872	4982	2872	0.9842357779300891	0.5764753111200321
6b1n	2939	2879	4982	2879	0.9795848928206873	0.5778803693295865
6zyj	2981	2942	4982	2942	0.9869171418986917	0.590525893215576
1jxm	2069	2069	5672	2069	1.0	0.36477433004231313
1jxo	2018	2018	5672	2018	1.0	0.3557827926657264
1kjw	2393	2393	5672	2393	1.0	0.42189703808180534
2xkx	721	96	5672	96	0.13314840499306518	0.01692524682651622
5ypr	2077	2077	5672	2077	1.0	0.36618476727785615
1ad5	4253	2594	4188	2594	0.6099224077122032	0.6193887297039159
1qcf	3626	3555	4188	3555	0.980419194704909	0.8488538681948424
2c0i	3506	180	4188	180	0.0513405590416429	0.04297994269340974
2c0o	3506	180	4188	180	0.0513405590416429	0.04297994269340974
2c0t	3467	172	4188	172	0.049610614364003464	0.041069723018147083
2hck	4253	2594	4188	2594	0.6099224077122032	0.6193887297039159
3nhn	1314	1314	4188	1314	1.0	0.3137535816618911
3vry	3473	3420	4188	3420	0.984739418370285	0.8166189111747851
3vrz	3468	3415	4188	3415	0.984717416378316	0.815425023877746
3vs0	3463	3410	4188	3410	0.9846953508518625	0.8142311365807068
3vs1	3426	3373	4188	3373	0.9845300642148278	0.805396370582617
3vs2	3487	3434	4188	3434	0.9848006882707199	0.8199617956064947
3vs3	3518	3465	4188	3465	0.9849346219442865	0.8273638968481375
3vs4	3480	3427	4188	3427	0.9847701149425288	0.8182903533906399
3vs5	3468	3415	4188	3415	0.984717416378316	0.815425023877746
3vs6	3518	3465	4188	3465	0.9849346219442865	0.8273638968481375
3vs7	3493	3440	4188	3440	0.9848267964500429	0.8213944603629417
4lud	3347	3294	4188	3294	0.9841649238123693	0.7865329512893983
4lue	3376	3327	4188	3327	0.9854857819905213	0.7944126074498568
4u5w	1292	26	4188	26	0.020123839009287926	0.0062082139446036294
5h09	3613	3560	4188	3560	0.9853307500691946	0.8500477554918816
5h0b	3613	3560	4188	3560	0.9853307500691946	0.8500477554918816
5h0e	3613	3560	4188	3560	0.9853307500691946	0.8500477554918816
5h0g	3613	3560	4188	3560	0.9853307500691946	0.8500477554918816
5h0h	3613	3560	4188	3560	0.9853307500691946	0.8500477554918816
1j8f	3006	2479	3030	2479	0.8246839654025283	0.8181518151815181
3zgo	2716	2504	3030	2504	0.9219440353460973	0.8264026402640264
3zgv	4698	2342	3030	2342	0.4985100042571307	0.7729372937293729
4l3o	2368	2360	3030	2360	0.9966216216216216	0.7788778877887789
4r8m	2252	2245	3030	2245	0.9968916518650088	0.740924092409241
4rmg	2350	2336	3030	2336	0.9940425531914894	0.7709570957095709
4rmh	2406	2320	3030	2320	0.9642560266001663	0.7656765676567657
4rmi	2251	2203	3030	2203	0.9786761439360284	0.7270627062706271
4rmj	2377	2372	3030	2372	0.997896508203618	0.7828382838283828
4x3o	2517	2371	3030	2371	0.9419944378228049	0.7825082508250825
4x3p	2478	2367	3030	2367	0.9552058111380145	0.7811881188118812
4y6l	2224	1835	3030	1835	0.825089928057554	0.6056105610561056
4y6o	2218	1821	3030	1821	0.821009918845807	0.600990099009901
4y6q	2290	1897	3030	1897	0.8283842794759826	0.6260726072607261
5d7o	2392	2374	3030	2374	0.9924749163879598	0.7834983498349835
5d7p	2406	2383	3030	2383	0.9904405652535329	0.7864686468646864
5d7q	2400	148	3030	148	0.06166666666666667	0.04884488448844884
5dy4	2391	2368	3030	2368	0.9903805938937683	0.7815181518151815
5dy5	2384	2355	3030	2355	0.9878355704697986	0.7772277227722773
5fyq	2250	2250	3030	2250	1.0	0.7425742574257426
5g4c	2331	2311	3030	2311	0.9914199914199914	0.7627062706270628
5mar	4824	2376	3030	2376	0.4925373134328358	0.7841584158415842
5mat	4774	2374	3030	2374	0.49727691663175533	0.7834983498349835
5y0z	2296	1893	3030	1893	0.8244773519163763	0.6247524752475248
5y5n	2290	1953	3030	1953	0.8528384279475982	0.6445544554455446
5yql	4537	2323	3030	2323	0.5120123429579017	0.7666666666666667
5yqm	4543	2312	3030	2312	0.5089148139995597	0.763036303630363
5yqn	4574	2255	3030	2255	0.4930039352864014	0.7442244224422442
5yqo	4578	2255	3030	2255	0.4925731760594146	0.7442244224422442
6l65	2332	2282	3030	2282	0.9785591766723842	0.7531353135313531
6l66	2388	2356	3030	2356	0.9865996649916248	0.7775577557755775
6l71	2381	2363	3030	2363	0.992440151196976	0.7798679867986799
6l72	2349	2343	3030	2343	0.9974457215836526	0.7732673267326733
6nr0	4526	128	3030	128	0.02828104286345559	0.042244224422442245
6qcn	2374	2374	3030	2374	1.0	0.7834983498349835
7bos	2257	1868	3030	1868	0.8276473194505981	0.6165016501650165
7bot	2206	1817	3030	1817	0.8236627379873074	0.5996699669966997
5xzc	619	27	18457	27	0.04361873990306947	0.0014628596196564988
6yr5	67	0	3836	0	0.0	0.0
1tr2	7908	507	8664	507	0.0641122913505311	0.05851800554016621
3h2u	1414	103	8664	103	0.07284299858557285	0.011888273314866112
6fuy	7350	6283	8664	6283	0.8548299319727891	0.7251846722068329
3o96	3031	3031	3919	3031	1.0	0.773411584587905
4ejn	2939	2939	3919	2939	1.0	0.7499362082163817
5kcv	2762	2762	3919	2762	1.0	0.7047716254146466
6hhf	3034	3034	3919	3034	1.0	0.7741770859913243
6hhg	3190	3190	3919	3190	1.0	0.8139831589691248
6hhh	3132	3132	3919	3132	1.0	0.7991834651696862
6hhi	3218	3218	3919	3218	1.0	0.821127838734371
6hhj	3378	3378	3919	3378	1.0	0.8619545802500638
6s9w	3397	3391	3919	3391	0.9982337356491021	0.8652717529982138
6s9x	3162	3162	3919	3162	1.0	0.8068384792038785
7apj	3197	1063	3919	1063	0.33249921801689086	0.2712426639448839
7nh4	3045	3037	3919	3037	0.9973727422003285	0.7749425873947435
7nh5	3149	3101	3919	3101	0.984757065735154	0.7912732840010207
2j0j	4936	4921	8373	4921	0.9969611021069692	0.5877224411799833
2j0k	4836	4835	8373	4835	0.999793217535153	0.5774513316612923
6ty3	4853	4853	8373	4853	1.0	0.5796010987698554
6ty4	5027	5026	8373	5026	0.9998010741993236	0.6002627493132688
2ivs	2204	2192	8740	2192	0.9945553539019963	0.25080091533180776
2ivt	2236	2181	8740	2181	0.975402504472272	0.24954233409610985
2ivu	2189	2140	8740	2140	0.977615349474646	0.2448512585812357
2ivv	2158	2103	8740	2103	0.9745134383688601	0.2406178489702517
2x2k	2239	2185	8740	2185	0.9758820902188478	0.25
2x2l	2224	2165	8740	2165	0.9734712230215827	0.2477116704805492
2x2m	2184	2135	8740	2135	0.9775641025641025	0.244279176201373
4cki	2442	2263	8740	2263	0.9266994266994267	0.25892448512585814
4ckj	2415	2244	8740	2244	0.929192546583851	0.25675057208237984
5amn	2219	921	8740	921	0.4150518251464624	0.10537757437070938
5fm2	2080	2022	8740	2022	0.9721153846153846	0.23135011441647596
5fm3	2124	2066	8740	2066	0.972693032015066	0.23638443935926773
6fek	4531	902	8740	902	0.19907305230633415	0.10320366132723112
6i83	2361	2303	8740	2303	0.975434138077086	0.2635011441647597
6ne7	2467	2314	8740	2314	0.9379813538710985	0.26475972540045767
6nec	2390	2312	8740	2312	0.9673640167364017	0.2645308924485126
6nja	2438	2310	8740	2310	0.9474979491386383	0.2643020594965675
6vhg	2221	2184	8740	2184	0.9833408374606033	0.24988558352402745
7du8	2331	2303	8740	2303	0.987987987987988	0.2635011441647597
7du9	2292	2292	8740	2292	1.0	0.2622425629290618
7dua	2350	2309	8740	2309	0.9825531914893617	0.26418764302059494
7ju6	2377	2302	8740	2302	0.9684476230542701	0.2633867276887872
7nzn	4506	2202	8740	2202	0.48868175765645805	0.25194508009153316
7run	2257	2199	8740	2199	0.9743021710234825	0.2516018306636156
1fbv	3145	3144	6994	3144	0.9996820349761526	0.44952816700028597
2k4d	25140	630	6994	630	0.025059665871121718	0.09007720903631684
2y1m	3113	3113	6994	3113	1.0	0.44509579639691166
2y1n	3057	3056	6994	3056	0.9996728819103696	0.4369459536745782
4a49	620	579	6994	579	0.9338709677419355	0.08278524449528167
