pdb	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
4a4b	3065	3038	6994	3038	0.9911908646003262	0.4343723191306834
4a4c	3067	3051	6994	3051	0.9947831757417672	0.436231055190163
5hkx	2977	2948	6994	2948	0.9902586496472959	0.4215041464112096
5j3x	3053	3041	6994	3041	0.996069439895185	0.4348012582213326
5o76	3806	3102	6994	3102	0.815028901734104	0.4435230197311982
3mek	3354	3200	3425	3200	0.9540846750149076	0.9343065693430657
3oxf	3408	3389	3425	3389	0.994424882629108	0.9894890510948905
3oxg	3397	3378	3425	3378	0.9944068295554901	0.9862773722627737
3oxl	3414	3395	3425	3395	0.9944346807264206	0.9912408759124087
3pdn	3474	3363	3425	3363	0.968048359240069	0.9818978102189782
3qwp	3453	3329	3425	3329	0.9640891977990154	0.971970802919708
3ru0	3310	3290	3425	3290	0.9939577039274925	0.9605839416058394
5ccl	3648	3392	3425	3392	0.9298245614035088	0.9903649635036497
5ccm	3390	3376	3425	3376	0.9958702064896755	0.9856934306569343
5ex0	3455	3407	3425	3407	0.9861070911722142	0.9947445255474453
5ex3	3426	3407	3425	3407	0.9944541739638062	0.9947445255474453
5hi7	6433	3251	3425	3251	0.505362972174724	0.9491970802919708
5hq8	3388	3337	3425	3337	0.9849468713105076	0.9743065693430657
5v37	3689	3387	3425	3387	0.9181349959338574	0.9889051094890511
5xxd	3396	3366	3425	3366	0.991166077738516	0.9827737226277372
5xxg	3357	3320	3425	3320	0.988978254393804	0.9693430656934306
5xxj	3342	3308	3425	3308	0.9898264512268103	0.9658394160583942
5yjo	3339	3320	3425	3320	0.9943096735549566	0.9693430656934306
6ijl	3329	3300	3425	3300	0.9912886752778612	0.9635036496350365
6o9o	3351	3318	3425	3318	0.990152193375112	0.9687591240875912
6p6g	3351	3318	3425	3318	0.990152193375112	0.9687591240875912
6p6k	3364	3306	3425	3306	0.9827586206896551	0.9652554744525548
6p7z	3435	3343	3425	3343	0.973216885007278	0.9760583941605839
6paf	3371	3303	3425	3303	0.9798279442301987	0.9643795620437956
6yuh	3431	3383	3425	3383	0.9860099096473331	0.9877372262773723
6zrb	3417	3383	3425	3383	0.9900497512437811	0.9877372262773723
7bj1	3443	3389	3425	3389	0.9843160034853325	0.9894890510948905
7o2a	3407	3371	3425	3371	0.9894335192251248	0.9842335766423358
7o2b	3407	3371	3425	3371	0.9894335192251248	0.9842335766423358
7o2c	3428	3371	3425	3371	0.9833722287047841	0.9842335766423358
7qa6	6921	3389	3425	3389	0.48966912295910997	0.9894890510948905
7qlb	6921	3389	3425	3389	0.48966912295910997	0.9894890510948905
7qnr	6917	3389	3425	3389	0.48995229145583347	0.9894890510948905
7qnu	6908	3389	3425	3389	0.4905906195715113	0.9894890510948905
1t45	2651	1249	7725	1249	0.4711429649188985	0.16168284789644013
3g0e	2684	1277	7725	1277	0.47578241430700446	0.1653074433656958
4hvs	2592	1129	7725	1129	0.435570987654321	0.14614886731391585
6kla	2430	1117	7725	1117	0.4596707818930041	0.14459546925566344
7khg	2613	1129	7725	1129	0.432070417145044	0.14614886731391585
1kwp	2420	2420	3202	2420	1.0	0.7557776389756402
2jbp	2298	2298	3202	2298	1.0	0.7176764522173642
2onl	2531	159	3202	159	0.06282101935993678	0.04965646470955653
2oza	2703	2703	3202	2703	1.0	0.844159900062461
3gok	2317	2317	3202	2317	1.0	0.7236102435977514
3ka0	2277	2277	3202	2277	1.0	0.7111180512179888
3kga	2333	1387	3202	1387	0.594513501928847	0.4331667707682698
3m2w	2364	1351	3202	1351	0.5714890016920474	0.42192379762648347
3m42	2329	1404	3202	1404	0.6028338342636325	0.438475952529669
4tyh	2738	2733	3202	2733	0.9981738495252008	0.8535290443472829
6tca	2685	2685	3202	2685	1.0	0.8385384134915678
5upd	1701	1644	11310	1644	0.9664902998236331	0.1453580901856764
6cen	1826	1793	11310	1793	0.9819277108433735	0.15853227232537578
1opk	3612	3604	8614	3604	0.9977851605758582	0.4183886696076155
3t6p	2658	916	4895	916	0.34462001504890893	0.1871297242083759
8dso	713	45	4895	45	0.06311360448807854	0.009193054136874362
2j3s	2021	2013	19758	2013	0.9960415635823849	0.10188278165806255
4p3w	1269	1269	19758	1269	1.0	0.06422714849681142
2i0v	2401	1125	7607	1125	0.46855476884631403	0.14789010122255816
2i1m	2469	1095	7607	1095	0.44349939246658565	0.14394636518995663
2ogv	2468	1127	7607	1127	0.456645056726094	0.14815301695806493
3bea	2461	1108	7607	1108	0.4502234863876473	0.1456553174707506
3krj	4795	1119	7607	1119	0.23336809176225234	0.14710135401603786
4r7h	2428	130	7607	130	0.05354200988467875	0.017089522807940054
6t2w	2387	1120	7607	1120	0.46920821114369504	0.14723281188379125
8cgc	2545	1151	7607	1151	0.45225933202357566	0.1513080057841462
2msv	50960	1248	3821	1248	0.024489795918367346	0.32661606909186075
6d74	51500	1273	3821	1273	0.024718446601941748	0.33315885893745095
6ux8	1191	1186	3821	1186	0.9958018471872376	0.31038995027479716
6zle	51280	1248	3821	1248	0.024336973478939157	0.32661606909186075
6zpr	51260	1248	3821	1248	0.024346468981662116	0.32661606909186075
6zvo	1230	1169	3821	1169	0.9504065040650407	0.30594085317979586
6zz1	1175	1156	3821	1156	0.9838297872340426	0.30253860246008896
7nm2	51280	1248	3821	1248	0.024336973478939157	0.32661606909186075
7nm4	51280	1248	3821	1248	0.024336973478939157	0.32661606909186075
7nm5	51280	1248	3821	1248	0.024336973478939157	0.32661606909186075
1gvj	1162	1154	3550	1154	0.9931153184165232	0.3250704225352113
4cfh	3217	3206	4497	3206	0.9965806652160398	0.7129197242606182
2krg	65860	1604	2728	1604	0.024354691770422106	0.5879765395894428
2m0v	39400	933	2728	933	0.02368020304568528	0.3420087976539589
6wpk	4157	4157	5578	4157	1.0	0.7452491932592327
6zfx	4959	4950	5578	4950	0.9981851179673321	0.8874148440301183
7anw	5021	5012	5578	5012	0.9982075283808006	0.8985299390462531
7cm5	4788	4788	5578	4788	1.0	0.8583721764073144
7cm6	4791	4791	5578	4791	1.0	0.8589100035855145
7cm7	4858	4853	5578	4853	0.9989707698641416	0.8700250986016493
7djt	4991	4983	5578	4983	0.9983971148066519	0.8933309429903191
7knq	4633	4611	5578	4611	0.9952514569393481	0.8266403728935102
7ld0	4622	4622	5578	4622	1.0	0.8286124058802438
7qg0	4930	4921	5578	4921	0.9981744421906694	0.8822158479741843
6m02	2705	2705	3379	2705	1.0	0.8005327019828351
7dwb	3352	1386	3379	1386	0.41348448687350836	0.41018052678307193
8gae	7317	173	3999	173	0.023643569769031023	0.04326081520380095
8gft	7316	173	3999	173	0.023646801530891198	0.04326081520380095
4u7p	3422	3422	7146	3422	1.0	0.478869297509096
4u7t	3347	3327	7146	3327	0.9940244995518375	0.46557514693534846
3kcz	2825	2712	4644	2712	0.96	0.5839793281653747
3kjd	2768	2687	4644	2687	0.9707369942196532	0.5785960378983634
4pjv	2597	2578	4644	2578	0.9926838659992299	0.5551248923341947
4tvj	2828	2731	4644	2731	0.9657001414427157	0.5880706287683032
4zzx	2799	2796	4644	2796	0.9989281886387996	0.6020671834625323
4zzy	2796	2796	4644	2796	1.0	0.6020671834625323
7aeo	7120	3606	4644	3606	0.5064606741573033	0.7764857881136951
7r59	2763	2733	4644	2733	0.98914223669924	0.588501291989664
1aui	3071	3071	4124	3071	1.0	0.7446653734238603
1qkr	1403	75	8715	75	0.05345687811831789	0.008605851979345954
1st6	8058	565	8715	565	0.07011665425663936	0.06483075157773953
6nr7	8336	7118	8715	7118	0.8538867562380038	0.8167527251864601
3pta	7186	7185	12862	7185	0.9998608405232396	0.558622298242886
3swr	7478	7460	12862	7460	0.9975929392885798	0.5800031099362463
4wxx	9159	511	12862	511	0.05579211704334534	0.039729435546571296
7xi9	6868	6868	12862	6868	1.0	0.5339760534909035
2bid	46245	1541	1541	1541	0.03332252135365985	1.0
3znv	2343	2157	2825	2157	0.9206145966709347	0.7635398230088496
3znx	2299	2078	2825	2078	0.903871248368856	0.735575221238938
3znz	2193	2128	2825	2128	0.970360237118103	0.7532743362831859
4ksj	2088	1995	2825	1995	0.9554597701149425	0.7061946902654868
4ksk	2078	2072	2825	2072	0.9971126082771896	0.7334513274336283
4ksl	2157	2152	2825	2152	0.9976819656930923	0.7617699115044247
5oe7	2019	2008	2825	2008	0.9945517582961863	0.7107964601769912
6i9c	2166	2073	2825	2073	0.9570637119113573	0.7338053097345133
6sak	4295	2155	2825	2155	0.5017462165308498	0.7628318584070797
2b3o	4043	4043	4759	4043	1.0	0.8495482244168943
3ps5	4224	4218	4759	4218	0.9985795454545454	0.8863206555999159
4pxa	3495	3488	5156	3488	0.997997138769671	0.6764934057408845
5e7i	3305	3305	5156	3305	1.0	0.6410007757951901
5e7j	3423	3423	5156	3423	1.0	0.6638867339022498
5e7m	3354	3354	5156	3354	1.0	0.6505042668735453
6cz5	3378	3372	5156	3372	0.9982238010657194	0.6539953452288596
6o5f	3330	3330	5156	3330	1.0	0.6458494957331264
7liu	3502	3502	5156	3502	1.0	0.6792086889061287
5ezv	3462	2666	4376	2666	0.7700751010976314	0.6092321755027422
5iso	3614	3614	4376	3614	1.0	0.8258683729433273
6b1u	3456	3441	4376	3441	0.9956597222222222	0.7863345521023766
6b2e	3206	3191	4376	3191	0.9953212726138491	0.7292047531992687
4d1e	6865	6725	7298	6725	0.9796067006554989	0.9214853384488901
6zeg	5201	154	4275	154	0.029609690444145357	0.0360233918128655
6zei	4879	142	4275	142	0.029104324656691945	0.033216374269005845
4rer	3725	3698	4499	3698	0.992751677852349	0.8219604356523672
7syf	11108	2616	13059	2616	0.2355059416636658	0.20032161727544223
3pt6	6970	6970	12868	6970	1.0	0.5416537146409699
3bce	2282	2282	10291	2282	1.0	0.22174715771062092
2eyz	4713	2385	2393	2385	0.5060471037555697	0.9966569160050146
4kbl	3286	3286	4481	3286	1.0	0.7333184557018523
4kc9	3133	3027	4481	3027	0.966166613469518	0.6755188573979023
5udh	3243	3243	4481	3243	1.0	0.7237223833965633
4coo	3822	3626	4252	3626	0.9487179487179487	0.8527751646284102
4l0d	3807	3631	4252	3631	0.9537693722090885	0.8539510818438382
4l27	3791	3641	4252	3641	0.9604326035346874	0.8563029162746942
4l28	3803	3795	4252	3795	0.9978963975808572	0.8925211665098777
4l3v	3849	3849	4252	3849	1.0	0.9052210724365005
4pcu	3681	3557	4252	3557	0.9663135017658245	0.8365475070555033
7qgt	3877	3689	4252	3689	0.9515088986329636	0.8675917215428034
1k78	902	78	3536	78	0.08647450110864745	0.022058823529411766
1md0	1205	1125	3536	1125	0.9336099585062241	0.31815610859728505
1r36	57275	1142	3536	1142	0.019938891313836752	0.3229638009049774
6da1	2248	1117	3536	1117	0.4968861209964413	0.31589366515837103
6dat	2200	1104	3536	1104	0.5018181818181818	0.31221719457013575
1q14	2296	2273	2816	2273	0.9899825783972126	0.8071732954545454
2vgq	3665	172	3971	172	0.046930422919508864	0.04331402669352808
3ky9	4368	4359	6908	4359	0.9979395604395604	0.6310075275043427
6nf1	4437	4400	6908	4400	0.9916610322289835	0.6369426751592356
5k5x	2755	1233	8623	1233	0.4475499092558984	0.1429896787660907
6a32	2701	1224	8623	1224	0.4531654942613847	0.14194595848312652
6joj	2700	1223	8623	1223	0.45296296296296296	0.14182998956279716
6jok	2696	1210	8623	1210	0.44881305637982194	0.1403223935985156
1wmk	2467	2467	3023	2467	1.0	0.8160767449553423
1z9x	2469	2453	3023	2453	0.9935196435803969	0.8114455838570956
2a27	2478	2473	3023	2473	0.9979822437449556	0.8180615282831625
2a2a	2557	2461	3023	2461	0.9624560031286664	0.8140919616275223
2cke	2450	2434	3023	2434	0.9934693877551021	0.8051604366523322
6paw	2580	2559	3023	2559	0.9918604651162791	0.8465100893152497
2r09	2808	2653	3255	2653	0.9448005698005698	0.8150537634408602
2r0d	2806	2727	3255	2727	0.9718460441910193	0.8377880184331797
6bbp	4237	2758	3255	2758	0.6509322633939107	0.8473118279569892
6bbq	4242	2762	3255	2762	0.6511079679396511	0.8485407066052227
2qr7	2369	2308	5896	2308	0.9742507387083158	0.3914518317503392
2qr8	2374	2356	5896	2356	0.9924178601516428	0.3995929443690638
4m8t	4688	130	5896	130	0.02773037542662116	0.022048846675712348
4mao	4616	130	5896	130	0.028162911611785094	0.022048846675712348
5o1s	2309	2300	5896	2300	0.996102208748376	0.39009497964721845
2ayn	2721	232	3929	232	0.0852627710400588	0.059048103843217105
2ayo	2810	238	3929	238	0.08469750889679716	0.06057520997709341
6iik	2700	2700	3929	2700	1.0	0.687197760244337
6iil	2752	2752	3929	2752	1.0	0.7004326800712649
6iim	2725	2725	3929	2725	1.0	0.6935607024688216
6iin	2699	2699	3929	2699	1.0	0.6869432425553575
6lvs	2665	1016	3929	1016	0.38123827392120074	0.2585899720030542
7w39	3635	226	3929	226	0.06217331499312242	0.0575209977093408
7w3b	6459	197	3929	197	0.03050007741136399	0.05013998472893866
7w3i	3929	3929	3929	3929	1.0	1.0
7w3j	1933	130	3929	130	0.06725297465080186	0.03308729956731993
1rjb	2406	1128	7935	1128	0.4688279301745636	0.14215500945179585
5x02	2419	1128	7935	1128	0.4663083918974783	0.14215500945179585
6il3	2518	1202	7935	1202	0.47736298649722003	0.15148078134845622
6jqr	2361	1100	7935	1100	0.46590427784836935	0.13862633900441085
3h4j	2686	2639	4634	2639	0.9825018615040954	0.5694864048338368
1jpa	2195	123	7704	123	0.05603644646924829	0.015965732087227413
5o2c	2948	2948	13914	2948	1.0	0.21187293373580565
7avm	2335	2281	3395	2281	0.9768736616702356	0.6718703976435935
6n9o	2879	2879	3710	2879	1.0	0.776010781671159
2lqn	94200	2384	2384	2384	0.025307855626326963	1.0
2lqw	94100	2372	2384	2372	0.02520722635494155	0.9949664429530202
2vn9	2369	116	3966	116	0.04896580835795694	0.02924861321230459
2wel	2447	116	3966	116	0.047404985696771554	0.02924861321230459
5vlo	2339	2339	3966	2339	1.0	0.5897629853756934
6ayw	2357	2357	3966	2357	1.0	0.5943015632879476
3vd8	3688	155	2737	155	0.04202819956616052	0.05663134819145049
3av0	3064	3044	3044	3044	0.9934725848563969	1.0
5dny	2936	2926	3044	2926	0.9965940054495913	0.9612352168199737
5f3w	2936	2926	3044	2926	0.9965940054495913	0.9612352168199737
2k60	47900	1182	5444	1182	0.024676409185803758	0.2171197648787656
2maj	27440	647	5444	647	0.02357871720116618	0.11884643644379134
2mak	27440	647	5444	647	0.02357871720116618	0.11884643644379134
1f5x	68800	1692	6898	1692	0.024593023255813952	0.2452884894172224
2d9f	39660	44	3127	44	0.0011094301563287948	0.014070994563479372
2mf9	47140	947	3127	947	0.020089096308867203	0.3028461784457947
7epu	6004	97	7112	97	0.01615589606928714	0.013638920134983128
1xsz	3041	2800	2978	2800	0.9207497533706018	0.9402283411685695
4c7p	2755	2740	2978	2740	0.9945553539019963	0.9200805910006716
4d7q	2820	1824	2978	1824	0.6468085106382979	0.6124916051040967
4d7r	2920	159	2978	159	0.054452054794520546	0.053391537944929485
5cem	2062	2043	2885	2043	0.9907856450048497	0.7081455805892548
6npy	6192	6168	8273	6168	0.9961240310077519	0.7455578387525686
7pzc	8065	8065	8273	8065	1.0	0.9748579717152182
7vtp	6338	6338	8273	6338	1.0	0.7661066118699383
7zgu	6463	6463	8273	6463	1.0	0.7812160038680044
8ej4	6737	513	8273	513	0.0761466528128247	0.062008944760062856
3fhr	2220	2212	3016	2212	0.9963963963963964	0.73342175066313
3fxw	2205	2197	3016	2197	0.9963718820861678	0.728448275862069
3r1n	2239	2218	3016	2218	0.9906208128628852	0.7354111405835544
3she	2224	2185	3016	2185	0.9824640287769785	0.7244694960212201
7nrb	2221	2212	3016	2212	0.9959477712742009	0.73342175066313
2jc6	2210	2191	3017	2191	0.9914027149321267	0.7262180974477959
6t6f	2272	2245	3017	2245	0.9881161971830986	0.7441166721909181
3pjw	3315	3310	5056	3310	0.9984917043740573	0.6546677215189873
3pjx	3315	3310	5056	3310	0.9984917043740573	0.6546677215189873
3enm	2223	2122	2630	2122	0.954565901934323	0.8068441064638783
3fme	2015	2010	2630	2010	0.9975186104218362	0.7642585551330798
3vn9	2272	2272	2630	2272	1.0	0.8638783269961977
8a8m	2370	133	2630	133	0.056118143459915615	0.05057034220532319
4ey0	1898	1849	10460	1849	0.9741833508956796	0.17676864244741874
4fbn	1802	1802	10460	1802	1.0	0.1722753346080306
3zzw	2144	2144	7346	2144	1.0	0.2918595153825211
4gt4	2146	2135	7346	2135	0.9948741845293569	0.29063435883474
2bdw	2461	2376	5623	2376	0.9654611946363267	0.4225502400853637
6gtv	4054	2050	2050	2050	0.5056734089787864	1.0
6gtz	4102	2050	2050	2050	0.499756216479766	1.0
6gu0	4054	2050	2050	2050	0.5056734089787864	1.0
4s20	7665	416	7727	416	0.05427266797129811	0.053837194253914845
7m8e	7719	416	7727	416	0.05389299132011919	0.053837194253914845
4fg8	2087	2087	2906	2087	1.0	0.7181693048864418
4fg9	2208	2208	2906	2208	1.0	0.7598072952512044
4fgb	2226	2226	2906	2226	1.0	0.7660013764624914
2dx1	3202	125	5560	125	0.039038101186758274	0.022482014388489208
2je0	1189	1189	2004	1189	1.0	0.593313373253493
2je1	1189	1189	2004	1189	1.0	0.593313373253493
4xos	2477	1188	2004	1188	0.4796124343964473	0.592814371257485
4k7d	2397	2373	3610	2373	0.9899874843554443	0.6573407202216066
4k95	2975	2933	3610	2933	0.9858823529411764	0.8124653739612189
4zyn	2762	647	3610	647	0.2342505430847212	0.17922437673130193
7us1	1879	83	3610	83	0.04417243214475785	0.02299168975069252
6r9t	16011	16011	18880	16011	1.0	0.8480402542372881
2lf7	36660	890	3971	890	0.024277141298417893	0.22412490556534878
2lf8	41287	1068	3971	1068	0.0258677065420108	0.2689498866784185
2md5	17540	841	3971	841	0.04794754846066135	0.2117854444724251
6n9n	2945	2945	3732	2945	1.0	0.7891211146838156
6vie	3020	188	3732	188	0.06225165562913907	0.05037513397642015
3jbl	7284	7274	8206	7274	0.9986271279516749	0.8864245673897149
6b5b	7237	7237	8206	7237	1.0	0.8819156714599073
6nt9	72	72	2988	72	1.0	0.024096385542168676
5u6o	3620	3620	6943	3620	1.0	0.5213884487973498
5u6p	3793	3793	6943	3793	1.0	0.5463056315713668
6uqf	4109	4097	6943	4097	0.9970795814066683	0.5900907388736857
6uqg	3972	3967	6943	3967	0.9987411883182276	0.5713668443036152
4or9	3274	3234	4154	3234	0.9877825290164935	0.778526721232547
4ora	3239	3197	4154	3197	0.9870330348873109	0.7696196437168994
5lru	2143	2120	6506	2120	0.9892673821745217	0.3258530587150323
5lrv	2242	2237	6506	2237	0.9977698483496877	0.34383645865355056
5lrw	2265	1179	6506	1179	0.5205298013245033	0.181217337841992
3aln	2133	2133	3110	2133	1.0	0.6858520900321543
3alo	2300	2300	3110	2300	1.0	0.7395498392282959
5tib	4056	220	3287	220	0.054240631163708086	0.06693033160937024
5tj2	4029	219	3287	219	0.054355919583023084	0.06662610282932765
5tj4	4066	217	3287	217	0.053369404820462374	0.06601764526924248
7wjq	2658	101	3287	101	0.03799849510910459	0.030727106784301794
8gtj	3038	1694	3287	1694	0.5576036866359447	0.5153635533921509
4gzu	3463	3450	8547	3450	0.9962460294542305	0.40365040365040367
6u3e	3269	2207	3260	2207	0.6751300091771184	0.6769938650306748
6u3g	3269	2207	3260	2207	0.6751300091771184	0.6769938650306748
2l3s	50600	1283	2387	1283	0.025355731225296444	0.5374947633012149
1a06	2221	2221	2926	2221	1.0	0.7590567327409433
2kb3	64110	1076	1083	1076	0.016783653096240837	0.9935364727608494
2kb4	64020	1083	1083	1083	0.0169165885660731	1.0
1mhs	7041	7041	7041	7041	1.0	1.0
7nxf	6376	6376	7041	6376	1.0	0.9055531884675472
7ny1	6376	6376	7041	6376	1.0	0.9055531884675472
4l9m	4223	4223	6347	4223	1.0	0.665353710414369
2oo4	1724	1337	18395	1337	0.775522041763341	0.07268279423756456
1s9i	2385	2385	3121	2385	1.0	0.7641781480294777
4bqa	1087	1067	3729	1067	0.9816007359705612	0.2861356932153392
4ped	6273	253	5062	253	0.0403315797863861	0.04998024496246543
5i35	3105	2976	5062	2976	0.9584541062801932	0.5879099170288423
7udp	6090	3053	5062	3053	0.5013136288998358	0.6031212959304623
7udq	5936	2979	5062	2979	0.5018530997304582	0.5885025681548794
2v7o	2422	110	4402	110	0.04541701073492981	0.024988641526578828
7od1	3495	3495	4048	3495	1.0	0.8633893280632411
7nj0	9198	577	16388	577	0.06273102848445314	0.03520868928484257
7bfk	955	947	1113	947	0.9916230366492147	0.8508535489667565
7bfl	865	850	1113	850	0.9826589595375722	0.7637017070979335
1na6	2898	104	3221	104	0.035886818495514144	0.03228810928283142
5b5r	3264	3201	3657	3201	0.9806985294117647	0.8753076292042657
3jv3	2242	2232	13675	2232	0.9955396966993756	0.16321755027422302
4ja7	3747	3747	4000	3747	1.0	0.93675
4ja9	3755	3755	4000	3755	1.0	0.93875
2lwx	26680	647	3460	647	0.024250374812593702	0.1869942196531792
6lol	3460	3445	4372	3445	0.9956647398843931	0.7879688929551693
3fi7	1426	190	4530	190	0.1332398316970547	0.04194260485651214
5v6t	4152	4152	14857	4152	1.0	0.279464225617554
4h6y	3005	2995	8364	2995	0.9966722129783694	0.3580822572931612
2w4o	2136	114	3651	114	0.05337078651685393	0.031224322103533278
3bhh	2166	74	5111	74	0.034164358264081256	0.014478575621209158
2jam	2234	117	3723	117	0.052372426141450316	0.031426269137792104
2rgn	2677	174	4482	174	0.06499813223757937	0.038821954484605084
3ig3	4479	0	14606	0	0.0	0.0
7uy0	3584	3531	4186	3531	0.9852120535714286	0.8435260391782131
3cvr	3702	3629	4572	3629	0.9802809292274446	0.7937445319335084
3g06	4663	4663	6135	4663	1.0	0.7600651996740017
2l5y	49360	1221	5893	1221	0.024736628849270664	0.20719497709146445
3g5b	2991	2952	7273	2952	0.9869608826479438	0.4058847793207755
2dmw	40180	942	1750	942	0.02344449975111996	0.5382857142857143
3kyq	1540	1532	1572	1532	0.9948051948051948	0.9745547073791349
6bab	2331	2328	3966	2328	0.9987129987129987	0.5869894099848714
7tfc	3498	73	1111	73	0.02086906803887936	0.06570657065706571
7lfh	6407	6407	8283	6407	1.0	0.7735120125558372
7vtq	6326	6326	8283	6326	1.0	0.7637329469998793
